,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,
-,-,18,2018/10/15 18:54,3588,街角設置端末（店舗から）,0,1014,9,1,,2018/10/15 18:55,2018/10/15 19:03,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 18:56,2018/10/15 18:56,2018/10/15 19:10,2018/10/15 19:10,,2018/10/15 18:54,0:07:48,0:07:48,,00,01,,,,
-,☆,18,2018/10/15 18:45,3583,乗客アプリ（地図から）,1585,1103,8,2,2018/10/15 18:46,,,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 18:50,,2018/10/15 19:03,,,2018/10/15 18:45,0:00:00,0:00:00,,00,04,,,,
★,☆,18,2018/10/15 18:54,3587,乗客アプリ（地図から）,2171,1204,4,1,2018/10/15 19:46,,,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/15 20:30,,2018/10/15 20:41,,2018/10/15 20:30,2018/10/15 20:30,0:00:00,0:00:00,,00,00,,,,
-,☆,18,2018/10/15 18:59,3589,乗客アプリ（目的地から）,2914,865,10,1,2018/10/15 19:11,2018/10/15 19:02,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.454389 139.630904,横浜ランドマークタワー,2018/10/15 19:01,2018/10/15 19:01,2018/10/15 19:16,,,2018/10/15 18:59,,,,01,11,,,,
-,-,19,2018/10/15 19:03,3592,街角設置端末（店舗から）,0,861,2,2,,2018/10/15 19:13,2018/10/15 19:26,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 19:18,2018/10/15 19:18,2018/10/15 19:34,2018/10/15 19:48,,2018/10/15 19:03,0:13:36,0:27:12,202,00,09,04,04,,
-,-,19,2018/10/15 19:04,3593,街角設置端末（店舗から）,0,318,10,1,,2018/10/15 19:09,2018/10/15 19:20,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 19:09,2018/10/15 19:09,2018/10/15 19:28,2018/10/15 19:31,,2018/10/15 19:04,0:11:06,0:11:06,,00,04,,,,
-,-,19,2018/10/15 19:08,3594,街角設置端末（地図から）,0,884,2,2,,2018/10/15 19:13,2018/10/15 19:18,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443659 139.650847,横浜マリンタワー,2018/10/15 19:19,2018/10/15 19:19,2018/10/15 19:30,2018/10/15 19:19,,2018/10/15 19:08,0:05:24,0:10:48,,00,04,,,,
-,-,19,2018/10/15 19:09,3595,乗客アプリ（地図から）,2891,837,10,3,,2018/10/15 19:14,2018/10/15 19:22,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/15 19:15,2018/10/15 19:15,2018/10/15 19:37,2018/10/15 19:37,,2018/10/15 19:09,0:08:04,0:24:12,,00,04,,,,
-,-,19,2018/10/15 19:11,3596,乗客アプリ（目的地から）,2916,739,9,1,,2018/10/15 19:16,2018/10/15 19:18,35.452963 139.642093,横浜赤レンガ倉庫,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/15 19:19,2018/10/15 19:19,2018/10/15 19:29,2018/10/15 19:29,,2018/10/15 19:11,0:02:35,0:02:35,,00,05,,,,
★,-,19,2018/10/15 19:18,3597,乗客アプリ（地図から）,1669,302,2,2,,2018/10/15 19:40,2018/10/15 19:46,35.450447 139.635947,みなとみらい線　馬車道駅,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/15 19:43,2018/10/15 19:43,2018/10/15 19:56,2018/10/15 19:56,2018/10/15 19:43,2018/10/15 19:43,0:05:53,0:11:46,,00,00,,,,
-,-,19,2018/10/15 19:18,3598,乗客アプリ（地図から）,1771,1209,5,1,,2018/10/15 19:21,2018/10/15 19:28,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 19:23,2018/10/15 19:23,2018/10/15 19:34,2018/10/15 19:34,,2018/10/15 19:18,0:06:59,0:06:59,,00,02,,,,
-,-,19,2018/10/15 19:22,3599,街角設置端末（地図から）,0,518,1,1,,2018/10/15 19:27,2018/10/15 19:32,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/15 19:29,2018/10/15 19:29,2018/10/15 19:41,2018/10/15 19:41,,2018/10/15 19:22,0:04:31,0:04:31,,00,05,,,,
-,-,19,2018/10/15 19:24,3600,街角設置端末（地図から）,0,962,6,1,,2018/10/15 19:28,2018/10/15 19:33,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/10/15 19:36,2018/10/15 19:36,2018/10/15 19:48,2018/10/15 19:48,,2018/10/15 19:24,0:05:12,0:05:12,,00,04,,,,
-,-,19,2018/10/15 19:24,3601,乗客アプリ（目的地から）,2511,640,4,1,,2018/10/15 19:29,2018/10/15 19:37,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/15 19:34,2018/10/15 19:34,2018/10/15 19:57,2018/10/15 19:38,,2018/10/15 19:24,0:08:35,0:08:35,,00,04,,,,
★,-,19,2018/10/15 19:27,3602,乗客アプリ（地図から）,1573,1131,3,2,,2018/10/15 19:33,2018/10/15 19:37,35.443659 139.650847,横浜マリンタワー,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/15 19:35,2018/10/15 19:35,2018/10/15 19:47,2018/10/15 19:47,2018/10/15 19:35,2018/10/15 19:35,0:03:55,0:07:50,,00,00,,,,
-,-,19,2018/10/15 19:37,3603,街角設置端末（店舗から）,0,1262,4,1,,2018/10/15 19:41,2018/10/15 19:59,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/15 19:45,2018/10/15 19:45,2018/10/15 19:57,2018/10/15 19:57,,2018/10/15 19:37,0:17:51,0:17:51,,00,04,,,,
★,-,19,2018/10/15 19:45,3605,乗客アプリ（地図から）,2512,1272,5,1,,2018/10/15 19:54,2018/10/15 20:02,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 19:54,2018/10/15 19:54,2018/10/15 20:06,2018/10/15 20:09,2018/10/15 19:50,2018/10/15 19:50,0:08:31,0:08:31,,00,04,,,,
-,-,19,2018/10/15 19:45,3606,乗客アプリ（目的地から）,2339,1183,8,2,,2018/10/15 19:55,2018/10/15 19:59,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.456605 139.635327,横浜ベイホテル東急,2018/10/15 20:02,2018/10/15 20:02,2018/10/15 20:18,2018/10/15 20:18,,2018/10/15 19:45,0:03:49,0:07:38,,00,10,,,,
-,-,19,2018/10/15 19:46,3607,乗客アプリ（目的地から）,2511,1045,3,1,,2018/10/15 19:50,2018/10/15 19:58,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/15 19:50,2018/10/15 19:50,2018/10/15 20:17,2018/10/15 20:17,,2018/10/15 19:46,0:08:26,0:08:26,,00,03,,,,
★,-,19,2018/10/15 19:46,3608,乗客アプリ（地図から）,2171,463,1,1,,2018/10/15 20:38,2018/10/15 20:43,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/15 20:40,2018/10/15 20:43,2018/10/15 20:51,2018/10/15 20:54,2018/10/15 20:40,2018/10/15 20:40,0:04:49,0:04:49,,00,00,,,,
-,-,19,2018/10/15 19:48,3610,乗客アプリ（地図から）,1756,1150,2,1,,2018/10/15 19:51,2018/10/15 19:58,35.445783 139.642958,横浜情報文化センター,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/15 19:51,2018/10/15 19:51,2018/10/15 20:01,2018/10/15 20:01,,2018/10/15 19:48,0:06:25,0:06:25,,00,03,,,,
-,-,19,2018/10/15 19:48,3611,乗客アプリ（目的地から）,2636,683,1,1,,2018/10/15 19:52,2018/10/15 19:55,35.456605 139.635327,横浜ベイホテル東急,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/15 19:59,2018/10/15 19:59,2018/10/15 20:10,2018/10/15 20:10,,2018/10/15 19:48,0:03:12,0:03:12,,00,03,,,,
-,-,19,2018/10/15 19:51,3612,乗客アプリ（地図から）,2877,1242,5,2,,2018/10/15 19:57,2018/10/15 20:02,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 19:54,2018/10/15 19:54,2018/10/15 20:08,2018/10/15 20:10,,2018/10/15 19:51,0:05:36,0:11:12,,02,05,,,,
-,-,19,2018/10/15 19:59,3614,乗客アプリ（地図から）,2584,943,6,1,,2018/10/15 20:03,2018/10/15 20:16,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/15 20:01,2018/10/15 20:01,2018/10/15 20:30,2018/10/15 20:30,,2018/10/15 19:59,0:13:56,0:13:56,,01,03,,,,
★,☆,19,2018/10/15 19:02,3590,乗客アプリ（地図から）,2548,872,1,2,2018/10/15 19:02,,,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/10/15 19:10,,2018/10/15 19:40,,2018/10/15 19:10,2018/10/15 19:10,0:00:00,0:00:00,,00,00,,,,※240行と同一人物と思われるため一番短いものを採用
★,☆,19,2018/10/15 19:03,3591,乗客アプリ（地図から）,2548,1050,10,2,2018/10/15 19:03,,,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/10/15 19:18,,2018/10/15 19:39,,2018/10/15 19:10,2018/10/15 19:10,0:00:00,0:00:00,,00,,,,,※239行と同一人物と思われるため一番短いものを採用
-,☆,19,2018/10/15 19:42,3604,乗客アプリ（目的地から）,2636,391,1,1,2018/10/15 19:47,,,35.456605 139.635327,横浜ベイホテル東急,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/15 19:52,,2018/10/15 20:03,,,2018/10/15 19:42,0:00:00,0:00:00,,00,10,,,,
-,☆,19,2018/10/15 19:47,3609,街角設置端末（地図から）,0,380,2,1,2018/10/15 19:48,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.454389 139.630904,横浜ランドマークタワー,2018/10/15 20:06,,2018/10/15 20:12,,,2018/10/15 19:47,0:00:00,0:00:00,,00,19,,,,
-,☆,19,2018/10/15 19:54,3613,乗客アプリ（目的地から）,2919,1062,5,1,2018/10/15 19:54,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 19:56,,2018/10/15 20:09,,,2018/10/15 19:54,0:00:00,0:00:00,,00,02,,,,
-,-,20,2018/10/15 20:02,3617,乗客アプリ（目的地から）,2511,946,7,1,,2018/10/15 20:04,2018/10/15 20:12,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/15 20:09,2018/10/15 20:09,2018/10/15 20:33,2018/10/15 20:33,,2018/10/15 20:02,0:07:49,0:07:49,372,00,02,04,02,,
-,-,20,2018/10/15 20:06,3618,乗客アプリ（目的地から）,1358,953,1,1,,2018/10/15 20:08,2018/10/15 20:16,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 20:13,2018/10/15 20:13,2018/10/15 20:25,2018/10/15 20:31,,2018/10/15 20:06,0:07:34,0:07:34,,00,02,,,,
-,-,20,2018/10/15 20:07,3619,乗客アプリ（目的地から）,2208,1042,1,2,,2018/10/15 20:08,2018/10/15 20:12,35.452963 139.642093,横浜赤レンガ倉庫,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/15 20:13,2018/10/15 20:13,2018/10/15 20:25,2018/10/15 20:25,,2018/10/15 20:07,0:03:50,0:07:40,,00,01,,,,
★,-,20,2018/10/15 20:07,3620,乗客アプリ（地図から）,2402,504,4,1,,2018/10/15 20:37,2018/10/15 20:53,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 20:38,2018/10/15 20:38,2018/10/15 20:49,2018/10/15 20:49,2018/10/15 20:38,2018/10/15 20:38,0:15:35,0:15:35,,00,00,,,,
-,-,20,2018/10/15 20:11,3621,街角設置端末（店舗から）,0,1217,9,3,,2018/10/15 20:13,2018/10/15 20:28,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 20:14,2018/10/15 20:14,2018/10/15 20:27,2018/10/15 20:27,,2018/10/15 20:11,0:15:28,0:46:24,,00,02,,,,
★,-,20,2018/10/15 20:11,3622,街角設置端末（地図から）,0,618,7,2,,2018/10/15 20:23,2018/10/15 21:06,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/15 20:30,2018/10/15 20:30,2018/10/15 20:56,2018/10/15 21:10,2018/10/15 20:30,2018/10/15 20:30,0:42:56,1:25:52,,00,00,,,,
-,-,20,2018/10/15 20:12,3623,街角設置端末（店舗から）,0,1231,7,2,,2018/10/15 20:23,2018/10/15 20:29,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 20:22,2018/10/15 20:22,2018/10/15 20:46,2018/10/15 20:46,,2018/10/15 20:12,0:05:30,0:11:00,,01,11,,,,
-,-,20,2018/10/15 20:14,3624,乗客アプリ（目的地から）,2919,471,9,1,,2018/10/15 20:20,2018/10/15 20:28,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 20:23,2018/10/15 20:23,2018/10/15 20:35,2018/10/15 20:35,,2018/10/15 20:14,0:08:15,0:08:15,,00,06,,,,
★,-,20,2018/10/15 20:17,3625,乗客アプリ（地図から）,974,597,7,2,,2018/10/15 21:01,2018/10/15 21:06,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/15 21:00,2018/10/15 21:00,2018/10/15 21:09,2018/10/15 21:09,2018/10/15 21:00,2018/10/15 21:00,0:04:56,0:09:52,,01,01,,,,
★,-,20,2018/10/15 20:18,3626,乗客アプリ（簡単予約）,2406,917,6,1,,2018/10/15 20:25,2018/10/15 20:37,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/15 20:25,2018/10/15 20:25,2018/10/15 20:47,2018/10/15 20:47,2018/10/15 20:25,2018/10/15 20:25,0:11:56,0:11:56,,00,00,,,,
-,-,20,2018/10/15 20:21,3627,街角設置端末（地図から）,0,1163,1,1,,2018/10/15 20:24,2018/10/15 20:27,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/10/15 20:25,2018/10/15 20:25,2018/10/15 20:33,2018/10/15 20:33,,2018/10/15 20:21,0:03:44,0:03:44,,00,02,,,,
-,-,20,2018/10/15 20:22,3628,乗客アプリ（目的地から）,2351,1207,2,2,,2018/10/15 20:25,2018/10/15 20:34,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/15 20:26,2018/10/15 20:26,2018/10/15 20:49,2018/10/15 20:49,,2018/10/15 20:22,0:08:48,0:17:36,,00,03,,,,
★,-,20,2018/10/15 20:25,3630,街角設置端末（店舗から）,0,884,3,1,,2018/10/15 20:35,2018/10/15 20:40,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.454389 139.630904,横浜ランドマークタワー,2018/10/15 20:41,2018/10/15 20:41,2018/10/15 20:54,2018/10/15 20:54,2018/10/15 20:34,2018/10/15 20:34,0:04:55,0:04:55,,00,01,,,,
-,-,20,2018/10/15 20:29,3631,街角設置端末（地図から）,0,409,6,3,,2018/10/15 20:31,2018/10/15 20:42,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/15 20:38,2018/10/15 20:38,2018/10/15 20:58,2018/10/15 21:04,,2018/10/15 20:29,0:10:36,0:31:48,,00,02,,,,
-,-,20,2018/10/15 20:31,3632,乗客アプリ（目的地から）,2888,748,6,1,,2018/10/15 20:33,2018/10/15 20:42,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/15 20:42,2018/10/15 20:42,2018/10/15 21:02,2018/10/15 21:02,,2018/10/15 20:31,0:08:36,0:08:36,,00,02,,,,
-,-,20,2018/10/15 20:33,3633,乗客アプリ（地図から）,2087,346,10,1,,2018/10/15 20:36,2018/10/15 20:50,35.443659 139.650847,横浜マリンタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/15 20:36,2018/10/15 20:36,2018/10/15 21:04,2018/10/15 21:04,,2018/10/15 20:33,0:14:39,0:14:39,,00,02,,,,
-,-,20,2018/10/15 20:33,3634,乗客アプリ（目的地から）,1573,685,5,2,,2018/10/15 20:36,2018/10/15 20:42,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/10/15 20:39,2018/10/15 20:39,2018/10/15 20:53,2018/10/15 20:53,,2018/10/15 20:33,0:05:26,0:10:52,,00,03,,,,
-,-,20,2018/10/15 20:36,3635,乗客アプリ（地図から）,2617,1210,8,1,,2018/10/15 20:39,2018/10/15 20:50,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/15 20:40,2018/10/15 20:40,2018/10/15 21:05,2018/10/15 21:05,,2018/10/15 20:36,0:10:52,0:10:52,,00,02,,,,
-,-,20,2018/10/15 20:37,3636,街角設置端末（店舗から）,0,1049,5,2,,2018/10/15 20:51,2018/10/15 20:58,35.453715 139.638133,横浜ワールドポーターズ,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/15 20:48,2018/10/15 20:48,2018/10/15 21:11,2018/10/15 21:11,,2018/10/15 20:37,0:06:53,0:13:46,,02,13,,,,
★,-,20,2018/10/15 20:40,3637,乗客アプリ（地図から）,2879,609,9,1,,2018/10/15 20:49,2018/10/15 20:55,35.441441 139.648505,横浜中華街朱雀門,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 20:52,2018/10/15 20:52,2018/10/15 21:09,2018/10/15 21:09,2018/10/15 20:40,2018/10/15 20:40,0:05:33,0:05:33,,00,09,,,,
-,-,20,2018/10/15 20:42,3638,乗客アプリ（地図から）,1310,877,3,1,,2018/10/15 20:48,2018/10/15 20:52,35.450681 139.632446,横浜桜木町ワシントンホテル,35.456605 139.635327,横浜ベイホテル東急,2018/10/15 20:48,2018/10/15 20:48,2018/10/15 20:57,2018/10/15 20:57,,2018/10/15 20:42,0:04:04,0:04:04,,00,06,,,,
-,-,20,2018/10/15 20:46,3639,乗客アプリ（目的地から）,2926,1061,1,1,,2018/10/15 20:50,2018/10/15 20:59,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/10/15 20:48,2018/10/15 20:48,2018/10/15 21:05,2018/10/15 21:05,,2018/10/15 20:46,0:09:18,0:09:18,,02,04,,,,
★,-,20,2018/10/15 20:51,3640,乗客アプリ（簡単予約）,2928,862,8,4,,2018/10/15 20:57,2018/10/15 21:00,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.443908 139.635249,イセザキ・モール,2018/10/15 20:59,2018/10/15 20:59,2018/10/15 21:11,2018/10/15 21:11,2018/10/15 20:59,2018/10/15 20:59,0:03:59,0:15:56,,00,00,,,,
-,-,20,2018/10/15 20:57,3641,街角設置端末（店舗から）,0,833,9,2,,2018/10/15 21:02,2018/10/15 21:06,35.453715 139.638133,横浜ワールドポーターズ,35.454389 139.630904,横浜ランドマークタワー,2018/10/15 21:02,2018/10/15 21:02,2018/10/15 21:14,2018/10/15 21:14,,2018/10/15 20:57,0:04:22,0:08:44,,00,05,,,,
-,☆,20,2018/10/15 20:00,3615,乗客アプリ（地図から）,2511,423,7,1,2018/10/15 20:01,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/15 20:06,,2018/10/15 20:18,,,2018/10/15 20:00,0:00:00,0:00:00,,00,06,,,,
-,☆,20,2018/10/15 20:01,3616,乗客アプリ（地図から）,1310,767,3,1,2018/10/15 20:02,,,35.456605 139.635327,横浜ベイホテル東急,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/15 20:12,,2018/10/15 20:23,,,2018/10/15 20:01,0:00:00,0:00:00,,00,10,,,,
-,☆,20,2018/10/15 20:24,3629,街角設置端末（店舗から）,0,1276,3,1,2018/10/15 20:45,2018/10/15 20:27,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/15 20:30,2018/10/15 20:30,2018/10/15 20:50,,,2018/10/15 20:24,,,,00,21,,,,
