,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,
-,-,18,2018/10/17 18:00,4125,乗客アプリ（目的地から）,3200,443,1,2,,2018/10/17 18:07,2018/10/17 18:12,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/17 18:13,2018/10/17 18:13,2018/10/17 18:24,2018/10/17 18:30,,2018/10/17 18:00,0:04:33,0:09:06,183,00,06,06,06,,
-,-,18,2018/10/17 18:00,4126,乗客アプリ（目的地から）,3167,445,10,2,,2018/10/17 18:12,2018/10/17 18:15,35.453715 139.638133,横浜ワールドポーターズ,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/17 18:14,2018/10/17 18:14,2018/10/17 18:22,2018/10/17 18:22,,2018/10/17 18:00,0:03:01,0:06:02,,00,11,,,,
-,-,18,2018/10/17 18:05,4128,街角設置端末（店舗から）,0,409,9,2,,2018/10/17 18:13,2018/10/17 18:21,35.443073 139.651914,横浜人形の家,35.443908 139.635249,イセザキ・モール,2018/10/17 18:07,2018/10/17 18:07,2018/10/17 18:25,2018/10/17 18:25,,2018/10/17 18:05,0:08:05,0:16:10,,05,07,,,,
-,-,18,2018/10/17 18:09,4129,乗客アプリ（目的地から）,3122,808,8,3,,2018/10/17 18:15,2018/10/17 18:22,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 18:18,2018/10/17 18:18,2018/10/17 18:31,2018/10/17 18:31,,2018/10/17 18:09,0:06:24,0:19:12,,00,06,,,,
-,-,18,2018/10/17 18:17,4130,街角設置端末（店舗から）,0,309,1,2,,2018/10/17 18:26,2018/10/17 18:38,35.443073 139.651914,横浜人形の家,35.443908 139.635249,イセザキ・モール,2018/10/17 18:33,2018/10/17 18:33,2018/10/17 18:52,2018/10/17 18:52,,2018/10/17 18:17,0:11:50,0:23:40,,00,08,,,,
★,-,18,2018/10/17 18:19,4131,乗客アプリ（目的地から）,1737,796,9,1,,2018/10/17 18:56,2018/10/17 19:02,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 19:00,2018/10/17 19:00,2018/10/17 19:15,2018/10/17 19:15,2018/10/17 19:00,2018/10/17 19:00,0:06:07,0:06:07,,00,00,,,,
-,-,18,2018/10/17 18:26,4132,乗客アプリ（地図から）,1315,449,8,1,,2018/10/17 18:31,2018/10/17 18:39,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/17 18:32,2018/10/17 18:32,2018/10/17 18:49,2018/10/17 18:49,,2018/10/17 18:26,0:08:09,0:08:09,,00,04,,,,
-,-,18,2018/10/17 18:30,4133,乗客アプリ（地図から）,985,323,2,2,,2018/10/17 18:39,2018/10/17 18:54,35.450681 139.632446,横浜桜木町ワシントンホテル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/17 18:39,2018/10/17 18:39,2018/10/17 18:55,2018/10/17 18:55,,2018/10/17 18:30,0:15:00,0:30:00,,00,08,,,,
★,-,18,2018/10/17 18:32,4134,乗客アプリ（地図から）,1756,727,10,1,,2018/10/17 19:05,2018/10/17 19:14,35.445783 139.642958,横浜情報文化センター,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/17 19:05,2018/10/17 19:05,2018/10/17 19:14,2018/10/17 19:16,2018/10/17 19:05,2018/10/17 19:05,0:08:27,0:08:27,,00,00,,,,
-,-,18,2018/10/17 18:38,4136,乗客アプリ（地図から）,3206,1230,3,2,,2018/10/17 18:45,2018/10/17 18:49,35.452963 139.642093,横浜赤レンガ倉庫,35.445857 139.647636,ホテルモントレ横浜,2018/10/17 18:49,2018/10/17 18:49,2018/10/17 19:01,2018/10/17 19:01,,2018/10/17 18:38,0:04:33,0:09:06,,00,06,,,,
-,-,18,2018/10/17 18:43,4137,街角設置端末（店舗から）,0,1297,8,2,,2018/10/17 18:50,2018/10/17 18:56,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 18:50,2018/10/17 18:50,2018/10/17 19:02,2018/10/17 19:02,,2018/10/17 18:43,0:06:12,0:12:24,,00,06,,,,
-,-,18,2018/10/17 18:46,4138,街角設置端末（店舗から）,0,500,1,2,,2018/10/17 18:55,2018/10/17 19:01,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 18:55,2018/10/17 18:55,2018/10/17 19:05,2018/10/17 19:05,,2018/10/17 18:46,0:05:33,0:11:06,,00,09,,,,
★,-,18,2018/10/17 18:51,4140,乗客アプリ（地図から）,3185,455,3,1,,2018/10/17 19:26,2018/10/17 19:32,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/17 19:30,2018/10/17 19:30,2018/10/17 19:45,2018/10/17 19:45,2018/10/17 19:30,2018/10/17 19:30,0:05:42,0:05:42,,00,00,,,,
-,-,18,2018/10/17 18:55,4141,乗客アプリ（地図から）,3201,508,3,2,,2018/10/17 18:59,2018/10/17 19:03,35.443659 139.650847,横浜マリンタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/10/17 19:01,2018/10/17 19:01,2018/10/17 19:17,2018/10/17 19:17,,2018/10/17 18:55,0:04:06,0:08:12,,00,03,,,,
★,-,18,2018/10/17 18:57,4142,乗客アプリ（地図から）,1315,1152,10,1,,2018/10/17 19:11,2018/10/17 19:21,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443908 139.635249,イセザキ・モール,2018/10/17 19:10,2018/10/17 19:10,2018/10/17 19:31,2018/10/17 19:31,2018/10/17 19:10,2018/10/17 19:10,0:10:19,0:10:19,,01,01,,,,
-,☆,18,2018/10/17 18:03,4127,乗客アプリ（目的地から）,3177,353,1,2,2018/10/17 18:03,,,35.454389 139.630904,横浜ランドマークタワー,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/17 18:23,,2018/10/17 18:43,,,2018/10/17 18:03,0:00:00,0:00:00,,00,20,,,,
★,☆,18,2018/10/17 18:33,4135,乗客アプリ（地図から）,2475,978,3,1,2018/10/17 18:33,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.445857 139.647636,ホテルモントレ横浜,2018/10/17 18:42,,2018/10/17 18:59,,2018/10/17 11:15,2018/10/17 11:15,0:00:00,0:00:00,,00,,,,,
★,☆,18,2018/10/17 18:48,4139,乗客アプリ（地図から）,3207,1094,4,2,2018/10/17 18:48,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.443908 139.635249,イセザキ・モール,2018/10/17 18:50,,2018/10/17 18:59,,2018/10/17 7:30,2018/10/17 7:30,0:00:00,0:00:00,,00,,,,,
★,-,19,2018/10/17 19:04,4145,乗客アプリ（目的地から）,3211,414,2,2,,2018/10/17 19:54,2018/10/17 20:06,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45435 139.631762,横浜ロイヤルパークホテル,2018/10/17 20:00,2018/10/17 20:00,2018/10/17 20:17,2018/10/17 20:17,2018/10/17 20:00,2018/10/17 20:00,0:12:02,0:24:04,108,00,00,03,03,,
-,-,19,2018/10/17 19:12,4148,街角設置端末（店舗から）,0,1209,1,2,,2018/10/17 19:14,2018/10/17 19:21,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 19:13,2018/10/17 19:13,2018/10/17 19:30,2018/10/17 19:30,,2018/10/17 19:12,0:07:23,0:14:46,,00,01,,,,
-,-,19,2018/10/17 19:17,4149,乗客アプリ（目的地から）,2511,839,4,1,,2018/10/17 19:21,2018/10/17 19:28,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/17 19:23,2018/10/17 19:23,2018/10/17 19:47,2018/10/17 19:47,,2018/10/17 19:17,0:07:27,0:07:27,,00,03,,,,
-,-,19,2018/10/17 19:25,4150,街角設置端末（店舗から）,0,460,1,1,,2018/10/17 19:28,2018/10/17 19:40,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/17 19:28,2018/10/17 19:28,2018/10/17 19:46,2018/10/17 19:46,,2018/10/17 19:25,0:12:36,0:12:36,,00,03,,,,
-,-,19,2018/10/17 19:25,4151,街角設置端末（店舗から）,0,809,5,2,,2018/10/17 19:31,2018/10/17 19:35,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 19:36,2018/10/17 19:36,2018/10/17 19:48,2018/10/17 19:48,,2018/10/17 19:25,0:04:29,0:08:58,,00,05,,,,
★,-,19,2018/10/17 19:34,4152,乗客アプリ（目的地から）,3185,751,5,2,,2018/10/17 19:59,2018/10/17 19:59,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 20:00,2018/10/17 20:00,2018/10/17 20:13,2018/10/17 20:13,2018/10/17 20:00,2018/10/17 20:00,0:00:04,0:00:08,,00,00,,,,
-,-,19,2018/10/17 19:40,4154,街角設置端末（地図から）,0,589,4,1,,2018/10/17 19:43,2018/10/17 19:47,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443659 139.650847,横浜マリンタワー,2018/10/17 19:47,2018/10/17 19:47,2018/10/17 19:57,2018/10/17 19:57,,2018/10/17 19:40,0:03:55,0:03:55,,00,03,,,,
-,-,19,2018/10/17 19:56,4156,乗客アプリ（地図から）,2632,1051,4,1,,2018/10/17 19:58,2018/10/17 20:08,35.443659 139.650847,横浜マリンタワー,35.443908 139.635249,イセザキ・モール,2018/10/17 19:58,2018/10/17 19:58,2018/10/17 20:15,2018/10/17 20:15,,2018/10/17 19:56,0:10:23,0:10:23,,00,01,,,,
-,-,19,2018/10/17 19:57,4157,乗客アプリ（簡単予約）,2380,864,2,2,,2018/10/17 20:01,2018/10/17 20:14,35.450681 139.632446,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/17 20:04,2018/10/17 20:04,2018/10/17 20:23,2018/10/17 20:23,,2018/10/17 19:57,0:13:01,0:26:02,,00,04,,,,
-,☆,19,2018/10/17 19:00,4143,街角設置端末（店舗から）,0,612,1,1,2018/10/17 19:01,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/10/17 19:10,,2018/10/17 19:11,,,2018/10/17 19:00,0:00:00,0:00:00,,00,,,,,※242行と同一人物と思われるため削除
-,☆,19,2018/10/17 19:03,4144,街角設置端末（店舗から）,0,555,3,1,2018/10/17 19:03,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/10/17 19:07,,2018/10/17 19:08,,,2018/10/17 19:03,0:00:00,0:00:00,,00,,,,,※241行と同一人物と思われるため削除
-,☆,19,2018/10/17 19:05,4146,乗客アプリ（目的地から）,3212,962,1,2,2018/10/17 19:10,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 19:19,,2018/10/17 19:35,,,2018/10/17 19:05,0:00:00,0:00:00,,00,,,,,※244行と同一人物と思われるため一番短いものを採用
-,☆,19,2018/10/17 19:11,4147,街角設置端末（地図から）,0,1050,1,1,2018/10/17 19:11,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 19:15,,2018/10/17 19:30,,,2018/10/17 19:11,0:00:00,0:00:00,,00,04,,,,※243行と同一人物と思われるため一番短いものを採用
-,☆,19,2018/10/17 19:35,4153,街角設置端末（店舗から）,0,819,4,1,2018/10/17 19:35,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 19:42,,2018/10/17 19:57,,,2018/10/17 19:35,0:00:00,0:00:00,,00,06,,,,
-,☆,19,2018/10/17 19:44,4155,乗客アプリ（目的地から）,2078,1037,6,1,2018/10/17 19:44,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 19:54,,2018/10/17 20:05,,,2018/10/17 19:44,0:00:00,0:00:00,,00,09,,,,
-,-,20,2018/10/17 20:01,4158,乗客アプリ（地図から）,985,603,7,1,,2018/10/17 20:08,2018/10/17 20:18,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/17 20:03,2018/10/17 20:03,2018/10/17 20:26,2018/10/17 20:26,,2018/10/17 20:01,0:09:30,0:09:30,146,04,07,05,05,,
★,-,20,2018/10/17 20:02,4159,乗客アプリ（地図から）,3185,1084,5,2,,2018/10/17 20:58,2018/10/17 21:02,35.450681 139.632446,横浜桜木町ワシントンホテル,35.448676 139.635696,横浜平和プラザホテル,2018/10/17 21:00,2018/10/17 21:08,2018/10/17 21:07,2018/10/17 21:16,2018/10/17 21:00,2018/10/17 21:00,0:03:45,0:07:30,,00,00,,,,
-,-,20,2018/10/17 20:02,4160,乗客アプリ（地図から）,1431,963,2,1,,2018/10/17 20:10,2018/10/17 20:21,35.450681 139.632446,横浜桜木町ワシントンホテル,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/17 20:11,2018/10/17 20:11,2018/10/17 20:34,2018/10/17 20:34,,2018/10/17 20:02,0:10:39,0:10:39,,00,07,,,,
-,-,20,2018/10/17 20:11,4161,街角設置端末（店舗から）,0,1291,4,1,,2018/10/17 20:13,2018/10/17 20:17,35.450681 139.632446,横浜桜木町ワシントンホテル,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/17 20:13,2018/10/17 20:13,2018/10/17 20:17,2018/10/17 20:17,,2018/10/17 20:11,0:04:07,0:04:07,,00,01,,,,
★,-,20,2018/10/17 20:21,4162,乗客アプリ（目的地から）,2620,966,10,1,,2018/10/17 20:30,2018/10/17 20:35,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/10/17 20:35,2018/10/17 20:35,2018/10/17 20:43,2018/10/17 20:43,2018/10/17 20:35,2018/10/17 20:35,0:04:40,0:04:40,,00,00,,,,
-,-,20,2018/10/17 20:25,4164,乗客アプリ（目的地から）,2584,941,2,1,,2018/10/17 20:35,2018/10/17 20:41,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/17 20:33,2018/10/17 20:33,2018/10/17 20:45,2018/10/17 20:45,,2018/10/17 20:25,0:05:49,0:05:49,,02,09,,,,
-,-,20,2018/10/17 20:27,4165,街角設置端末（地図から）,0,452,8,4,,2018/10/17 20:31,2018/10/17 20:36,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/17 20:29,2018/10/17 20:29,2018/10/17 20:45,2018/10/17 20:45,,2018/10/17 20:27,0:05:32,0:22:08,,01,03,,,,
-,-,20,2018/10/17 20:29,4166,乗客アプリ（目的地から）,3162,721,6,1,,2018/10/17 20:34,2018/10/17 20:53,35.443659 139.650847,横浜マリンタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/17 20:37,2018/10/17 20:37,2018/10/17 21:05,2018/10/17 21:09,,2018/10/17 20:29,0:18:57,0:18:57,,00,05,,,,
-,-,20,2018/10/17 20:31,4167,街角設置端末（地図から）,0,1056,1,2,,2018/10/17 20:37,2018/10/17 20:51,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/17 20:40,2018/10/17 20:40,2018/10/17 21:04,2018/10/17 21:10,,2018/10/17 20:31,0:14:15,0:28:30,,00,05,,,,
-,-,20,2018/10/17 20:38,4169,乗客アプリ（目的地から）,3201,1026,6,2,,2018/10/17 20:41,2018/10/17 20:47,35.453715 139.638133,横浜ワールドポーターズ,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/17 20:47,2018/10/17 20:47,2018/10/17 21:00,2018/10/17 21:00,,2018/10/17 20:38,0:06:15,0:12:30,,00,02,,,,
-,-,20,2018/10/17 20:45,4170,街角設置端末（地図から）,0,696,5,2,,2018/10/17 20:52,2018/10/17 20:58,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/17 20:56,2018/10/17 20:56,2018/10/17 21:08,2018/10/17 21:08,,2018/10/17 20:45,0:05:01,0:10:02,,00,07,,,,
-,-,20,2018/10/17 20:52,4171,乗客アプリ（目的地から）,3144,751,2,1,,2018/10/17 21:00,2018/10/17 21:12,35.456605 139.635327,横浜ベイホテル東急,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/17 20:58,2018/10/17 20:58,2018/10/17 21:14,2018/10/17 21:14,,2018/10/17 20:52,0:12:26,0:12:26,,02,08,,,,
-,☆,20,2018/10/17 20:22,4163,街角設置端末（店舗から）,0,540,3,2,2018/10/17 20:32,,,35.453715 139.638133,横浜ワールドポーターズ,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/17 20:26,,2018/10/17 20:39,,,2018/10/17 20:22,0:00:00,0:00:00,,00,10,,,,
-,☆,20,2018/10/17 20:37,4168,街角設置端末（店舗から）,0,574,1,1,2018/10/17 20:42,,,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/17 20:40,,2018/10/17 20:52,,,2018/10/17 20:37,0:00:00,0:00:00,,00,04,,,,
