,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
-,-,18,2018/10/20 18:15,5026,乗客アプリ（目的地から）,3382,535,4,2,,2018/10/20 18:49,2018/10/20 19:00,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/20 18:52,2018/10/20 18:52,2018/10/20 19:04,2018/10/20 19:04,,2018/10/20 18:15,0:11:10,0:22:20,,00,33,,,,,
-,-,18,2018/10/20 18:16,5027,乗客アプリ（目的地から）,3127,367,2,2,,2018/10/20 18:21,2018/10/20 18:36,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:28,2018/10/20 18:28,2018/10/20 18:37,2018/10/20 18:36,,2018/10/20 18:16,0:15:01,0:30:02,,00,05,,,,,
-,-,18,2018/10/20 18:17,5028,まちかど設置端末（地図から）,0,1004,1,1,,2018/10/20 18:25,2018/10/20 18:38,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:23,2018/10/20 18:25,2018/10/20 18:30,2018/10/20 18:37,,2018/10/20 18:17,0:13:13,0:13:13,,02,08,,,,,
-,-,18,2018/10/20 18:18,5029,乗客アプリ（地図から）,2882,1091,7,1,,2018/10/20 18:43,2018/10/20 18:51,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/20 18:42,2018/10/20 18:42,2018/10/20 18:53,2018/10/20 18:57,,2018/10/20 18:18,0:07:50,0:07:50,,01,24,,,,,
-,-,18,2018/10/20 18:22,5034,乗客アプリ（目的地から）,3485,1039,2,3,,2018/10/20 18:26,2018/10/20 18:36,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:26,2018/10/20 18:26,2018/10/20 18:38,2018/10/20 18:39,,2018/10/20 18:22,0:09:47,0:29:21,,00,04,,,,,
-,-,18,2018/10/20 18:23,5037,まちかど設置端末（店舗から）,0,717,10,4,,2018/10/20 19:02,2018/10/20 19:11,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 19:05,2018/10/20 19:05,2018/10/20 19:16,2018/10/20 19:16,,2018/10/20 18:23,0:08:24,0:33:36,,00,39,,,,,
-,-,18,2018/10/20 18:24,5039,乗客アプリ（目的地から）,2640,1025,1,1,,2018/10/20 18:31,2018/10/20 18:38,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:28,2018/10/20 18:29,2018/10/20 18:37,2018/10/20 18:37,,2018/10/20 18:24,0:07:43,0:07:43,,02,06,,,,,
-,-,18,2018/10/20 18:25,5040,乗客アプリ（地図から）,1771,1200,2,1,,2018/10/20 18:29,2018/10/20 18:36,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:28,2018/10/20 18:28,2018/10/20 18:36,2018/10/20 18:36,,2018/10/20 18:25,0:07:16,0:07:16,,00,03,,,,,
-,-,18,2018/10/20 18:26,5041,まちかど設置端末（店舗から）,0,387,2,3,,2018/10/20 19:05,2018/10/20 19:12,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/20 19:08,2018/10/20 19:08,2018/10/20 19:17,2018/10/20 19:17,,2018/10/20 18:26,0:07:05,0:21:15,,00,39,,,,,
-,-,18,2018/10/20 18:26,5042,まちかど設置端末（店舗から）,0,319,1,1,,2018/10/20 18:59,2018/10/20 19:03,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 19:00,2018/10/20 19:04,2018/10/20 19:10,2018/10/20 19:15,,2018/10/20 18:26,0:03:34,0:03:34,,00,33,,,,,
-,-,18,2018/10/20 18:28,5044,まちかど設置端末（店舗から）,0,1066,1,1,,2018/10/20 19:00,2018/10/20 19:03,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 19:01,2018/10/20 19:04,2018/10/20 19:11,2018/10/20 19:14,,2018/10/20 18:28,0:03:15,0:03:15,,00,31,,,,,
-,-,18,2018/10/20 18:32,5047,乗客アプリ（簡単予約）,3231,1300,3,2,,2018/10/20 18:41,2018/10/20 18:50,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/20 18:39,2018/10/20 18:39,2018/10/20 18:58,2018/10/20 18:58,,2018/10/20 18:32,0:09:05,0:18:10,,01,08,,,,,
-,-,18,2018/10/20 18:34,5048,乗客アプリ（簡単予約）,3536,1266,8,3,,2018/10/20 18:42,2018/10/20 18:49,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:43,2018/10/20 18:43,2018/10/20 18:52,2018/10/20 18:52,,2018/10/20 18:34,0:06:51,0:20:33,,00,08,,,,,
-,-,18,2018/10/20 18:36,5049,まちかど設置端末（地図から）,0,354,7,2,,2018/10/20 18:43,2018/10/20 18:44,35.452963 139.642093,横浜赤レンガ倉庫,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/10/20 18:42,2018/10/20 18:42,2018/10/20 18:45,2018/10/20 18:45,,2018/10/20 18:36,0:01:01,0:02:02,,00,06,,,,,
-,-,18,2018/10/20 18:38,5050,まちかど設置端末（地図から）,0,669,6,5,,2018/10/20 19:12,2018/10/20 19:15,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/10/20 19:19,2018/10/20 19:19,2018/10/20 19:28,2018/10/20 19:28,,2018/10/20 18:38,0:03:26,0:17:10,,00,33,,,,,
-,-,18,2018/10/20 18:43,5052,まちかど設置端末（地図から）,0,688,3,3,,2018/10/20 18:55,2018/10/20 19:02,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/20 19:03,2018/10/20 19:03,2018/10/20 19:13,2018/10/20 19:13,,2018/10/20 18:43,0:07:06,0:21:18,,00,12,,,,,
-,-,18,2018/10/20 18:46,5054,まちかど設置端末（地図から）,0,416,4,3,,2018/10/20 19:17,2018/10/20 19:25,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/20 19:20,2018/10/20 19:20,2018/10/20 19:29,2018/10/20 19:37,,2018/10/20 18:46,0:08:35,0:25:45,,00,31,,,,,
-,-,18,2018/10/20 18:46,5055,乗客アプリ（地図から）,2902,979,2,1,,2018/10/20 18:48,2018/10/20 18:55,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 18:51,2018/10/20 18:51,2018/10/20 19:02,2018/10/20 19:02,,2018/10/20 18:46,0:06:47,0:06:47,,00,01,,,,,
-,-,18,2018/10/20 18:50,5056,まちかど設置端末（地図から）,0,1157,9,2,,2018/10/20 19:08,2018/10/20 19:15,35.452963 139.642093,横浜赤レンガ倉庫,35.441441 139.648505,横浜中華街朱雀門,2018/10/20 19:05,2018/10/20 19:07,2018/10/20 19:17,2018/10/20 19:19,,2018/10/20 18:50,0:07:41,0:15:22,,02,17,,,,,
-,-,18,2018/10/20 18:53,5060,まちかど設置端末（店舗から）,0,849,10,4,,2018/10/20 19:21,2018/10/20 19:26,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 19:23,2018/10/20 19:23,2018/10/20 19:34,2018/10/20 19:34,,2018/10/20 18:53,0:05:23,0:21:32,,00,28,,,,,
-,-,18,2018/10/20 18:57,5062,まちかど設置端末（店舗から）,0,593,5,2,,2018/10/20 19:01,2018/10/20 19:17,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 19:07,2018/10/20 19:07,2018/10/20 19:18,2018/10/20 19:18,,2018/10/20 18:57,0:15:10,0:30:20,,00,04,,,,,
-,-,18,2018/10/20 18:57,5063,乗客アプリ（目的地から）,3538,461,3,2,,2018/10/20 19:13,2018/10/20 19:29,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/10/20 19:16,2018/10/20 19:16,2018/10/20 19:30,2018/10/20 19:30,,2018/10/20 18:57,0:15:36,0:31:12,,00,16,,,,,
-,-,18,2018/10/20 18:59,5064,まちかど設置端末（店舗から）,0,661,8,2,,2018/10/20 19:01,2018/10/20 19:09,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/10/20 19:06,2018/10/20 19:06,2018/10/20 19:12,2018/10/20 19:12,,2018/10/20 18:59,0:07:09,0:14:18,,00,02,,,,,
-,☆,18,2018/10/20 18:00,5011,まちかど設置端末（店舗から）,0,1146,8,3,2018/10/20 18:27,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 18:34,,2018/10/20 18:46,,,2018/10/20 18:00,0:00:00,0:00:00,,00,33,,,,,
-,☆,18,2018/10/20 18:02,5012,乗客アプリ（目的地から）,3127,818,9,2,2018/10/20 18:15,,,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:08,,2018/10/20 18:18,,,2018/10/20 18:02,0:00:00,0:00:00,,00,12,,,,,
-,☆,18,2018/10/20 18:07,5013,乗客アプリ（目的地から）,3485,1273,1,1,2018/10/20 18:21,,,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:15,,2018/10/20 18:23,,,2018/10/20 18:07,0:00:00,0:00:00,,00,14,,,,,
-,☆,18,2018/10/20 18:07,5015,乗客アプリ（目的地から）,3398,925,10,6,2018/10/20 18:09,,,35.443704 139.651332,ホテルメルパルク横浜,35.443908 139.635249,イセザキ・モール,2018/10/20 18:39,,2018/10/20 18:55,,,2018/10/20 18:07,0:00:00,0:00:00,,00,,,,,※311行と同一人物と思われるため一番短いものを採用,
-,☆,18,2018/10/20 18:10,5018,乗客アプリ（目的地から）,3398,854,10,6,2018/10/20 18:10,,,35.443704 139.651332,ホテルメルパルク横浜,35.443908 139.635249,イセザキ・モール,2018/10/20 18:36,,2018/10/20 18:53,,,2018/10/20 18:10,0:00:00,0:00:00,,00,26,,,,※310行と同一人物と思われるため一番短いものを採用,
-,☆,18,2018/10/20 18:13,5022,乗客アプリ（地図から）,1588,1248,4,3,2018/10/20 18:15,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.445857 139.647636,ホテルモントレ横浜,2018/10/20 18:56,,2018/10/20 19:12,,,2018/10/20 18:13,0:00:00,0:00:00,,00,42,,,,,
-,☆,18,2018/10/20 18:14,5023,乗客アプリ（目的地から）,2948,611,7,2,2018/10/20 18:15,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:44,,2018/10/20 18:53,,,2018/10/20 18:14,0:00:00,0:00:00,,00,29,,,,,
-,☆,18,2018/10/20 18:14,5024,乗客アプリ（地図から）,3382,1107,1,1,2018/10/20 18:15,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/20 18:32,,2018/10/20 18:43,,,2018/10/20 18:14,0:00:00,0:00:00,,00,18,,,,,
-,☆,18,2018/10/20 18:14,5025,まちかど設置端末（店舗から）,0,468,1,2,2018/10/20 18:16,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 18:58,,2018/10/20 19:13,,,2018/10/20 18:14,0:00:00,0:00:00,,00,43,,,,,
-,☆,18,2018/10/20 18:19,5030,乗客アプリ（地図から）,2640,895,1,1,2018/10/20 18:20,,,35.453715 139.638133,横浜ワールドポーターズ,35.443908 139.635249,イセザキ・モール,2018/10/20 18:55,,2018/10/20 19:06,,,2018/10/20 18:19,0:00:00,0:00:00,,00,,,,,※321行と同一人物と思われるため一番短いものを採用,
-,☆,18,2018/10/20 18:19,5031,まちかど設置端末（店舗から）,0,1264,9,2,2018/10/20 18:59,,,35.450681 139.632446,横浜桜木町ワシントンホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/20 18:57,,2018/10/20 19:08,,,2018/10/20 18:19,0:00:00,0:00:00,,00,39,,,,,
-,☆,18,2018/10/20 18:21,5032,まちかど設置端末（地図から）,0,440,2,2,2018/10/20 18:21,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:55,,2018/10/20 19:04,,,2018/10/20 18:21,0:00:00,0:00:00,,00,34,,,,,
-,☆,18,2018/10/20 18:21,5033,まちかど設置端末（地図から）,0,740,8,4,2018/10/20 19:05,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/10/20 19:04,,2018/10/20 19:12,,,2018/10/20 18:21,0:00:00,0:00:00,,00,43,,,,,
-,☆,18,2018/10/20 18:22,5035,乗客アプリ（地図から）,1771,1014,2,1,2018/10/20 18:22,,,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 18:25,,2018/10/20 18:36,,,2018/10/20 18:22,0:00:00,0:00:00,,00,03,,,,,
-,☆,18,2018/10/20 18:23,5036,乗客アプリ（目的地から）,2640,1056,1,1,2018/10/20 18:23,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/10/20 18:57,,2018/10/20 19:06,,,2018/10/20 18:23,0:00:00,0:00:00,,00,34,,,,※316行と同一人物と思われるため一番短いものを採用,
-,☆,18,2018/10/20 18:23,5038,まちかど設置端末（地図から）,0,977,2,3,2018/10/20 18:24,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/20 18:55,,2018/10/20 19:05,,,2018/10/20 18:23,0:00:00,0:00:00,,00,32,,,,,
-,☆,18,2018/10/20 18:27,5043,乗客アプリ（地図から）,2300,565,9,1,2018/10/20 18:27,,,35.441441 139.648505,横浜中華街朱雀門,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 19:10,,2018/10/20 19:25,,,2018/10/20 18:27,0:00:00,0:00:00,,00,42,,,,※324行と同一人物と思われるため一番短いものを採用,
-,☆,18,2018/10/20 18:29,5045,乗客アプリ（地図から）,2300,761,9,1,2018/10/20 18:29,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 19:11,,2018/10/20 19:25,,,2018/10/20 18:29,0:00:00,0:00:00,,00,,,,,※323行と同一人物と思われるため一番短いものを採用,
-,☆,18,2018/10/20 18:29,5046,乗客アプリ（簡単予約）,3231,712,1,2,2018/10/20 18:30,,,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/20 19:24,,2018/10/20 19:42,,,2018/10/20 18:29,0:00:00,0:00:00,,00,54,,,,,
-,☆,18,2018/10/20 18:44,5053,乗客アプリ（目的地から）,3538,693,3,1,2018/10/20 18:56,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/10/20 19:04,,2018/10/20 19:19,,,2018/10/20 18:44,0:00:00,0:00:00,,00,19,,,,,
-,☆,18,2018/10/20 18:50,5057,まちかど設置端末（店舗から）,0,641,2,1,2018/10/20 18:51,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 18:54,,2018/10/20 19:04,,,2018/10/20 18:50,0:00:00,0:00:00,,00,03,,,,,
-,☆,18,2018/10/20 18:51,5058,まちかど設置端末（店舗から）,0,1018,1,1,2018/10/20 18:56,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 19:17,,2018/10/20 19:27,,,2018/10/20 18:51,0:00:00,0:00:00,,00,26,,,,,
-,☆,18,2018/10/20 18:53,5061,まちかど設置端末（店舗から）,0,650,2,2,2018/10/20 18:55,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 19:26,,2018/10/20 19:39,,,2018/10/20 18:53,0:00:00,0:00:00,,00,33,,,,,
★,-,19,2018/10/20 18:40,5051,乗客アプリ（地図から）,3537,1235,1,1,,2018/10/20 19:21,2018/10/20 19:30,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 19:17,2018/10/20 19:21,2018/10/20 19:27,2018/10/20 19:31,2018/10/20 19:10,2018/10/20 19:10,0:09:27,0:09:27,334,03,10,14,09,,,
★,-,19,2018/10/20 18:52,5059,乗客アプリ（目的地から）,1747,1052,1,1,,2018/10/20 19:22,2018/10/20 19:30,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 19:22,2018/10/20 19:22,2018/10/20 19:30,2018/10/20 19:31,2018/10/20 19:22,2018/10/20 19:22,0:08:41,0:08:41,,00,00,,,,,
-,-,19,2018/10/20 19:00,5065,まちかど設置端末（地図から）,0,981,9,1,,2018/10/20 19:08,2018/10/20 19:23,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/10/20 19:08,2018/10/20 19:08,2018/10/20 19:28,2018/10/20 19:28,,2018/10/20 19:00,0:14:54,0:14:54,,00,08,,,,,
-,-,19,2018/10/20 19:02,5066,まちかど設置端末（地図から）,0,341,5,2,,2018/10/20 19:10,2018/10/20 19:25,35.452963 139.642093,横浜赤レンガ倉庫,35.441441 139.648505,横浜中華街朱雀門,2018/10/20 19:10,2018/10/20 19:10,2018/10/20 19:31,2018/10/20 19:31,,2018/10/20 19:02,0:14:40,0:29:20,,00,08,,,,,
-,-,19,2018/10/20 19:03,5067,乗客アプリ（地図から）,3540,1256,2,6,,2018/10/20 19:20,2018/10/20 19:28,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 19:27,2018/10/20 19:27,2018/10/20 19:42,2018/10/20 19:32,,2018/10/20 19:03,0:08:07,0:48:42,,00,17,,,,,
-,-,19,2018/10/20 19:03,5068,まちかど設置端末（地図から）,0,902,1,2,,2018/10/20 19:21,2018/10/20 19:31,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 19:20,2018/10/20 19:23,2018/10/20 19:32,2018/10/20 19:32,,2018/10/20 19:03,0:09:52,0:19:44,,01,18,,,,,
-,-,19,2018/10/20 19:04,5070,乗客アプリ（地図から）,2927,656,5,2,,2018/10/20 19:36,2018/10/20 19:48,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 19:35,2018/10/20 19:36,2018/10/20 19:50,2018/10/20 20:00,,2018/10/20 19:04,0:11:54,0:23:48,,00,31,,,,,
-,-,19,2018/10/20 19:09,5072,まちかど設置端末（店舗から）,0,564,4,3,,2018/10/20 19:17,2018/10/20 19:25,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 19:15,2018/10/20 19:17,2018/10/20 19:30,2018/10/20 19:30,,2018/10/20 19:09,0:08:31,0:25:33,,01,07,,,,,
-,-,19,2018/10/20 19:09,5073,まちかど設置端末（店舗から）,0,587,3,2,,2018/10/20 19:39,2018/10/20 19:48,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 19:39,2018/10/20 19:39,2018/10/20 19:54,2018/10/20 19:54,,2018/10/20 19:09,0:08:54,0:17:48,,00,30,,,,,
-,-,19,2018/10/20 19:14,5075,乗客アプリ（簡単予約）,3542,313,4,3,,2018/10/20 19:34,2018/10/20 19:38,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/10/20 19:43,2018/10/20 19:43,2018/10/20 19:50,2018/10/20 19:50,,2018/10/20 19:14,0:04:00,0:12:00,,00,19,,,,,
-,-,19,2018/10/20 19:16,5076,まちかど設置端末（店舗から）,0,797,10,2,,2018/10/20 19:31,2018/10/20 19:37,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/20 19:36,2018/10/20 19:36,2018/10/20 19:43,2018/10/20 19:43,,2018/10/20 19:16,0:05:43,0:11:26,,00,14,,,,,
★,-,19,2018/10/20 19:20,5077,まちかど設置端末（店舗から）,0,375,1,1,,2018/10/20 19:57,2018/10/20 20:04,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/20 19:50,2018/10/20 19:58,2018/10/20 19:58,2018/10/20 20:06,2018/10/20 19:50,2018/10/20 19:50,0:06:12,0:06:12,,07,07,,,,,
-,-,19,2018/10/20 19:21,5078,まちかど設置端末（店舗から）,0,832,2,4,,2018/10/20 19:37,2018/10/20 19:44,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 19:41,2018/10/20 19:41,2018/10/20 19:52,2018/10/20 19:52,,2018/10/20 19:21,0:06:50,0:27:20,,00,16,,,,,
-,-,19,2018/10/20 19:21,5079,まちかど設置端末（地図から）,0,1178,1,1,,2018/10/20 19:40,2018/10/20 19:49,35.452963 139.642093,横浜赤レンガ倉庫,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/20 19:39,2018/10/20 19:39,2018/10/20 19:46,2018/10/20 19:53,,2018/10/20 19:21,0:09:37,0:09:37,,00,18,,,,,
-,-,19,2018/10/20 19:31,5081,まちかど設置端末（地図から）,0,321,6,4,,2018/10/20 19:35,2018/10/20 19:41,35.443704 139.651332,ホテルメルパルク横浜,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/20 19:36,2018/10/20 19:36,2018/10/20 19:46,2018/10/20 19:46,,2018/10/20 19:31,0:06:31,0:26:04,,00,03,,,,,
-,-,19,2018/10/20 19:32,5082,乗客アプリ（地図から）,2512,627,1,1,,2018/10/20 19:40,2018/10/20 19:45,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 19:40,2018/10/20 19:40,2018/10/20 19:48,2018/10/20 19:48,,2018/10/20 19:32,0:05:04,0:05:04,,00,08,,,,,
-,-,19,2018/10/20 19:46,5086,乗客アプリ（地図から）,3490,328,5,4,,2018/10/20 19:54,2018/10/20 19:59,35.452963 139.642093,横浜赤レンガ倉庫,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/20 19:54,2018/10/20 19:54,2018/10/20 20:05,2018/10/20 20:05,,2018/10/20 19:46,0:05:30,0:22:00,,00,08,,,,,
-,-,19,2018/10/20 19:46,5087,乗客アプリ（地図から）,3316,427,2,1,,2018/10/20 19:52,2018/10/20 19:57,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/20 19:51,2018/10/20 19:51,2018/10/20 19:58,2018/10/20 19:58,,2018/10/20 19:46,0:04:39,0:04:39,,01,06,,,,,
-,-,19,2018/10/20 19:47,5088,まちかど設置端末（地図から）,0,1272,8,2,,2018/10/20 19:55,2018/10/20 20:01,35.452963 139.642093,横浜赤レンガ倉庫,35.443704 139.651332,ホテルメルパルク横浜,2018/10/20 19:56,2018/10/20 19:56,2018/10/20 20:07,2018/10/20 20:07,,2018/10/20 19:47,0:05:58,0:11:56,,00,07,,,,,
-,☆,19,2018/10/20 19:03,5069,乗客アプリ（地図から）,2927,632,1,2,2018/10/20 19:04,,,35.456605 139.635327,横浜ベイホテル東急,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/20 19:37,,2018/10/20 19:49,,,2018/10/20 19:03,0:00:00,0:00:00,,00,34,,,,,
-,☆,19,2018/10/20 19:05,5071,乗客アプリ（目的地から）,3382,649,3,2,2018/10/20 19:05,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/20 19:35,,2018/10/20 19:48,,,2018/10/20 19:05,0:00:00,0:00:00,,00,30,,,,,
-,☆,19,2018/10/20 19:12,5074,乗客アプリ（目的地から）,2046,480,1,2,2018/10/20 19:19,,,35.441441 139.648505,横浜中華街朱雀門,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/20 19:42,,2018/10/20 19:55,,,2018/10/20 19:12,0:00:00,0:00:00,,00,30,,,,,
-,☆,19,2018/10/20 19:26,5080,まちかど設置端末（地図から）,0,718,5,1,2018/10/20 19:31,,,35.443704 139.651332,ホテルメルパルク横浜,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/20 19:30,,2018/10/20 19:36,,,2018/10/20 19:26,0:00:00,0:00:00,,00,04,,,,,
-,☆,19,2018/10/20 19:35,5084,まちかど設置端末（店舗から）,0,1181,5,2,2018/10/20 19:38,,,35.441002 139.650809,横浜元町ショッピングストリート,35.453715 139.638133,横浜ワールドポーターズ,2018/10/20 19:42,,2018/10/20 20:05,,,2018/10/20 19:35,0:00:00,0:00:00,,00,07,,,,,
★,-,20,2018/10/20 19:40,5085,乗客アプリ（地図から）,2215,908,7,1,,2018/10/20 20:08,2018/10/20 20:21,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/20 20:10,2018/10/20 20:10,2018/10/20 20:18,2018/10/20 20:23,2018/10/20 20:10,2018/10/20 20:10,0:13:20,0:13:20,275,00,00,05,04,,,
-,-,20,2018/10/20 20:01,5090,乗客アプリ（目的地から）,2276,320,3,3,,2018/10/20 20:06,2018/10/20 20:09,35.452963 139.642093,横浜赤レンガ倉庫,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/20 20:05,2018/10/20 20:05,2018/10/20 20:14,2018/10/20 20:14,,2018/10/20 20:01,0:03:34,0:10:42,,00,04,,,,,
-,-,20,2018/10/20 20:02,5091,まちかど設置端末（地図から）,0,853,8,2,,2018/10/20 20:03,2018/10/20 20:10,35.445857 139.647636,ホテルモントレ横浜,35.45435 139.631762,横浜ロイヤルパークホテル,2018/10/20 20:04,2018/10/20 20:04,2018/10/20 20:16,2018/10/20 20:16,,2018/10/20 20:02,0:06:10,0:12:20,,00,01,,,,,
-,-,20,2018/10/20 20:02,5092,乗客アプリ（地図から）,2632,794,5,1,,2018/10/20 20:08,2018/10/20 20:15,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.443908 139.635249,イセザキ・モール,2018/10/20 20:06,2018/10/20 20:06,2018/10/20 20:17,2018/10/20 20:17,,2018/10/20 20:02,0:07:42,0:07:42,,01,05,,,,,
