,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,日時,降車時間,合成キー,評価,,,,
-,-,17,2018/10/27 17:55,7107,まちかど設置端末（地図から）,0,1217,9,2,,2018/10/27 18:01,2018/10/27 18:08,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 18:05,2018/10/27 18:05,2018/10/27 18:18,2018/10/27 18:18,,2018/10/27 17:55,0:06:57,0:13:54,,00,06,,,2018/10/27 17:55,2018/10/27 18:08,43400.746527777843400.7555555556,#N/A,,,,
-,-,17,2018/10/27 17:56,7108,まちかど設置端末（店舗から）,0,559,8,1,,2018/10/27 18:02,2018/10/27 18:18,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 18:03,2018/10/27 18:03,2018/10/27 18:15,2018/10/27 18:15,,2018/10/27 17:56,0:15:37,0:15:37,,00,05,,,2018/10/27 17:56,2018/10/27 18:18,43400.747222222243400.7625,#N/A,,,,
★,☆,17,2018/10/27 16:38,7075,乗客アプリ（地図から）,1310,957,6,1,2018/10/27 16:48,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.454389 139.630904,横浜ランドマークタワー,2018/10/27 17:08,,2018/10/27 17:14,,2018/10/27 17:08,2018/10/27 17:08,0:00:00,0:00:00,,00,00,,,2018/10/27 16:38,1900/1/0 0:00,43400.69305555560,#N/A,,,,
-,☆,17,2018/10/27 17:09,7090,乗客アプリ（目的地から）,1740,994,9,1,2018/10/27 17:11,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/27 17:15,,2018/10/27 17:19,,,2018/10/27 17:09,0:00:00,0:00:00,,00,05,,,2018/10/27 17:09,1900/1/0 0:00,43400.71458333330,#N/A,,,,
-,☆,17,2018/10/27 17:17,7093,乗客アプリ（地図から）,1310,1177,8,1,2018/10/27 17:21,,,35.454389 139.630904,横浜ランドマークタワー,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/27 17:21,,2018/10/27 17:29,,,2018/10/27 17:17,0:00:00,0:00:00,,00,04,,,2018/10/27 17:17,1900/1/0 0:00,43400.72013888890,#N/A,,,,
-,☆,17,2018/10/27 17:26,7095,まちかど設置端末（店舗から）,0,883,5,4,2018/10/27 17:28,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 17:30,,2018/10/27 17:42,,,2018/10/27 17:26,0:00:00,0:00:00,,00,04,,,2018/10/27 17:26,1900/1/0 0:00,43400.72638888890,#N/A,,,,
-,☆,17,2018/10/27 17:37,7098,乗客アプリ（目的地から）,1209,707,6,1,2018/10/27 17:42,,,35.450681 139.632446,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/27 17:39,,2018/10/27 17:50,,,2018/10/27 17:37,0:00:00,0:00:00,,00,05,,,2018/10/27 17:37,1900/1/0 0:00,43400.73402777780,#N/A,,,,
★,-,18,2018/10/27 18:00,7109,まちかど設置端末（店舗から）,0,564,1,3,,2018/10/27 18:30,2018/10/27 18:40,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 18:30,2018/10/27 18:33,2018/10/27 18:40,2018/10/27 18:46,2018/10/27 18:30,2018/10/27 18:30,0:09:44,0:29:12,364,00,00,07,05,2018/10/27 18:00,2018/10/27 18:40,43400.7543400.7777777778,#N/A,,,,
-,-,18,2018/10/27 18:02,7110,乗客アプリ（簡単予約）,3732,573,6,1,,2018/10/27 18:05,2018/10/27 18:16,35.443908 139.635249,イセザキ・モール,35.456605 139.635327,横浜ベイホテル東急,2018/10/27 18:03,2018/10/27 18:03,2018/10/27 18:14,2018/10/27 18:14,,2018/10/27 18:02,0:10:45,0:10:45,,02,03,,,2018/10/27 18:02,2018/10/27 18:16,43400.751388888943400.7611111111,#N/A,,,,
-,-,18,2018/10/27 18:03,7111,乗客アプリ（地図から）,3698,999,8,2,,2018/10/27 18:11,2018/10/27 18:21,35.443908 139.635249,イセザキ・モール,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/27 18:10,2018/10/27 18:10,2018/10/27 18:22,2018/10/27 18:22,,2018/10/27 18:03,0:10:47,0:21:34,,00,07,,,2018/10/27 18:03,2018/10/27 18:21,43400.752083333343400.7645833333,#N/A,,,,
-,-,18,2018/10/27 18:08,7112,乗客アプリ（簡単予約）,4126,1096,10,1,,2018/10/27 18:17,2018/10/27 18:23,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/27 18:14,2018/10/27 18:14,2018/10/27 18:22,2018/10/27 18:22,,2018/10/27 18:08,0:06:29,0:06:29,,02,08,,,2018/10/27 18:08,2018/10/27 18:23,43400.755555555643400.7659722222,#N/A,,,,
-,-,18,2018/10/27 18:10,7114,まちかど設置端末（地図から）,0,1249,1,1,,2018/10/27 18:21,2018/10/27 18:34,35.447541 139.644914,シルク博物館,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/27 18:20,2018/10/27 18:20,2018/10/27 18:39,2018/10/27 18:39,,2018/10/27 18:10,0:13:23,0:13:23,,00,11,,,2018/10/27 18:10,2018/10/27 18:34,43400.756944444443400.7736111111,#N/A,,,,
-,-,18,2018/10/27 18:12,7115,乗客アプリ（地図から）,4124,793,6,2,,2018/10/27 18:17,2018/10/27 18:22,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/27 18:19,2018/10/27 18:19,2018/10/27 18:28,2018/10/27 18:28,,2018/10/27 18:12,0:05:17,0:10:34,,00,04,,,2018/10/27 18:12,2018/10/27 18:22,43400.758333333343400.7652777778,#N/A,,,,
-,-,18,2018/10/27 18:17,7118,乗客アプリ（地図から）,4189,1240,2,2,,2018/10/27 18:28,2018/10/27 18:37,35.452963 139.642093,横浜赤レンガ倉庫,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/27 18:28,2018/10/27 18:28,2018/10/27 18:37,2018/10/27 18:37,,2018/10/27 18:17,0:08:43,0:17:26,,00,10,,,2018/10/27 18:17,2018/10/27 18:37,43400.761805555643400.7756944444,#N/A,,,,
-,-,18,2018/10/27 18:23,7119,乗客アプリ（目的地から）,4205,1289,7,1,,2018/10/27 18:29,2018/10/27 18:39,35.443659 139.650847,横浜マリンタワー,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 18:28,2018/10/27 18:30,2018/10/27 18:40,2018/10/27 18:41,,2018/10/27 18:23,0:09:31,0:09:31,,00,05,,,2018/10/27 18:23,2018/10/27 18:39,43400.765972222243400.7770833333,#N/A,,,,
-,-,18,2018/10/27 18:24,7120,乗客アプリ（目的地から）,4203,599,7,2,,2018/10/27 18:29,2018/10/27 18:39,35.443659 139.650847,横浜マリンタワー,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 18:29,2018/10/27 18:29,2018/10/27 18:42,2018/10/27 18:42,,2018/10/27 18:24,0:10:03,0:20:06,,00,05,,,2018/10/27 18:24,2018/10/27 18:39,43400.766666666743400.7770833333,#N/A,,,,
-,-,18,2018/10/27 18:26,7121,まちかど設置端末（店舗から）,0,462,8,4,,2018/10/27 18:31,2018/10/27 18:48,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.453715 139.638133,横浜ワールドポーターズ,2018/10/27 18:30,2018/10/27 18:30,2018/10/27 18:44,2018/10/27 18:44,,2018/10/27 18:26,0:16:21,1:05:24,,01,05,,,2018/10/27 18:26,2018/10/27 18:48,43400.768055555643400.7833333333,肯定的,,,,
-,-,18,2018/10/27 18:28,7122,まちかど設置端末（地図から）,0,1132,6,2,,2018/10/27 18:33,2018/10/27 18:38,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/27 18:32,2018/10/27 18:32,2018/10/27 18:40,2018/10/27 18:40,,2018/10/27 18:28,0:05:08,0:10:16,,01,04,,,2018/10/27 18:28,2018/10/27 18:38,43400.769444444443400.7763888889,#N/A,,,,
-,-,18,2018/10/27 18:29,7123,乗客アプリ（地図から）,1751,1127,10,1,,2018/10/27 18:32,2018/10/27 18:38,35.453715 139.638133,横浜ワールドポーターズ,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/27 18:32,2018/10/27 18:32,2018/10/27 18:40,2018/10/27 18:40,,2018/10/27 18:29,0:05:02,0:05:02,,00,03,,,2018/10/27 18:29,2018/10/27 18:38,43400.770138888943400.7763888889,#N/A,,,,
-,-,18,2018/10/27 18:34,7124,まちかど設置端末（地図から）,0,435,7,1,,2018/10/27 18:48,2018/10/27 18:53,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/27 18:39,2018/10/27 18:39,2018/10/27 18:55,2018/10/27 18:55,,2018/10/27 18:34,0:05:18,0:05:18,,08,13,,,2018/10/27 18:34,2018/10/27 18:53,43400.773611111143400.7868055556,#N/A,,,,
-,-,18,2018/10/27 18:34,7125,まちかど設置端末（店舗から）,0,927,8,1,,2018/10/27 18:44,2018/10/27 18:53,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/10/27 18:41,2018/10/27 18:41,2018/10/27 18:54,2018/10/27 18:54,,2018/10/27 18:34,0:08:56,0:08:56,,03,10,,,2018/10/27 18:34,2018/10/27 18:53,43400.773611111143400.7868055556,#N/A,,,,
-,-,18,2018/10/27 18:37,7126,まちかど設置端末（地図から）,0,847,3,2,,2018/10/27 18:44,2018/10/27 18:50,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 18:43,2018/10/27 18:43,2018/10/27 18:53,2018/10/27 18:53,,2018/10/27 18:37,0:05:17,0:10:34,,01,07,,,2018/10/27 18:37,2018/10/27 18:50,43400.775694444443400.7847222222,#N/A,,,,
-,-,18,2018/10/27 18:37,7127,乗客アプリ（地図から）,1340,480,2,1,,2018/10/27 18:39,2018/10/27 18:46,35.443908 139.635249,イセザキ・モール,35.441441 139.648505,横浜中華街朱雀門,2018/10/27 18:41,2018/10/27 18:41,2018/10/27 18:49,2018/10/27 18:49,,2018/10/27 18:37,0:07:08,0:07:08,,00,02,,,2018/10/27 18:37,2018/10/27 18:46,43400.775694444443400.7819444444,肯定的,,,,
★,-,18,2018/10/27 18:44,7129,まちかど設置端末（地図から）,0,1243,2,2,,2018/10/27 19:06,2018/10/27 19:31,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/27 19:13,2018/10/27 19:13,2018/10/27 19:21,2018/10/27 19:31,2018/10/27 19:13,2018/10/27 19:13,0:25:14,0:50:28,,00,00,,,2018/10/27 18:44,2018/10/27 19:31,43400.780555555643400.8131944444,#N/A,,,,
-,-,18,2018/10/27 18:47,7130,まちかど設置端末（地図から）,0,1003,3,1,,2018/10/27 18:51,2018/10/27 18:59,35.450681 139.632446,横浜桜木町ワシントンホテル,35.443908 139.635249,イセザキ・モール,2018/10/27 18:53,2018/10/27 18:53,2018/10/27 19:00,2018/10/27 19:00,,2018/10/27 18:47,0:07:53,0:07:53,,00,03,,,2018/10/27 18:47,2018/10/27 18:59,43400.782638888943400.7909722222,#N/A,,,,
-,-,18,2018/10/27 18:54,7132,まちかど設置端末（地図から）,0,314,9,1,,2018/10/27 19:00,2018/10/27 19:06,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/27 18:59,2018/10/27 19:05,2018/10/27 19:06,2018/10/27 19:11,,2018/10/27 18:54,0:06:13,0:06:13,,01,06,,,2018/10/27 18:54,2018/10/27 19:06,43400.787543400.7958333333,#N/A,,,,
-,-,18,2018/10/27 18:57,7133,乗客アプリ（地図から）,4146,910,9,2,,2018/10/27 18:58,2018/10/27 19:18,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/27 19:00,2018/10/27 19:00,2018/10/27 19:25,2018/10/27 19:25,,2018/10/27 18:57,0:20:03,0:40:06,,00,01,,,2018/10/27 18:57,2018/10/27 19:18,43400.789583333343400.8041666667,#N/A,,,,
-,-,18,2018/10/27 18:58,7134,乗客アプリ（目的地から）,3457,569,10,1,,2018/10/27 19:06,2018/10/27 19:14,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/10/27 19:06,2018/10/27 19:09,2018/10/27 19:18,2018/10/27 19:26,,2018/10/27 18:58,0:08:08,0:08:08,,00,07,,,2018/10/27 18:58,2018/10/27 19:14,43400.790277777843400.8013888889,#N/A,,,,
-,☆,18,2018/10/27 18:10,7113,乗客アプリ（地図から）,1340,863,9,1,2018/10/27 18:37,,,35.443908 139.635249,イセザキ・モール,35.441441 139.648505,横浜中華街朱雀門,2018/10/27 18:15,,2018/10/27 18:23,,,2018/10/27 18:10,0:00:00,0:00:00,,00,27,,,2018/10/27 18:10,1900/1/0 0:00,43400.75694444440,#N/A,,,,
-,☆,18,2018/10/27 18:15,7116,乗客アプリ（地図から）,4193,354,7,1,2018/10/27 18:16,,,35.452963 139.642093,横浜赤レンガ倉庫,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/27 18:25,,2018/10/27 18:32,,,2018/10/27 18:15,0:00:00,0:00:00,,00,10,,,2018/10/27 18:15,1900/1/0 0:00,43400.76041666670,#N/A,,,,
-,☆,18,2018/10/27 18:15,7117,乗客アプリ（地図から）,4189,1229,8,1,2018/10/27 18:16,,,35.452963 139.642093,横浜赤レンガ倉庫,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/27 18:29,,2018/10/27 18:36,,,2018/10/27 18:15,0:00:00,0:00:00,,00,14,,,2018/10/27 18:15,1900/1/0 0:00,43400.76041666670,#N/A,,,,
-,☆,18,2018/10/27 18:50,7131,乗客アプリ（地図から）,1340,1075,9,1,2018/10/27 18:55,,,35.441441 139.648505,横浜中華街朱雀門,35.456605 139.635327,横浜ベイホテル東急,2018/10/27 18:54,,2018/10/27 19:10,,,2018/10/27 18:50,0:00:00,0:00:00,,00,05,,,2018/10/27 18:50,1900/1/0 0:00,43400.78472222220,#N/A,,,,
-,-,19,2018/10/27 19:00,7135,まちかど設置端末（店舗から）,0,650,2,2,,2018/10/27 19:02,2018/10/27 19:13,35.445857 139.647636,ホテルモントレ横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 19:04,2018/10/27 19:04,2018/10/27 19:23,2018/10/27 19:23,,2018/10/27 19:00,0:10:19,0:20:38,195,00,02,04,04,2018/10/27 19:00,2018/10/27 19:13,43400.791666666743400.8006944444,#N/A,,,,
-,-,19,2018/10/27 19:03,7136,乗客アプリ（目的地から）,1291,499,10,1,,2018/10/27 19:08,2018/10/27 19:16,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/27 19:09,2018/10/27 19:09,2018/10/27 19:20,2018/10/27 19:20,,2018/10/27 19:03,0:08:19,0:08:19,,00,04,,,2018/10/27 19:03,2018/10/27 19:16,43400.7937543400.8027777778,#N/A,,,,
-,-,19,2018/10/27 19:06,7138,乗客アプリ（地図から）,1059,489,3,1,,2018/10/27 19:11,2018/10/27 19:28,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/27 19:13,2018/10/27 19:13,2018/10/27 19:34,2018/10/27 19:31,,2018/10/27 19:06,0:17:14,0:17:14,,00,04,,,2018/10/27 19:06,2018/10/27 19:28,43400.795833333343400.8111111111,#N/A,,,,
-,-,19,2018/10/27 19:07,7139,まちかど設置端末（地図から）,0,1174,4,1,,2018/10/27 19:12,2018/10/27 19:16,35.450447 139.635947,みなとみらい線　馬車道駅,35.456605 139.635327,横浜ベイホテル東急,2018/10/27 19:13,2018/10/27 19:13,2018/10/27 19:25,2018/10/27 19:23,,2018/10/27 19:07,0:04:34,0:04:34,,00,05,,,2018/10/27 19:07,2018/10/27 19:16,43400.796527777843400.8027777778,#N/A,,,,
-,-,19,2018/10/27 19:11,7141,乗客アプリ（簡単予約）,4216,898,1,1,,2018/10/27 19:14,2018/10/27 19:18,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/27 19:14,2018/10/27 19:14,2018/10/27 19:22,2018/10/27 19:22,,2018/10/27 19:11,0:04:41,0:04:41,,00,02,,,2018/10/27 19:11,2018/10/27 19:18,43400.799305555643400.8041666667,#N/A,,,,
-,-,19,2018/10/27 19:12,7143,まちかど設置端末（店舗から）,0,665,5,1,,2018/10/27 19:22,2018/10/27 19:29,35.441002 139.650809,横浜元町ショッピングストリート,35.443908 139.635249,イセザキ・モール,2018/10/27 19:26,2018/10/27 19:26,2018/10/27 19:34,2018/10/27 19:34,,2018/10/27 19:12,0:07:36,0:07:36,,00,09,,,2018/10/27 19:12,2018/10/27 19:29,43400.843400.8118055556,#N/A,,,,
-,-,19,2018/10/27 19:12,7144,乗客アプリ（地図から）,3537,872,4,1,,2018/10/27 19:21,2018/10/27 19:27,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 19:27,2018/10/27 19:27,2018/10/27 19:37,2018/10/27 19:37,,2018/10/27 19:12,0:05:48,0:05:48,,00,08,,,2018/10/27 19:12,2018/10/27 19:27,43400.843400.8104166667,#N/A,,,,
-,-,19,2018/10/27 19:13,7145,まちかど設置端末（店舗から）,0,502,2,1,,2018/10/27 19:14,2018/10/27 19:24,35.450681 139.632446,横浜桜木町ワシントンホテル,35.447546 139.64358,横浜開港資料館,2018/10/27 19:17,2018/10/27 19:17,2018/10/27 19:25,2018/10/27 19:25,,2018/10/27 19:13,0:09:56,0:09:56,,00,01,,,2018/10/27 19:13,2018/10/27 19:24,43400.800694444443400.8083333333,#N/A,,,,
-,-,19,2018/10/27 19:17,7146,乗客アプリ（地図から）,1340,1068,6,1,,2018/10/27 19:22,2018/10/27 19:29,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.456605 139.635327,横浜ベイホテル東急,2018/10/27 19:21,2018/10/27 19:21,2018/10/27 19:36,2018/10/27 19:41,,2018/10/27 19:17,0:07:47,0:07:47,,00,04,,,2018/10/27 19:17,2018/10/27 19:29,43400.803472222243400.8118055556,#N/A,,,,
-,-,19,2018/10/27 19:23,7148,乗客アプリ（地図から）,4202,384,10,2,,2018/10/27 19:27,2018/10/27 19:35,35.45435 139.631762,横浜ロイヤルパークホテル,35.443908 139.635249,イセザキ・モール,2018/10/27 19:27,2018/10/27 19:27,2018/10/27 19:37,2018/10/27 19:37,,2018/10/27 19:23,0:07:13,0:14:26,,00,04,,,2018/10/27 19:23,2018/10/27 19:35,43400.807638888943400.8159722222,肯定的,,,,
-,-,19,2018/10/27 19:33,7150,乗客アプリ（地図から）,4051,950,5,2,,2018/10/27 19:37,2018/10/27 19:45,35.450681 139.632446,横浜桜木町ワシントンホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/27 19:35,2018/10/27 19:35,2018/10/27 19:46,2018/10/27 19:46,,2018/10/27 19:33,0:07:53,0:15:46,,01,04,,,2018/10/27 19:33,2018/10/27 19:45,43400.814583333343400.8229166667,#N/A,,,,
-,-,19,2018/10/27 19:34,7151,まちかど設置端末（店舗から）,0,407,2,1,,2018/10/27 19:40,2018/10/27 19:51,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/10/27 19:42,2018/10/27 19:42,2018/10/27 19:53,2018/10/27 19:58,,2018/10/27 19:34,0:11:16,0:11:16,,00,05,,,2018/10/27 19:34,2018/10/27 19:51,43400.815277777843400.8270833333,#N/A,,,,
-,-,19,2018/10/27 19:39,7153,乗客アプリ（簡単予約）,2915,1085,2,1,,2018/10/27 19:43,2018/10/27 19:56,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 19:47,2018/10/27 19:47,2018/10/27 20:02,2018/10/27 20:04,,2018/10/27 19:39,0:13:11,0:13:11,,00,03,,,2018/10/27 19:39,2018/10/27 19:56,43400.8187543400.8305555556,#N/A,,,,
-,-,19,2018/10/27 19:41,7154,乗客アプリ（地図から）,2512,789,2,1,,2018/10/27 19:44,2018/10/27 19:58,35.452963 139.642093,横浜赤レンガ倉庫,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/27 19:49,2018/10/27 19:49,2018/10/27 20:07,2018/10/27 20:07,,2018/10/27 19:41,0:13:53,0:13:53,,00,02,,,2018/10/27 19:41,2018/10/27 19:58,43400.820138888943400.8319444444,#N/A,,,,
★,-,19,2018/10/27 19:42,7155,まちかど設置端末（店舗から）,0,1143,1,1,,2018/10/27 20:10,2018/10/27 20:15,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/27 20:12,2018/10/27 20:12,2018/10/27 20:20,2018/10/27 20:21,2018/10/27 20:12,2018/10/27 20:12,0:05:24,0:05:24,,00,00,,,2018/10/27 19:42,2018/10/27 20:15,43400.820833333343400.84375,#N/A,,,,
-,-,19,2018/10/27 19:49,7156,乗客アプリ（簡単予約）,4198,339,3,1,,2018/10/27 19:57,2018/10/27 20:19,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/27 19:57,2018/10/27 19:57,2018/10/27 20:12,2018/10/27 20:19,,2018/10/27 19:49,0:22:03,0:22:03,,00,07,,,2018/10/27 19:49,2018/10/27 20:19,43400.825694444443400.8465277778,#N/A,,,,
-,-,19,2018/10/27 19:53,7157,乗客アプリ（地図から）,3698,920,3,2,,2018/10/27 20:01,2018/10/27 20:07,35.450447 139.635947,みなとみらい線　馬車道駅,35.443908 139.635249,イセザキ・モール,2018/10/27 20:04,2018/10/27 20:04,2018/10/27 20:10,2018/10/27 20:07,,2018/10/27 19:53,0:06:21,0:12:42,,00,08,,,2018/10/27 19:53,2018/10/27 20:07,43400.828472222243400.8381944444,#N/A,,,,
★,☆,19,2018/10/27 18:42,7128,まちかど設置端末（地図から）,0,943,2,1,2018/10/27 18:43,,,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/27 19:12,,2018/10/27 19:19,,2018/10/27 19:12,2018/10/27 19:12,0:00:00,0:00:00,,00,00,,,2018/10/27 18:42,1900/1/0 0:00,43400.77916666670,#N/A,,,,
-,☆,19,2018/10/27 19:04,7137,乗客アプリ（地図から）,1340,1240,3,1,2018/10/27 19:10,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.456605 139.635327,横浜ベイホテル東急,2018/10/27 19:12,,2018/10/27 19:27,,,2018/10/27 19:04,0:00:00,0:00:00,,00,07,,,2018/10/27 19:04,1900/1/0 0:00,43400.79444444440,#N/A,,,,
-,☆,19,2018/10/27 19:07,7140,乗客アプリ（地図から）,4216,892,1,1,2018/10/27 19:10,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/27 19:10,,2018/10/27 19:18,,,2018/10/27 19:07,0:00:00,0:00:00,,00,03,,,2018/10/27 19:07,1900/1/0 0:00,43400.79652777780,#N/A,,,,
-,☆,19,2018/10/27 19:11,7142,まちかど設置端末（地図から）,0,779,3,1,2018/10/27 19:18,,,35.441002 139.650809,横浜元町ショッピングストリート,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/27 19:18,,2018/10/27 19:41,,,2018/10/27 19:11,0:00:00,0:00:00,,00,07,,,2018/10/27 19:11,1900/1/0 0:00,43400.79930555560,#N/A,,,,
-,☆,19,2018/10/27 19:22,7147,乗客アプリ（地図から）,4202,1131,6,2,2018/10/27 19:23,,,35.443908 139.635249,イセザキ・モール,35.45435 139.631762,横浜ロイヤルパークホテル,2018/10/27 19:29,,2018/10/27 19:38,,,2018/10/27 19:22,0:00:00,0:00:00,,00,06,,,2018/10/27 19:22,1900/1/0 0:00,43400.80694444440,#N/A,,,,
-,☆,19,2018/10/27 19:31,7149,乗客アプリ（地図から）,4051,766,3,2,2018/10/27 19:32,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 19:34,,2018/10/27 19:45,,,2018/10/27 19:31,0:00:00,0:00:00,,00,02,,,2018/10/27 19:31,1900/1/0 0:00,43400.81319444440,#N/A,,,,
-,☆,19,2018/10/27 19:35,7152,乗客アプリ（地図から）,2512,304,6,1,2018/10/27 19:36,,,35.452963 139.642093,横浜赤レンガ倉庫,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/27 19:37,,2018/10/27 19:48,,,2018/10/27 19:35,0:00:00,0:00:00,,00,02,,,2018/10/27 19:35,1900/1/0 0:00,43400.81597222220,#N/A,,,,
★,-,20,2018/10/27 20:01,7158,乗客アプリ（地図から）,1727,618,3,1,,2018/10/27 20:22,2018/10/27 20:53,35.441441 139.648505,横浜中華街朱雀門,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/27 20:31,2018/10/27 20:31,2018/10/27 20:48,2018/10/27 21:02,2018/10/27 20:31,2018/10/27 20:31,0:30:09,0:30:09,296,00,00,04,03,2018/10/27 20:01,2018/10/27 20:53,43400.834027777843400.8701388889,#N/A,,,,
-,-,20,2018/10/27 20:03,7159,乗客アプリ（地図から）,3410,975,2,2,,2018/10/27 20:05,2018/10/27 20:17,35.453715 139.638133,横浜ワールドポーターズ,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/27 20:08,2018/10/27 20:08,2018/10/27 20:18,2018/10/27 20:18,,2018/10/27 20:03,0:11:08,0:22:16,,00,02,,,2018/10/27 20:03,2018/10/27 20:17,43400.835416666743400.8451388889,#N/A,,,,
-,-,20,2018/10/27 20:03,7160,乗客アプリ（簡単予約）,2700,540,1,1,,2018/10/27 20:10,2018/10/27 20:20,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/27 20:12,2018/10/27 20:12,2018/10/27 20:26,2018/10/27 20:26,,2018/10/27 20:03,0:09:37,0:09:37,,00,07,,,2018/10/27 20:03,2018/10/27 20:20,43400.835416666743400.8472222222,#N/A,,,,
-,-,20,2018/10/27 20:05,7161,乗客アプリ（目的地から）,4169,1185,7,3,,2018/10/27 20:07,2018/10/27 20:16,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.453715 139.638133,横浜ワールドポーターズ,2018/10/27 20:07,2018/10/27 20:07,2018/10/27 20:20,2018/10/27 20:20,,2018/10/27 20:05,0:08:56,0:26:48,,00,01,,,2018/10/27 20:05,2018/10/27 20:16,43400.836805555643400.8444444444,#N/A,,,,
