,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,時間,降車時間,合成キー,評価,,,
-,-,17,2018/11/14 17:05,020-932-GREEN 065-802-BANANA,13989,乗客アプリ（地図から）,6233,544,11,2,,2018/11/14 17:13,2018/11/14 17:24,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.441441 139.648505,横浜中華街朱雀門,2018/11/14 17:15,2018/11/14 17:15,2018/11/14 17:36,2018/11/14 17:36,,2018/11/14 17:05,0:11:04,0:22:08,,00,07,,,2018/11/14 17:05,2018/11/14 17:24,43418.711805555643418.725,#N/A,,,
-,-,17,2018/11/14 17:07,008-456-BLUE,13991,乗客アプリ（地図から）,2092,213,9,1,,2018/11/14 17:13,2018/11/14 17:31,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.445857 139.647636,ホテルモントレ横浜,2018/11/14 17:12,2018/11/14 17:12,2018/11/14 17:29,2018/11/14 17:29,,2018/11/14 17:07,0:18:19,0:18:19,,00,05,,,2018/11/14 17:07,2018/11/14 17:31,43418.713194444443418.7298611111,#N/A,,,
-,-,17,2018/11/14 17:08,020-958-GREEN,13992,乗客アプリ（地図から）,3880,761,8,1,,2018/11/14 17:16,2018/11/14 17:39,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/11/14 17:19,2018/11/14 17:19,2018/11/14 17:33,2018/11/14 17:51,,2018/11/14 17:08,0:22:54,0:22:54,,00,08,,,2018/11/14 17:08,2018/11/14 17:39,43418.713888888943418.7354166667,#N/A,,,
★,-,17,2018/11/14 17:10,167-662-CAKE,13993,乗客アプリWeb（地図から）,6228,377,3,1,,2018/11/14 17:22,2018/11/14 17:39,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/14 17:20,2018/11/14 17:20,2018/11/14 17:42,2018/11/14 17:42,2018/11/14 17:20,2018/11/14 17:20,0:17:17,0:17:17,,02,02,,,2018/11/14 17:10,2018/11/14 17:39,43418.715277777843418.7354166667,#N/A,,,
★,-,17,2018/11/14 17:10,167-654-CAKE,13994,乗客アプリWeb（簡単予約）,5795,152,7,1,,2018/11/14 17:23,2018/11/14 17:45,35.441441 139.648505,横浜中華街朱雀門,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/14 17:20,2018/11/14 17:25,2018/11/14 17:41,2018/11/14 17:51,2018/11/14 17:20,2018/11/14 17:20,0:21:45,0:21:45,,03,03,,,2018/11/14 17:10,2018/11/14 17:45,43418.715277777843418.7395833333,否定的,,,
-,-,17,2018/11/14 17:12,032-109-YELLOW,13997,まちかど端末（店舗から）,0,66,13,1,,2018/11/14 17:23,2018/11/14 17:29,35.447541 139.644914,シルク博物館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 17:26,2018/11/14 17:26,2018/11/14 17:37,2018/11/14 17:37,,2018/11/14 17:12,0:06:14,0:06:14,,00,10,,,2018/11/14 17:12,2018/11/14 17:29,43418.716666666743418.7284722222,#N/A,,,
-,-,17,2018/11/14 17:12,007-782-BLUE 007-783-BLUE,13998,乗客アプリ（地図から）,2043,425,1,2,,2018/11/14 17:15,2018/11/14 17:22,35.453715 139.638133,横浜ワールドポーターズ,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/14 17:14,2018/11/14 17:14,2018/11/14 17:25,2018/11/14 17:25,,2018/11/14 17:12,0:07:10,0:14:20,,00,02,,,2018/11/14 17:12,2018/11/14 17:22,43418.716666666743418.7236111111,#N/A,,,
-,-,17,2018/11/14 17:15,105-869-SNOW,14000,乗客アプリ（地図から）,6139,32,8,1,,2018/11/14 17:21,2018/11/14 17:45,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 17:26,2018/11/14 17:26,2018/11/14 17:49,2018/11/14 17:59,,2018/11/14 17:15,0:23:39,0:23:39,,00,06,,,2018/11/14 17:15,2018/11/14 17:45,43418.7187543418.7395833333,肯定的,,,
-,-,17,2018/11/14 17:15,064-210-BANANA 064-209-BANANA,14002,まちかど端末（乗降ポイントから）,0,812,4,2,,2018/11/14 17:28,2018/11/14 17:33,35.448801 139.636702,ホテルルートイン横浜馬車道,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/14 17:31,2018/11/14 17:31,2018/11/14 17:41,2018/11/14 17:41,,2018/11/14 17:15,0:04:51,0:09:42,,00,12,,,2018/11/14 17:15,2018/11/14 17:33,43418.7187543418.73125,#N/A,,,
-,-,17,2018/11/14 17:16,018-857-RED 018-858-RED,14005,乗客アプリ（地図から）,1603,932,8,2,,2018/11/14 17:24,2018/11/14 17:30,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/14 17:26,2018/11/14 17:26,2018/11/14 17:33,2018/11/14 17:33,,2018/11/14 17:16,0:06:00,0:12:00,,00,07,,,2018/11/14 17:16,2018/11/14 17:30,43418.719444444443418.7291666667,肯定的,,,
-,-,17,2018/11/14 17:19,066-810-BANANA,14008,まちかど端末（店舗から）,0,697,10,1,,2018/11/14 17:43,2018/11/14 18:11,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/14 17:46,2018/11/14 17:46,2018/11/14 18:04,2018/11/14 18:19,,2018/11/14 17:19,0:28:20,0:28:20,,00,24,,,2018/11/14 17:19,2018/11/14 18:11,43418.721527777843418.7576388889,#N/A,,,
★,-,17,2018/11/14 17:19,018-591-RED,14009,まちかど端末（店舗から）,0,283,5,1,,2018/11/14 17:27,2018/11/14 17:34,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/11/14 17:29,2018/11/14 17:29,2018/11/14 17:40,2018/11/14 17:40,2018/11/14 17:29,2018/11/14 17:29,0:07:22,0:07:22,,00,00,,,2018/11/14 17:19,2018/11/14 17:34,43418.721527777843418.7319444444,#N/A,,※298行と同一人物と思われるため一番短い待ち時間を採用,
-,-,17,2018/11/14 17:22,063-634-BANANA,14011,乗客アプリ（地図から）,3333,842,7,1,,2018/11/14 17:28,2018/11/14 17:45,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/14 17:30,2018/11/14 17:30,2018/11/14 17:50,2018/11/14 17:52,,2018/11/14 17:22,0:16:37,0:16:37,,00,05,,,2018/11/14 17:22,2018/11/14 17:45,43418.723611111143418.7395833333,#N/A,,※302行と同一人物と思われるため一番短い待ち時間を採用,
-,-,17,2018/11/14 17:28,167-648-CAKE,14013,乗客アプリWeb（地図から）,4622,28,7,1,,2018/11/14 17:38,2018/11/14 17:45,35.453715 139.638133,横浜ワールドポーターズ,35.443073 139.651914,横浜人形の家,2018/11/14 17:42,2018/11/14 17:42,2018/11/14 18:11,2018/11/14 18:11,,2018/11/14 17:28,0:06:35,0:06:35,,00,10,,,2018/11/14 17:28,2018/11/14 17:45,43418.727777777843418.7395833333,#N/A,,,
★,-,17,2018/11/14 17:28,167-661-CAKE,14014,乗客アプリWeb（目的地から）,6227,898,11,1,,2018/11/14 17:33,2018/11/14 17:40,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 17:35,2018/11/14 17:35,2018/11/14 17:47,2018/11/14 17:47,2018/11/14 17:30,2018/11/14 17:30,0:07:11,0:07:11,,00,03,,,2018/11/14 17:28,2018/11/14 17:40,43418.727777777843418.7361111111,#N/A,,※299行と同一人物と思われるため一番短い待ち時間を採用,
★,-,17,2018/11/14 17:28,018-526-RED 018-527-RED 018-524-RED,14015,乗客アプリ（目的地から）,6236,419,1,3,,2018/11/14 18:00,2018/11/14 18:08,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 18:04,2018/11/14 18:04,2018/11/14 18:15,2018/11/14 18:15,2018/11/14 17:38,2018/11/14 17:38,0:08:14,0:24:42,,00,21,,,2018/11/14 17:28,2018/11/14 18:08,43418.727777777843418.7555555556,#N/A,,"※301,304行と同一人物と思われるため一番短い待ち時間を採用",
-,-,17,2018/11/14 17:29,007-603-BLUE,14016,まちかど端末（乗降ポイントから）,0,169,9,1,,2018/11/14 17:41,2018/11/14 17:55,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 17:44,2018/11/14 17:44,2018/11/14 17:54,2018/11/14 18:02,,2018/11/14 17:29,0:14:04,0:14:04,,00,11,,,2018/11/14 17:29,2018/11/14 17:55,43418.728472222243418.7465277778,#N/A,,"※301,303行と同一人物と思われるため一番短い待ち時間を採用",
-,-,17,2018/11/14 17:31,002-621-BLUE,14017,まちかど端末（店舗から）,0,801,5,1,,2018/11/14 17:44,2018/11/14 17:48,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 17:46,2018/11/14 17:46,2018/11/14 17:57,2018/11/14 17:57,,2018/11/14 17:31,0:04:14,0:04:14,,00,13,,,2018/11/14 17:31,2018/11/14 17:48,43418.729861111143418.7416666667,#N/A,,,
-,-,17,2018/11/14 17:38,027-074-GREEN,14022,乗客アプリ（地図から）,2554,498,13,1,,2018/11/14 17:46,2018/11/14 17:58,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 17:46,2018/11/14 17:46,2018/11/14 18:01,2018/11/14 18:01,,2018/11/14 17:38,0:11:52,0:11:52,,00,08,,,2018/11/14 17:38,2018/11/14 17:58,43418.734722222243418.7486111111,#N/A,,,
★,-,17,2018/11/14 17:39,166-627-agekke,14024,乗客アプリ（地図から）,1751,7,8,1,,2018/11/14 17:47,2018/11/14 18:01,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/14 17:51,2018/11/14 17:51,2018/11/14 17:58,2018/11/14 18:01,2018/11/14 17:49,2018/11/14 17:49,0:13:16,0:13:16,,00,00,,,2018/11/14 17:39,2018/11/14 18:01,43418.735416666743418.7506944444,#N/A,,,
★,-,17,2018/11/14 17:41,015-516-RED,14025,まちかど端末（店舗から）,0,533,9,1,,2018/11/14 17:45,2018/11/14 18:09,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/14 17:51,2018/11/14 17:51,2018/11/14 18:14,2018/11/14 18:14,2018/11/14 17:51,2018/11/14 17:51,0:23:52,0:23:52,,00,00,,,2018/11/14 17:41,2018/11/14 18:09,43418.736805555643418.75625,#N/A,,,
-,-,17,2018/11/14 17:47,018-670-RED,14026,まちかど端末（乗降ポイントから）,0,572,10,1,,2018/11/14 17:56,2018/11/14 18:03,35.453715 139.638133,横浜ワールドポーターズ,35.445857 139.647636,ホテルモントレ横浜,2018/11/14 17:56,2018/11/14 17:56,2018/11/14 18:09,2018/11/14 18:12,,2018/11/14 17:47,0:07:24,0:07:24,,00,08,,,2018/11/14 17:47,2018/11/14 18:03,43418.740972222243418.7520833333,#N/A,,,
-,-,17,2018/11/14 17:47,063-240-BANANA,14027,乗客アプリ（目的地から）,3369,274,9,1,,2018/11/14 17:53,2018/11/14 17:55,35.445857 139.647636,ホテルモントレ横浜,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 17:56,2018/11/14 17:56,2018/11/14 17:58,2018/11/14 17:58,,2018/11/14 17:47,0:02:24,0:02:24,,00,05,,,2018/11/14 17:47,2018/11/14 17:55,43418.740972222243418.7465277778,肯定的,,,
-,-,17,2018/11/14 17:47,105-869-SNOW,14028,乗客アプリ（地図から）,6139,133,8,1,,2018/11/14 17:54,2018/11/14 17:56,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443704 139.651332,ホテルメルパルク横浜,2018/11/14 17:51,2018/11/14 17:51,2018/11/14 17:54,2018/11/14 17:54,,2018/11/14 17:47,0:02:48,0:02:48,,02,06,,,2018/11/14 17:47,2018/11/14 17:56,43418.740972222243418.7472222222,肯定的,,,
-,-,17,2018/11/14 17:48,167-665-CAKE,14029,乗客アプリWeb（目的地から）,6242,433,7,1,,2018/11/14 17:58,2018/11/14 18:05,35.450554 139.632616,横浜桜木町ワシントンホテル,35.447541 139.644914,シルク博物館,2018/11/14 17:58,2018/11/14 17:58,2018/11/14 18:08,2018/11/14 18:08,,2018/11/14 17:48,0:06:44,0:06:44,,00,10,,,2018/11/14 17:48,2018/11/14 18:05,43418.741666666743418.7534722222,肯定的,,,
★,-,17,2018/11/14 17:48,019-811-RED,14030,乗客アプリ（簡単予約）,5351,73,9,1,,2018/11/14 18:01,2018/11/14 18:25,35.445783 139.642958,横浜情報文化センター,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/14 18:03,2018/11/14 18:03,2018/11/14 18:23,2018/11/14 18:23,2018/11/14 17:58,2018/11/14 17:58,0:24:00,0:24:00,,00,02,,,2018/11/14 17:48,2018/11/14 18:25,43418.741666666743418.7673611111,否定的,,,
-,-,17,2018/11/14 17:50,051-659-STRAWBERRY 064-133-BANANA,14032,乗客アプリ（目的地から）,6135,238,11,2,,2018/11/14 18:04,2018/11/14 18:12,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443908 139.635249,イセザキ・モール,2018/11/14 18:08,2018/11/14 18:08,2018/11/14 18:18,2018/11/14 18:11,,2018/11/14 17:50,0:07:51,0:15:42,,00,13,,,2018/11/14 17:50,2018/11/14 18:12,43418.743055555643418.7583333333,#N/A,,,
-,-,17,2018/11/14 17:51,009-112-BLUE,14033,まちかど端末（店舗から）,0,481,13,1,,2018/11/14 18:04,2018/11/14 18:29,35.443073 139.651914,横浜人形の家,35.443908 139.635249,イセザキ・モール,2018/11/14 17:59,2018/11/14 18:03,2018/11/14 18:14,2018/11/14 18:17,,2018/11/14 17:51,0:24:56,0:24:56,,04,12,,,2018/11/14 17:51,2018/11/14 18:29,43418.7437543418.7701388889,#N/A,,,
-,-,17,2018/11/14 17:52,009-393-BLUE 009-392-BLUE,14034,まちかど端末（乗降ポイントから）,0,360,10,2,,2018/11/14 17:58,2018/11/14 18:11,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 18:02,2018/11/14 18:02,2018/11/14 18:14,2018/11/14 18:14,,2018/11/14 17:52,0:12:44,0:25:28,,00,06,,,2018/11/14 17:52,2018/11/14 18:11,43418.744444444443418.7576388889,#N/A,,,
-,☆,17,2018/11/14 17:11,032-109-YELLOW,13995,まちかど端末（店舗から）,0,1001,10,1,2018/11/14 17:12,,,35.447541 139.644914,シルク博物館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 17:25,,2018/11/14 17:36,,,2018/11/14 17:11,0:00:00,0:00:00,,00,13,,,2018/11/14 17:11,1900/1/0 0:00,43418.71597222220,#N/A,,※306行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,17,2018/11/14 17:12,032-109-YELLOW,13996,まちかど端末（店舗から）,0,75,10,1,2018/11/14 17:30,,,35.447541 139.644914,シルク博物館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 17:25,,2018/11/14 17:36,,,2018/11/14 17:12,0:00:00,0:00:00,,00,,,,2018/11/14 17:12,1900/1/0 0:00,43418.71666666670,#N/A,,※305行と同一人物と思われるため一番短い待ち時間を採用,
★,☆,17,2018/11/14 17:15,007-602-BLUE,13999,まちかど端末（乗降ポイントから）,0,251,9,1,2018/11/14 17:29,,,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 17:24,,2018/11/14 17:35,,2018/11/14 17:24,2018/11/14 17:24,0:00:00,0:00:00,,00,04,,,2018/11/14 17:15,1900/1/0 0:00,43418.718750,#N/A,,,
★,☆,17,2018/11/14 17:15,051-659-STRAWBERRY 064-133-BANANA,14001,乗客アプリ（目的地から）,6135,860,7,2,2018/11/14 17:15,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 17:45,,2018/11/14 17:56,,2018/11/14 17:25,2018/11/14 17:25,0:00:00,0:00:00,,00,,,,2018/11/14 17:15,1900/1/0 0:00,43418.718750,#N/A,,"※309,310行と同一人物と思われるため一番短い待ち時間を採用",
-,☆,17,2018/11/14 17:16,051-659-STRAWBERRY,14004,乗客アプリ（目的地から）,6135,722,11,1,2018/11/14 17:16,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 17:19,,2018/11/14 17:29,,,2018/11/14 17:16,0:00:00,0:00:00,,00,03,,,2018/11/14 17:16,1900/1/0 0:00,43418.71944444440,#N/A,,"※308,310行と同一人物と思われるため一番短い待ち時間を採用",
-,☆,17,2018/11/14 17:17,064-510-BANANA 051-659-STRAWBERRY 064-133-BANANA,14006,乗客アプリ（目的地から）,6135,684,7,3,2018/11/14 17:17,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 17:45,,2018/11/14 17:57,,,2018/11/14 17:17,0:00:00,0:00:00,,00,,,,2018/11/14 17:17,1900/1/0 0:00,43418.72013888890,#N/A,,"※309,308行と同一人物と思われるため一番短い待ち時間を採用",
-,☆,17,2018/11/14 17:17,020-987-GREEN,14007,まちかど端末（乗降ポイントから）,0,492,10,1,2018/11/14 17:18,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/14 17:45,,2018/11/14 18:04,,,2018/11/14 17:17,0:00:00,0:00:00,,00,28,,,2018/11/14 17:17,1900/1/0 0:00,43418.72013888890,#N/A,,,
★,☆,17,2018/11/14 17:22,019-811-RED,14010,乗客アプリ（目的地から）,5351,355,11,1,2018/11/14 17:22,,,35.445783 139.642958,横浜情報文化センター,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/14 17:32,,2018/11/14 17:49,,2018/11/14 17:32,2018/11/14 17:32,0:00:00,0:00:00,,00,00,,,2018/11/14 17:22,1900/1/0 0:00,43418.72361111110,#N/A,,,
-,☆,17,2018/11/14 17:25,018-528-RED 018-525-RED,14012,まちかど端末（店舗から）,0,864,13,2,2018/11/14 17:33,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 17:45,,2018/11/14 17:55,,,2018/11/14 17:25,0:00:00,0:00:00,,00,20,,,2018/11/14 17:25,1900/1/0 0:00,43418.72569444440,#N/A,,,
★,☆,17,2018/11/14 17:32,018-857-RED 018-858-RED,14018,乗客アプリ（目的地から）,1603,502,10,2,2018/11/14 17:32,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/14 17:52,,2018/11/14 18:00,,2018/11/14 17:42,2018/11/14 17:42,0:00:00,0:00:00,,00,10,,,2018/11/14 17:32,1900/1/0 0:00,43418.73055555560,#N/A,,"※316,317行と同一人物と思われるため一番短い待ち時間を採用",
-,☆,17,2018/11/14 17:37,069-442-BANANA,14019,まちかど端末（店舗から）,0,729,10,1,2018/11/14 17:37,,,35.456605 139.635327,横浜ベイホテル東急,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/14 17:55,,2018/11/14 18:12,,,2018/11/14 17:37,0:00:00,0:00:00,,00,18,,,2018/11/14 17:37,1900/1/0 0:00,43418.73402777780,#N/A,,,
-,☆,17,2018/11/14 17:37,018-857-RED 018-858-RED,14020,乗客アプリ（目的地から）,1603,290,9,2,2018/11/14 17:37,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/14 18:13,,2018/11/14 18:21,,,2018/11/14 17:37,0:00:00,0:00:00,,00,,,,2018/11/14 17:37,1900/1/0 0:00,43418.73402777780,#N/A,,"※314,317行と同一人物と思われるため一番短い待ち時間を採用",
-,☆,17,2018/11/14 17:37,018-857-RED 018-858-RED,14021,乗客アプリ（目的地から）,1603,253,10,2,2018/11/14 17:43,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/14 17:51,,2018/11/14 17:59,,,2018/11/14 17:37,0:00:00,0:00:00,,00,,,,2018/11/14 17:37,1900/1/0 0:00,43418.73402777780,#N/A,,"※316,314行と同一人物と思われるため一番短い待ち時間を採用",
-,☆,17,2018/11/14 17:38,018-617-RED,14023,乗客アプリ（地図から）,6170,422,6,1,2018/11/14 17:38,,,35.443908 139.635249,イセザキ・モール,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/14 17:42,,2018/11/14 17:52,,,2018/11/14 17:38,0:00:00,0:00:00,,00,04,,,2018/11/14 17:38,1900/1/0 0:00,43418.73472222220,#N/A,,,
-,☆,17,2018/11/14 17:49,028-823-GREEN 062-777-BANANA,14031,乗客アプリ（地図から）,5131,901,13,2,2018/11/14 17:50,,,35.448676 139.635696,横浜平和プラザホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/14 18:13,,2018/11/14 18:32,,,2018/11/14 17:49,0:00:00,0:00:00,,00,23,,,2018/11/14 17:49,1900/1/0 0:00,43418.74236111110,#N/A,,,
-,☆,17,2018/11/14 17:54,006-289-BLUE,14035,乗客アプリ（地図から）,3537,483,1,1,2018/11/14 17:54,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/14 18:15,,2018/11/14 18:26,,,2018/11/14 17:54,0:00:00,0:00:00,,00,,,,2018/11/14 17:54,1900/1/0 0:00,43418.74583333330,#N/A,,※324行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,17,2018/11/14 17:54,167-654-CAKE,14036,乗客アプリWeb（地図から）,5795,713,1,1,2018/11/14 17:54,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.456605 139.635327,横浜ベイホテル東急,2018/11/14 18:37,,2018/11/14 18:50,,,2018/11/14 17:54,0:00:00,0:00:00,,00,,,,2018/11/14 17:54,1900/1/0 0:00,43418.74583333330,#N/A,,※323行と同一人物と思われるため一番短い待ち時間を採用,
