,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,☆,17,2018/12/2 17:24,004-851-BLUE 004-880-BLUE,23980,乗客アプリ（地図から）,8112,328,11,2,2018/12/2 17:25,,,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/2 17:42,,2018/12/2 18:04,,,2018/12/2 17:24,0:00:00,0:00:00,,00,17,,,,,,
-,☆,17,2018/12/2 17:24,037-998-YELLOW 037-997-YELLOW,23981,まちかど端末（店舗から）,0,604,9,2,2018/12/2 17:25,,,35.453715 139.638133,横浜ワールドポーターズ,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 18:04,,2018/12/2 18:16,,,2018/12/2 17:24,0:00:00,0:00:00,,00,39,,,,,,
-,☆,17,2018/12/2 17:24,037-974-YELLOW 037-859-YELLOW,23982,乗客アプリ（地図から）,8157,455,10,2,2018/12/2 17:26,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.456605 139.635327,横浜ベイホテル東急,2018/12/2 18:02,,2018/12/2 18:17,,,2018/12/2 17:24,0:00:00,0:00:00,,00,37,,,,,,
-,☆,17,2018/12/2 17:25,050-390-STRAWBERRY,23983,乗客アプリ（Myルートから）,5976,495,11,1,2018/12/2 17:26,,,35.445857 139.647636,ホテルモントレ横浜,35.456605 139.635327,横浜ベイホテル東急,2018/12/2 17:47,,2018/12/2 18:13,,,2018/12/2 17:25,0:00:00,0:00:00,,00,,,,,※563行と同一人物と思われるため一番短いものを採用,,
-,☆,17,2018/12/2 17:27,050-390-STRAWBERRY,23984,乗客アプリ（Myルートから）,5976,552,11,1,2018/12/2 17:27,,,35.445857 139.647636,ホテルモントレ横浜,35.456605 139.635327,横浜ベイホテル東急,2018/12/2 17:43,,2018/12/2 18:02,,,2018/12/2 17:27,0:00:00,0:00:00,,00,15,,,,※562行と同一人物と思われるため一番短いものを採用,,
-,☆,17,2018/12/2 17:30,141-337-STAR 141-338-STAR,23987,乗客アプリ（目的地から）,6261,284,13,2,2018/12/2 17:33,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/2 17:41,,2018/12/2 17:56,,,2018/12/2 17:30,0:00:00,0:00:00,,00,10,,,,,,
-,☆,17,2018/12/2 17:31,141-339-STAR 141-336-STAR 141-335-STAR,23989,乗客アプリ（地図から）,8155,982,11,3,2018/12/2 17:33,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/2 17:55,,2018/12/2 18:12,,,2018/12/2 17:31,0:00:00,0:00:00,,00,24,,,,,,
-,☆,17,2018/12/2 17:33,025-438-GREEN,23990,乗客アプリ（地図から）,6535,496,10,1,2018/12/2 17:34,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/2 17:57,,2018/12/2 18:08,,,2018/12/2 17:33,0:00:00,0:00:00,,00,23,,,,,,
-,☆,17,2018/12/2 17:34,025-438-GREEN,23992,乗客アプリ（地図から）,6535,152,11,1,2018/12/2 17:36,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/2 17:55,,2018/12/2 18:10,,,2018/12/2 17:34,0:00:00,0:00:00,,00,20,,,,,,
★,☆,17,2018/12/2 17:40,066-557-BANANA 066-556-BANANA 066-562-BANANA,23994,乗客アプリ（地図から）,7884,158,4,3,2018/12/2 17:40,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/2 18:18,,2018/12/2 18:40,,2018/12/2 17:50,2018/12/2 17:50,0:00:00,0:00:00,,00,28,,,,,,
-,☆,17,2018/12/2 17:42,116-918-SUN 116-917-SUN,23996,乗客アプリ（地図から）,4241,189,14,2,2018/12/2 17:42,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 18:21,,2018/12/2 18:35,,,2018/12/2 17:42,0:00:00,0:00:00,,00,,,,,※570行と同一人物と思われるため一番短いものを採用,,
★,☆,17,2018/12/2 17:43,116-918-SUN 116-917-SUN,23997,乗客アプリ（地図から）,4241,265,14,2,2018/12/2 17:43,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 18:21,,2018/12/2 18:35,,2018/12/2 17:53,2018/12/2 17:53,0:00:00,0:00:00,,00,27,,,,※569行と同一人物と思われるため一番短いものを採用,,
-,☆,17,2018/12/2 17:44,033-446-YELLOW 032-740-YELLOW,23999,まちかど端末（店舗から）,0,827,11,2,2018/12/2 17:50,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.454389 139.630904,横浜ランドマークタワー,2018/12/2 17:47,,2018/12/2 18:09,,,2018/12/2 17:44,0:00:00,0:00:00,,00,05,,,,,,
-,☆,17,2018/12/2 17:46,038-030-YELLOW 038-171-YELLOW,24000,まちかど端末（乗降ポイントから）,0,963,14,2,2018/12/2 17:46,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 18:13,,2018/12/2 18:26,,,2018/12/2 17:46,0:00:00,0:00:00,,00,27,,,,,,
-,☆,17,2018/12/2 17:52,168-115-CAKE,24005,乗客アプリWeb（地図から）,4350,388,11,2,2018/12/2 17:53,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 18:27,,2018/12/2 18:40,,,2018/12/2 17:52,0:00:00,0:00:00,,00,34,,,,,,
-,☆,17,2018/12/2 17:53,116-793-SUN,24006,乗客アプリ（Myルートから）,5269,366,13,1,2018/12/2 17:53,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.454389 139.630904,横浜ランドマークタワー,2018/12/2 18:21,,2018/12/2 18:38,,,2018/12/2 17:53,0:00:00,0:00:00,,00,27,,,,※575行と同一人物と思われるため一番短いものを採用,,
-,☆,17,2018/12/2 17:54,116-793-SUN,24007,乗客アプリ（地図から）,5269,674,13,1,2018/12/2 17:54,,,35.441441 139.648505,横浜中華街朱雀門,35.454389 139.630904,横浜ランドマークタワー,2018/12/2 18:23,,2018/12/2 18:42,,,2018/12/2 17:54,0:00:00,0:00:00,,00,,,,,※574行と同一人物と思われるため一番短いものを採用,,
★,-,18,2018/12/2 17:07,141-324-STAR 056-492-STRAWBERRY,23928,乗客アプリ（簡単予約）,8115,332,12,2,,2018/12/2 18:08,2018/12/2 18:12,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 18:07,2018/12/2 18:07,2018/12/2 18:19,2018/12/2 18:22,2018/12/2 18:07,2018/12/2 18:07,0:04:30,0:09:00,677,00,00,09,07,,,,
-,-,18,2018/12/2 18:00,168-104-CAKE,24008,乗客アプリWeb（地図から）,8110,89,1,2,,2018/12/2 18:08,2018/12/2 18:13,35.452963 139.642093,横浜赤レンガ倉庫,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/12/2 18:08,2018/12/2 18:08,2018/12/2 18:17,2018/12/2 18:17,,2018/12/2 18:00,0:04:55,0:09:50,,00,08,,,,,,
-,-,18,2018/12/2 18:00,074-130-ORANGE 075-883-ORANGE,24009,まちかど端末（店舗から）,0,701,9,2,,2018/12/2 18:16,2018/12/2 18:27,35.445857 139.647636,ホテルモントレ横浜,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/2 18:04,2018/12/2 18:13,2018/12/2 18:14,2018/12/2 18:22,,2018/12/2 18:00,0:10:30,0:21:00,,12,16,,,,,,
-,-,18,2018/12/2 18:00,063-519-BANANA 066-800-BANANA 032-751-YELLOW,24010,乗客アプリ（地図から）,1659,192,13,3,,2018/12/2 18:16,2018/12/2 18:21,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/12/2 18:20,2018/12/2 18:20,2018/12/2 18:34,2018/12/2 18:34,,2018/12/2 18:00,0:04:54,0:14:42,,00,16,,,,,,
-,-,18,2018/12/2 18:01,166-394-agekke,24011,乗客アプリ（目的地から）,2335,300,8,1,,2018/12/2 18:06,2018/12/2 18:10,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/2 18:05,2018/12/2 18:05,2018/12/2 18:10,2018/12/2 18:10,,2018/12/2 18:01,0:03:49,0:03:49,,01,04,,,,,,
-,-,18,2018/12/2 18:05,001-991-BLUE 001-988-BLUE,24013,乗客アプリ（目的地から）,6450,111,14,2,,2018/12/2 18:14,2018/12/2 18:21,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/2 18:18,2018/12/2 18:18,2018/12/2 18:29,2018/12/2 18:29,,2018/12/2 18:05,0:06:28,0:12:56,,00,09,,,,,,
★,-,18,2018/12/2 18:06,066-002-BANANA,24014,乗客アプリ（地図から）,7773,43,11,1,,2018/12/2 18:18,2018/12/2 18:26,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/2 18:16,2018/12/2 18:16,2018/12/2 18:24,2018/12/2 18:24,2018/12/2 18:16,2018/12/2 18:16,0:08:17,0:08:17,,02,02,,,,,,
-,-,18,2018/12/2 18:10,016-300-RED,24017,乗客アプリ（地図から）,2554,852,9,1,,2018/12/2 18:28,2018/12/2 18:35,35.448676 139.635696,横浜平和プラザホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/2 18:23,2018/12/2 18:23,2018/12/2 18:29,2018/12/2 18:29,,2018/12/2 18:10,0:07:04,0:07:04,,04,18,,,,,,
-,-,18,2018/12/2 18:11,117-305-SUN 118-469-SUN 118-579-SUN 118-578-SUN,24019,乗客アプリ（地図から）,6798,161,1,4,,2018/12/2 18:20,2018/12/2 18:35,35.45435 139.631762,横浜ロイヤルパークホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/2 18:20,2018/12/2 18:20,2018/12/2 18:36,2018/12/2 18:36,,2018/12/2 18:11,0:14:37,0:58:28,,00,09,,,,,,
-,-,18,2018/12/2 18:13,168-081-CAKE,24020,乗客アプリWeb（地図から）,8058,202,2,2,,2018/12/2 18:18,2018/12/2 18:36,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/2 18:22,2018/12/2 18:23,2018/12/2 18:30,2018/12/2 18:31,,2018/12/2 18:13,0:18:19,0:36:38,,00,05,,,,,,
-,-,18,2018/12/2 18:14,075-710-ORANGE,24022,乗客アプリ（地図から）,6139,149,11,1,,2018/12/2 18:28,2018/12/2 18:38,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/2 18:24,2018/12/2 18:24,2018/12/2 18:36,2018/12/2 18:36,,2018/12/2 18:14,0:10:24,0:10:24,,03,14,,,,,,
-,-,18,2018/12/2 18:15,116-871-SUN,24023,乗客アプリ（地図から）,8035,634,4,1,,2018/12/2 18:21,2018/12/2 18:32,35.441002 139.650809,横浜元町ショッピングストリート,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/2 18:19,2018/12/2 18:19,2018/12/2 18:32,2018/12/2 18:32,,2018/12/2 18:15,0:10:16,0:10:16,,02,06,,,,,,
-,-,18,2018/12/2 18:17,038-138-YELLOW,24025,まちかど端末（乗降ポイントから）,0,340,12,1,,2018/12/2 18:19,2018/12/2 18:27,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 18:19,2018/12/2 18:19,2018/12/2 18:29,2018/12/2 18:30,,2018/12/2 18:17,0:08:09,0:08:09,,00,02,,,,,,
-,-,18,2018/12/2 18:18,035-475-YELLOW 035-474-YELLOW,24026,まちかど端末（乗降ポイントから）,0,343,12,2,,2018/12/2 18:21,2018/12/2 18:27,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 18:20,2018/12/2 18:20,2018/12/2 18:31,2018/12/2 18:31,,2018/12/2 18:18,0:06:38,0:13:16,,00,03,,,,,,
-,-,18,2018/12/2 18:21,037-917-YELLOW 037-872-YELLOW,24029,まちかど端末（乗降ポイントから）,0,125,14,2,,2018/12/2 18:28,2018/12/2 18:34,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 18:28,2018/12/2 18:28,2018/12/2 18:39,2018/12/2 18:39,,2018/12/2 18:21,0:06:15,0:12:30,,00,06,,,,,,
-,-,18,2018/12/2 18:22,068-402-BANANA 068-403-BANANA,24030,まちかど端末（乗降ポイントから）,0,547,13,2,,2018/12/2 18:34,2018/12/2 18:45,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/2 18:32,2018/12/2 18:32,2018/12/2 18:44,2018/12/2 18:44,,2018/12/2 18:22,0:11:18,0:22:36,,02,12,,,,,,
★,-,18,2018/12/2 18:22,068-211-BANANA,24031,乗客アプリ（Myルートから）,5037,919,12,1,,2018/12/2 18:31,2018/12/2 18:40,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443908 139.635249,イセザキ・モール,2018/12/2 18:32,2018/12/2 18:32,2018/12/2 18:45,2018/12/2 18:45,2018/12/2 18:32,2018/12/2 18:32,0:08:39,0:08:39,,00,00,,,,,,
-,-,18,2018/12/2 18:22,035-016-YELLOW 035-015-YELLOW 035-018-YELLOW 035-017-YELLOW,24033,まちかど端末（乗降ポイントから）,0,707,3,4,,2018/12/2 18:34,2018/12/2 18:46,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/12/2 18:37,2018/12/2 18:37,2018/12/2 18:52,2018/12/2 18:52,,2018/12/2 18:22,0:11:47,0:47:08,,00,11,,,,,,
-,-,18,2018/12/2 18:29,038-216-YELLOW,24036,まちかど端末（乗降ポイントから）,0,131,2,1,,2018/12/2 18:38,2018/12/2 18:48,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/2 18:41,2018/12/2 18:41,2018/12/2 18:50,2018/12/2 18:51,,2018/12/2 18:29,0:09:48,0:09:48,,00,09,,,,,,
★,-,18,2018/12/2 18:30,004-851-BLUE 004-880-BLUE,24037,乗客アプリ（簡単予約）,8112,190,6,2,,2018/12/2 18:43,2018/12/2 19:02,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/2 18:40,2018/12/2 18:40,2018/12/2 18:58,2018/12/2 19:03,2018/12/2 18:40,2018/12/2 18:40,0:19:22,0:38:44,,03,03,,,,,,
-,-,18,2018/12/2 18:30,168-116-CAKE,24038,乗客アプリWeb（地図から）,8154,661,15,3,,2018/12/2 18:45,2018/12/2 18:57,35.443073 139.651914,横浜人形の家,35.443908 139.635249,イセザキ・モール,2018/12/2 18:39,2018/12/2 18:46,2018/12/2 18:51,2018/12/2 18:58,,2018/12/2 18:30,0:12:09,0:36:27,,05,14,,,,,,
-,-,18,2018/12/2 18:31,037-873-YELLOW 037-874-YELLOW,24040,乗客アプリ（地図から）,8156,754,5,2,,2018/12/2 18:37,2018/12/2 18:52,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/2 18:41,2018/12/2 18:41,2018/12/2 18:55,2018/12/2 18:55,,2018/12/2 18:31,0:14:52,0:29:44,,00,05,,,,,,
★,-,18,2018/12/2 18:32,066-940-BANANA 066-939-BANANA,24042,乗客アプリ（地図から）,8034,613,6,2,,2018/12/2 18:41,2018/12/2 18:51,35.443073 139.651914,横浜人形の家,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 18:42,2018/12/2 18:42,2018/12/2 18:55,2018/12/2 18:55,2018/12/2 18:42,2018/12/2 18:42,0:09:51,0:19:42,,00,00,,,,,,
★,-,18,2018/12/2 18:32,034-125-YELLOW,24043,乗客アプリ（Myルートから）,2215,622,4,1,,2018/12/2 18:40,2018/12/2 18:51,35.453715 139.638133,横浜ワールドポーターズ,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 18:42,2018/12/2 18:42,2018/12/2 18:51,2018/12/2 18:57,2018/12/2 18:42,2018/12/2 18:42,0:11:44,0:11:44,,00,00,,,,,,
-,-,18,2018/12/2 18:33,114-929-SUN,24045,まちかど端末（乗降ポイントから）,0,102,4,1,,2018/12/2 18:41,2018/12/2 19:05,35.453715 139.638133,横浜ワールドポーターズ,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/2 18:43,2018/12/2 18:43,2018/12/2 19:03,2018/12/2 19:08,,2018/12/2 18:33,0:23:53,0:23:53,,00,07,,,,,,
-,-,18,2018/12/2 18:35,141-340-STAR,24046,乗客アプリ（地図から）,6656,633,12,1,,2018/12/2 18:45,2018/12/2 18:51,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/2 18:45,2018/12/2 18:45,2018/12/2 18:54,2018/12/2 18:54,,2018/12/2 18:35,0:05:22,0:05:22,,00,09,,,,,,
-,-,18,2018/12/2 18:37,070-781-ORANGE,24047,乗客アプリ（地図から）,5074,395,1,1,,2018/12/2 18:42,2018/12/2 18:47,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.448676 139.635696,横浜平和プラザホテル,2018/12/2 18:41,2018/12/2 18:41,2018/12/2 18:47,2018/12/2 18:47,,2018/12/2 18:37,0:05:17,0:05:17,,01,04,,,,,,
-,-,18,2018/12/2 18:37,103-006-SNOW,24048,まちかど端末（乗降ポイントから）,0,552,2,1,,2018/12/2 18:40,2018/12/2 19:00,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/12/2 18:43,2018/12/2 18:43,2018/12/2 19:06,2018/12/2 19:06,,2018/12/2 18:37,0:20:08,0:20:08,,00,02,,,,,,
-,-,18,2018/12/2 18:39,168-081-CAKE,24049,乗客アプリWeb（地図から）,8058,645,3,2,,2018/12/2 18:55,2018/12/2 19:08,35.452963 139.642093,横浜赤レンガ倉庫,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/2 18:54,2018/12/2 18:55,2018/12/2 19:03,2018/12/2 19:03,,2018/12/2 18:39,0:12:52,0:25:44,,00,15,,,,,,
-,-,18,2018/12/2 18:39,035-967-YELLOW,24050,まちかど端末（店舗から）,0,892,5,1,,2018/12/2 18:44,2018/12/2 18:51,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/2 18:47,2018/12/2 18:47,2018/12/2 19:00,2018/12/2 19:00,,2018/12/2 18:39,0:07:02,0:07:02,,00,05,,,,,,
-,-,18,2018/12/2 18:40,118-845-SUN 102-982-SNOW,24051,まちかど端末（乗降ポイントから）,0,328,4,2,,2018/12/2 18:42,2018/12/2 18:47,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/2 18:43,2018/12/2 18:43,2018/12/2 18:53,2018/12/2 18:53,,2018/12/2 18:40,0:04:55,0:09:50,,00,02,,,,,,
★,-,18,2018/12/2 18:42,035-272-YELLOW 035-273-YELLOW 035-274-YELLOW 032-839-YELLOW,24052,まちかど端末（店舗から）,0,895,12,4,,2018/12/2 18:59,2018/12/2 19:06,35.453715 139.638133,横浜ワールドポーターズ,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/2 19:04,2018/12/2 19:04,2018/12/2 19:19,2018/12/2 19:19,2018/12/2 18:51,2018/12/2 18:51,0:07:45,0:31:00,,00,07,,,,,,
-,-,18,2018/12/2 18:42,006-543-BLUE 006-542-BLUE,24054,乗客アプリ（地図から）,5131,473,15,2,,2018/12/2 19:04,2018/12/2 19:11,35.453715 139.638133,横浜ワールドポーターズ,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/2 19:05,2018/12/2 19:05,2018/12/2 19:14,2018/12/2 19:14,,2018/12/2 18:42,0:06:38,0:13:16,,00,21,,,,,,
-,-,18,2018/12/2 18:44,075-710-ORANGE,24056,乗客アプリ（地図から）,6139,782,8,1,,2018/12/2 18:52,2018/12/2 19:02,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.447546 139.64358,横浜開港資料館,2018/12/2 18:53,2018/12/2 18:53,2018/12/2 18:59,2018/12/2 19:03,,2018/12/2 18:44,0:09:46,0:09:46,,00,08,,,,,,
★,-,18,2018/12/2 18:46,116-871-SUN,24057,乗客アプリ（地図から）,8035,582,6,1,,2018/12/2 18:56,2018/12/2 19:07,35.450554 139.632616,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/2 18:56,2018/12/2 18:56,2018/12/2 19:10,2018/12/2 19:10,2018/12/2 18:56,2018/12/2 18:56,0:11:12,0:11:12,,00,00,,,,,,
★,-,18,2018/12/2 18:47,035-284-YELLOW 035-283-YELLOW,24058,乗客アプリ（地図から）,8040,889,8,2,,2018/12/2 18:57,2018/12/2 19:10,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/2 18:57,2018/12/2 18:57,2018/12/2 19:10,2018/12/2 19:10,2018/12/2 18:57,2018/12/2 18:57,0:13:05,0:26:10,,00,00,,,,,,
-,-,18,2018/12/2 18:49,001-991-BLUE 001-988-BLUE,24059,乗客アプリ（目的地から）,6450,393,5,2,,2018/12/2 19:03,2018/12/2 19:11,35.452963 139.642093,横浜赤レンガ倉庫,35.443704 139.651332,ホテルメルパルク横浜,2018/12/2 19:05,2018/12/2 19:05,2018/12/2 19:15,2018/12/2 19:15,,2018/12/2 18:49,0:07:25,0:14:50,,00,13,,,,,,
-,-,18,2018/12/2 18:58,025-523-GREEN,24061,乗客アプリ（Myルートから）,5351,915,6,1,,2018/12/2 19:02,2018/12/2 19:15,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/12/2 19:02,2018/12/2 19:02,2018/12/2 19:21,2018/12/2 19:21,,2018/12/2 18:58,0:13:11,0:13:11,,00,03,,,,,,
★,☆,18,2018/12/2 17:11,076-950-ORANGE 076-949-ORANGE,23934,まちかど端末（店舗から）,0,414,12,2,2018/12/2 17:12,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.456605 139.635327,横浜ベイホテル東急,2018/12/2 18:11,,2018/12/2 18:35,,2018/12/2 18:11,2018/12/2 18:11,0:00:00,0:00:00,,00,00,,,,,,
★,☆,18,2018/12/2 17:13,165-981-AMERICA,23938,乗客アプリWeb（目的地から）,891,464,9,1,2018/12/2 17:13,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443659 139.650847,横浜マリンタワー,2018/12/2 18:13,,2018/12/2 18:20,,2018/12/2 18:13,2018/12/2 18:13,0:00:00,0:00:00,,00,00,,,,"※616,617行と同一人物と思われるため一番短いものを採用",,
★,☆,18,2018/12/2 17:14,165-981-AMERICA,23942,乗客アプリWeb（目的地から）,891,269,12,1,2018/12/2 17:14,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.448676 139.635696,横浜平和プラザホテル,2018/12/2 18:14,,2018/12/2 18:22,,2018/12/2 18:14,2018/12/2 18:14,0:00:00,0:00:00,,00,,,,,"※615,617行と同一人物と思われるため一番短いものを採用",,
★,☆,18,2018/12/2 17:16,165-981-AMERICA,23950,乗客アプリWeb（簡単予約）,891,979,12,1,2018/12/2 17:16,,,35.448676 139.635696,横浜平和プラザホテル,35.454389 139.630904,横浜ランドマークタワー,2018/12/2 18:16,,2018/12/2 18:31,,2018/12/2 18:16,2018/12/2 18:16,0:00:00,0:00:00,,00,,,,,"※616,615行と同一人物と思われるため一番短いものを採用",,
★,☆,18,2018/12/2 17:52,116-793-SUN,24004,乗客アプリ（地図から）,5269,504,13,1,2018/12/2 17:53,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.454389 139.630904,横浜ランドマークタワー,2018/12/2 18:21,,2018/12/2 18:38,,2018/12/2 18:02,2018/12/2 18:02,0:00:00,0:00:00,,00,18,,,,,,
-,☆,18,2018/12/2 18:02,035-270-YELLOW 035-271-YELLOW 035-324-YELLOW 035-286-YELLOW 035-285-YELLOW,24012,まちかど端末（乗降ポイントから）,0,740,8,5,2018/12/2 18:03,,,35.453715 139.638133,横浜ワールドポーターズ,35.443073 139.651914,横浜人形の家,2018/12/2 18:53,,2018/12/2 19:10,,,2018/12/2 18:02,0:00:00,0:00:00,,00,51,,,,,,
★,☆,18,2018/12/2 18:10,116-871-SUN,24018,乗客アプリ（地図から）,8035,401,12,1,2018/12/2 18:14,,,35.443073 139.651914,横浜人形の家,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/2 18:20,,2018/12/2 18:36,,2018/12/2 18:20,2018/12/2 18:20,0:00:00,0:00:00,,00,00,,,,,,
-,☆,18,2018/12/2 18:13,103-006-SNOW,24021,まちかど端末（店舗から）,0,851,2,1,2018/12/2 18:15,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/2 18:37,,2018/12/2 18:48,,,2018/12/2 18:13,0:00:00,0:00:00,,00,23,,,,,,
-,☆,18,2018/12/2 18:15,004-851-BLUE 004-880-BLUE,24024,乗客アプリ（地図から）,8112,947,12,2,2018/12/2 18:16,,,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/2 18:24,,2018/12/2 18:42,,,2018/12/2 18:15,0:00:00,0:00:00,,00,08,,,,,,
★,☆,18,2018/12/2 18:19,037-874-YELLOW 037-873-YELLOW,24027,乗客アプリ（目的地から）,8156,706,2,2,2018/12/2 18:30,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/2 18:29,,2018/12/2 18:48,,2018/12/2 18:29,2018/12/2 18:29,0:00:00,0:00:00,,00,00,,,,,,
-,☆,18,2018/12/2 18:20,035-016-YELLOW 035-018-YELLOW 035-015-YELLOW 035-017-YELLOW,24028,まちかど端末（乗降ポイントから）,0,369,14,4,2018/12/2 18:21,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/2 18:33,,2018/12/2 18:44,,,2018/12/2 18:20,0:00:00,0:00:00,,00,12,,,,,,
-,☆,18,2018/12/2 18:22,075-758-ORANGE 074-054-ORANGE,24032,乗客アプリ（地図から）,8021,20,4,2,2018/12/2 18:32,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/2 18:38,,2018/12/2 18:42,,,2018/12/2 18:22,0:00:00,0:00:00,,00,15,,,,,,
