,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,☆,17,2018/11/23 17:22,024-151-GREEN 024-153-GREEN 024-152-GREEN,18647,まちかど端末（乗降ポイントから）,0,569,2,3,2018/11/23 17:31,,,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/23 18:08,,2018/11/23 18:23,,,2018/11/23 17:22,0:00:00,0:00:00,,00,45,,,,,,
-,☆,17,2018/11/23 17:23,167-854-CAKE,18650,乗客アプリWeb（目的地から）,7067,471,13,2,2018/11/23 17:24,,,35.453715 139.638133,横浜ワールドポーターズ,35.443908 139.635249,イセザキ・モール,2018/11/23 18:16,,2018/11/23 18:30,,,2018/11/23 17:23,0:00:00,0:00:00,,00,52,,,,,,
-,☆,17,2018/11/23 17:25,076-680-ORANGE 076-682-ORANGE 076-681-ORANGE 076-668-ORANGE,18651,まちかど端末（店舗から）,0,186,13,4,2018/11/23 17:59,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 18:22,,2018/11/23 18:38,,,2018/11/23 17:25,0:00:00,0:00:00,,00,56,,,,,,
-,☆,17,2018/11/23 17:25,020-631-GREEN 021-024-GREEN,18652,乗客アプリ（地図から）,1704,506,3,2,2018/11/23 17:29,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443073 139.651914,横浜人形の家,2018/11/23 18:28,,2018/11/23 18:49,,,2018/11/23 17:25,0:00:00,0:00:00,,00,63,,,,,,
-,☆,17,2018/11/23 17:29,026-030-GREEN,18655,乗客アプリ（地図から）,6979,740,4,1,2018/11/23 17:31,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 18:23,,2018/11/23 18:44,,,2018/11/23 17:29,0:00:00,0:00:00,,00,53,,,,,,
-,☆,17,2018/11/23 17:30,025-460-GREEN 025-461-GREEN,18656,乗客アプリ（目的地から）,1291,831,2,2,2018/11/23 17:31,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 18:09,,2018/11/23 18:22,,,2018/11/23 17:30,0:00:00,0:00:00,,00,39,,,,,,
-,☆,17,2018/11/23 17:31,032-015-YELLOW 117-763-SUN,18658,まちかど端末（店舗から）,0,204,3,2,2018/11/23 18:31,,,35.441002 139.650809,横浜元町ショッピングストリート,35.456605 139.635327,横浜ベイホテル東急,2018/11/23 18:24,,2018/11/23 18:47,,,2018/11/23 17:31,0:00:00,0:00:00,,00,59,,,,,,
★,☆,17,2018/11/23 17:31,067-394-BANANA,18659,まちかど端末（店舗から）,0,126,14,1,2018/11/23 17:31,,,35.456605 139.635327,横浜ベイホテル東急,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 17:50,,2018/11/23 18:20,,2018/11/23 17:41,2018/11/23 17:41,0:00:00,0:00:00,,00,09,,,,,,
-,☆,17,2018/11/23 17:31,118-746-SUN 118-745-SUN 118-747-SUN,18660,乗客アプリ（地図から）,1447,679,11,3,2018/11/23 17:33,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 18:10,,2018/11/23 18:43,,,2018/11/23 17:31,0:00:00,0:00:00,,00,,,,,※585行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,17,2018/11/23 17:32,167-886-CAKE,18661,乗客アプリWeb（地図から）,6802,980,2,1,2018/11/23 17:32,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443908 139.635249,イセザキ・モール,2018/11/23 18:06,,2018/11/23 18:15,,,2018/11/23 17:32,0:00:00,0:00:00,,00,34,,,,,,
★,☆,17,2018/11/23 17:32,067-394-BANANA,18662,まちかど端末（乗降ポイントから）,0,997,9,1,2018/11/23 17:33,,,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/23 18:15,,2018/11/23 18:29,,2018/11/23 17:42,2018/11/23 17:42,0:00:00,0:00:00,,00,33,,,,※582行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,17,2018/11/23 17:33,067-394-BANANA,18663,まちかど端末（乗降ポイントから）,0,350,2,1,2018/11/23 17:33,,,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/23 18:11,,2018/11/23 18:26,,,2018/11/23 17:33,0:00:00,0:00:00,,00,,,,,※581行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,17,2018/11/23 17:34,115-082-SUN,18666,乗客アプリ（目的地から）,5020,500,15,1,2018/11/23 17:35,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 18:30,,2018/11/23 18:41,,,2018/11/23 17:34,0:00:00,0:00:00,,00,55,,,,,,
-,☆,17,2018/11/23 17:35,026-239-GREEN 016-862-RED 016-861-RED 036-352-YELLOW,18667,乗客アプリ（地図から）,7157,883,2,4,2018/11/23 17:36,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.453715 139.638133,横浜ワールドポーターズ,2018/11/23 18:28,,2018/11/23 18:47,,,2018/11/23 17:35,0:00:00,0:00:00,,00,52,,,,,,
-,☆,17,2018/11/23 17:37,118-746-SUN 118-745-SUN 118-747-SUN,18668,乗客アプリ（地図から）,1447,524,10,3,2018/11/23 17:37,,,35.441002 139.650809,横浜元町ショッピングストリート,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 18:09,,2018/11/23 18:29,,,2018/11/23 17:37,0:00:00,0:00:00,,00,31,,,,※579行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,17,2018/11/23 17:38,069-538-BANANA 068-126-BANANA 068-127-BANANA,18669,まちかど端末（店舗から）,0,543,11,3,2018/11/23 17:39,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/23 18:07,,2018/11/23 18:36,,,2018/11/23 17:38,0:00:00,0:00:00,,00,29,,,,,,
★,☆,17,2018/11/23 17:38,000-351-BLUE,18670,乗客アプリ（地図から）,2568,291,10,1,2018/11/23 17:39,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 18:16,,2018/11/23 18:23,,2018/11/23 17:48,2018/11/23 17:48,0:00:00,0:00:00,,00,27,,,,"※588,591行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,17,2018/11/23 17:39,000-351-BLUE,18671,乗客アプリ（地図から）,2568,743,10,1,2018/11/23 17:39,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 18:16,,2018/11/23 18:23,,,2018/11/23 17:39,0:00:00,0:00:00,,00,,,,,"※587,591行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,17,2018/11/23 17:40,115-082-SUN,18673,乗客アプリ（目的地から）,5020,358,15,1,2018/11/23 17:40,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 18:30,,2018/11/23 18:41,,,2018/11/23 17:40,0:00:00,0:00:00,,00,,,,,※590行と同一人物と思われるため一番短い待ち時間を採用,,
★,☆,17,2018/11/23 17:41,115-082-SUN,18674,乗客アプリ（Myルートから）,5020,608,15,1,2018/11/23 17:42,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 18:30,,2018/11/23 18:41,,2018/11/23 17:51,2018/11/23 17:51,0:00:00,0:00:00,,00,38,,,,※589行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,17,2018/11/23 17:43,000-351-BLUE,18676,乗客アプリ（地図から）,2568,277,4,1,2018/11/23 17:43,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/23 18:26,,2018/11/23 18:43,,,2018/11/23 17:43,0:00:00,0:00:00,,00,,,,,"※587,588行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,17,2018/11/23 17:44,167-857-CAKE,18677,乗客アプリWeb（地図から）,7070,479,6,3,2018/11/23 17:44,,,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/11/23 18:30,,2018/11/23 18:46,,,2018/11/23 17:44,0:00:00,0:00:00,,00,45,,,,,,
★,☆,17,2018/11/23 17:46,105-123-SNOW,18678,乗客アプリ（Myルートから）,1622,595,7,1,2018/11/23 17:46,,,35.453715 139.638133,横浜ワールドポーターズ,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/23 18:01,,2018/11/23 18:12,,2018/11/23 17:56,2018/11/23 17:56,0:00:00,0:00:00,,00,04,,,,※594行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,17,2018/11/23 17:48,105-123-SNOW,18680,乗客アプリ（Myルートから）,1622,214,7,1,2018/11/23 17:48,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.453715 139.638133,横浜ワールドポーターズ,2018/11/23 17:52,,2018/11/23 18:06,,,2018/11/23 17:48,0:00:00,0:00:00,,00,,,,,※593行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,17,2018/11/23 17:49,020-774-GREEN,18683,まちかど端末（乗降ポイントから）,0,46,5,1,2018/11/23 17:49,,,35.447541 139.644914,シルク博物館,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/23 18:37,,2018/11/23 18:44,,,2018/11/23 17:49,0:00:00,0:00:00,,00,47,,,,,,
-,☆,17,2018/11/23 17:50,024-740-GREEN 020-630-GREEN 024-738-GREEN,18686,まちかど端末（乗降ポイントから）,0,983,15,3,2018/11/23 17:51,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 18:34,,2018/11/23 18:54,,,2018/11/23 17:50,0:00:00,0:00:00,,00,43,,,,,,
-,☆,17,2018/11/23 17:51,000-026-BLUE 036-473-YELLOW 036-521-YELLOW,18687,まちかど端末（乗降ポイントから）,0,42,5,3,2018/11/23 17:51,,,35.447541 139.644914,シルク博物館,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 18:37,,2018/11/23 18:43,,,2018/11/23 17:51,0:00:00,0:00:00,,00,45,,,,,,
-,☆,17,2018/11/23 17:51,024-117-GREEN 024-116-GREEN,18688,乗客アプリ（地図から）,7149,597,15,2,2018/11/23 17:52,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 18:44,,2018/11/23 18:57,,,2018/11/23 17:51,0:00:00,0:00:00,,00,52,,,,,,
-,☆,17,2018/11/23 17:54,006-874-BLUE 006-875-BLUE,18691,乗客アプリ（地図から）,7159,862,15,2,2018/11/23 17:57,,,35.452963 139.642093,横浜赤レンガ倉庫,35.45435 139.631762,横浜ロイヤルパークホテル,2018/11/23 18:45,,2018/11/23 18:57,,,2018/11/23 17:54,0:00:00,0:00:00,,00,50,,,,,,
-,☆,17,2018/11/23 17:58,025-015-GREEN,18693,乗客アプリ（地図から）,3462,875,8,1,2018/11/23 17:58,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/23 18:59,,2018/11/23 19:16,,,2018/11/23 17:58,0:00:00,0:00:00,,00,60,,,,,,
-,☆,17,2018/11/23 17:59,167-871-CAKE,18694,乗客アプリWeb（簡単予約）,7106,441,8,3,2018/11/23 18:08,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 18:50,,2018/11/23 19:06,,,2018/11/23 17:59,0:00:00,0:00:00,,00,51,,,,,,
★,-,18,2018/11/23 17:00,166-477-agekke,18623,乗客アプリ（地図から）,2589,283,14,1,,2018/11/23 17:55,2018/11/23 18:21,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.453715 139.638133,横浜ワールドポーターズ,2018/11/23 18:00,2018/11/23 18:00,2018/11/23 18:14,2018/11/23 18:31,2018/11/23 18:00,2018/11/23 18:00,0:25:29,0:25:29,875,00,00,20,17,,,,
★,-,18,2018/11/23 17:15,023-869-GREEN,18642,乗客アプリ（地図から）,6502,281,14,1,,2018/11/23 18:12,2018/11/23 18:29,35.445783 139.642958,横浜情報文化センター,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/23 18:15,2018/11/23 18:15,2018/11/23 18:35,2018/11/23 18:36,2018/11/23 18:15,2018/11/23 18:15,0:17:32,0:17:32,,00,00,,,,,,
★,-,18,2018/11/23 17:23,065-063-BANANA,18649,乗客アプリ（地図から）,4054,528,11,1,,2018/11/23 18:27,2018/11/23 18:39,35.443908 139.635249,イセザキ・モール,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/23 18:23,2018/11/23 18:29,2018/11/23 18:33,2018/11/23 18:44,2018/11/23 18:23,2018/11/23 18:23,0:11:52,0:11:52,,04,04,,,,,,
★,-,18,2018/11/23 17:59,167-866-CAKE,18695,乗客アプリWeb（目的地から）,7098,88,7,4,,2018/11/23 18:55,2018/11/23 19:04,35.453715 139.638133,横浜ワールドポーターズ,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 18:55,2018/11/23 18:55,2018/11/23 19:09,2018/11/23 19:09,2018/11/23 18:08,2018/11/23 18:08,0:09:44,0:38:56,,00,47,,,,,,
-,-,18,2018/11/23 18:01,076-713-ORANGE,18697,まちかど端末（乗降ポイントから）,0,709,13,1,,2018/11/23 18:11,2018/11/23 18:22,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/23 18:10,2018/11/23 18:10,2018/11/23 18:24,2018/11/23 18:24,,2018/11/23 18:01,0:10:48,0:10:48,,01,10,,,,,,
-,-,18,2018/11/23 18:02,025-015-GREEN,18698,乗客アプリ（地図から）,3462,891,12,1,,2018/11/23 18:13,2018/11/23 18:40,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/23 18:14,2018/11/23 18:14,2018/11/23 18:28,2018/11/23 18:45,,2018/11/23 18:02,0:27:10,0:27:10,,00,11,,,,,,
-,-,18,2018/11/23 18:04,167-880-CAKE,18701,乗客アプリ（簡単予約）,7144,107,11,1,,2018/11/23 18:19,2018/11/23 18:34,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 18:14,2018/11/23 18:14,2018/11/23 18:29,2018/11/23 18:29,,2018/11/23 18:04,0:14:27,0:14:27,,05,15,,,,,,
-,-,18,2018/11/23 18:05,065-046-BANANA 065-045-BANANA,18702,乗客アプリ（地図から）,4146,490,13,2,,2018/11/23 18:28,2018/11/23 18:35,35.454389 139.630904,横浜ランドマークタワー,35.443908 139.635249,イセザキ・モール,2018/11/23 18:27,2018/11/23 18:27,2018/11/23 18:37,2018/11/23 18:37,,2018/11/23 18:05,0:07:13,0:14:26,,01,23,,,,,,
-,-,18,2018/11/23 18:05,025-291-GREEN 025-258-GREEN,18703,まちかど端末（店舗から）,0,545,12,2,,2018/11/23 18:18,2018/11/23 18:23,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 18:20,2018/11/23 18:20,2018/11/23 18:27,2018/11/23 18:27,,2018/11/23 18:05,0:04:37,0:09:14,,00,13,,,,,,
-,-,18,2018/11/23 18:07,063-844-BANANA 063-848-BANANA,18704,乗客アプリ（地図から）,3336,679,2,2,,2018/11/23 18:15,2018/11/23 18:37,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/11/23 18:12,2018/11/23 18:14,2018/11/23 18:32,2018/11/23 18:36,,2018/11/23 18:07,0:22:09,0:44:18,,02,07,,,,,,
-,-,18,2018/11/23 18:08,003-717-BLUE 024-148-GREEN,18705,乗客アプリ（目的地から）,7162,725,2,2,,2018/11/23 18:15,2018/11/23 18:37,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/11/23 18:14,2018/11/23 18:15,2018/11/23 18:34,2018/11/23 18:35,,2018/11/23 18:08,0:21:59,0:43:58,,00,06,,,,,,
-,-,18,2018/11/23 18:10,001-839-BLUE 001-932-BLUE,18707,乗客アプリ（地図から）,7063,935,2,2,,2018/11/23 18:51,2018/11/23 19:26,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 18:48,2018/11/23 18:49,2018/11/23 19:06,2018/11/23 19:24,,2018/11/23 18:10,0:34:47,1:09:34,,02,41,,,,,,
-,-,18,2018/11/23 18:11,167-854-CAKE,18710,乗客アプリWeb（目的地から）,7067,405,14,2,,2018/11/23 18:24,2018/11/23 18:35,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/23 18:28,2018/11/23 18:28,2018/11/23 18:42,2018/11/23 18:42,,2018/11/23 18:11,0:10:53,0:21:46,,00,12,,,,,,
★,-,18,2018/11/23 18:12,066-284-BANANA 077-617-ORANGE,18711,乗客アプリ（地図から）,7112,514,12,2,,2018/11/23 18:27,2018/11/23 18:41,35.454389 139.630904,横浜ランドマークタワー,35.441441 139.648505,横浜中華街朱雀門,2018/11/23 18:34,2018/11/23 18:34,2018/11/23 18:50,2018/11/23 18:42,2018/11/23 18:22,2018/11/23 18:22,0:13:08,0:26:16,,00,05,,,,,,
★,-,18,2018/11/23 18:14,069-640-BANANA 070-491-ORANGE,18713,乗客アプリ（地図から）,6734,939,1,2,,2018/11/23 18:38,2018/11/23 18:51,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/23 18:29,2018/11/23 18:41,2018/11/23 18:51,2018/11/23 18:54,2018/11/23 18:24,2018/11/23 18:24,0:12:41,0:25:22,,09,14,,,,,,
-,-,18,2018/11/23 18:21,025-378-GREEN,18719,まちかど端末（乗降ポイントから）,0,862,10,1,,2018/11/23 18:57,2018/11/23 19:11,35.454389 139.630904,横浜ランドマークタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/23 19:02,2018/11/23 19:02,2018/11/23 19:11,2018/11/23 19:07,,2018/11/23 18:21,0:14:03,0:14:03,,00,35,,,,,,
-,-,18,2018/11/23 18:21,117-289-SUN 117-288-SUN 117-290-SUN,18720,乗客アプリ（地図から）,6834,640,9,3,,2018/11/23 19:03,2018/11/23 19:14,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.454389 139.630904,横浜ランドマークタワー,2018/11/23 19:02,2018/11/23 19:02,2018/11/23 19:18,2018/11/23 19:31,,2018/11/23 18:21,0:11:38,0:34:54,,00,41,,,,,,
-,-,18,2018/11/23 18:26,104-625-SNOW 104-638-SNOW,18726,乗客アプリ（目的地から）,7073,156,1,2,,2018/11/23 19:06,2018/11/23 19:11,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 19:12,2018/11/23 19:12,2018/11/23 19:22,2018/11/23 19:22,,2018/11/23 18:26,0:05:15,0:10:30,,00,39,,,,,,
-,-,18,2018/11/23 18:27,117-552-SUN 117-554-SUN,18728,乗客アプリ（地図から）,6761,498,12,2,,2018/11/23 19:02,2018/11/23 19:15,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 19:02,2018/11/23 19:07,2018/11/23 19:11,2018/11/23 19:17,,2018/11/23 18:27,0:12:39,0:25:18,,00,34,,,,,,
-,-,18,2018/11/23 18:30,109-275-SNOW,18731,乗客アプリ（地図から）,1756,153,15,1,,2018/11/23 18:40,2018/11/23 18:46,35.445783 139.642958,横浜情報文化センター,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 18:42,2018/11/23 18:42,2018/11/23 18:48,2018/11/23 18:45,,2018/11/23 18:30,0:06:21,0:06:21,,00,09,,,,,,
-,-,18,2018/11/23 18:30,024-149-GREEN 003-719-BLUE,18732,まちかど端末（乗降ポイントから）,0,231,6,2,,2018/11/23 18:33,2018/11/23 18:39,35.452963 139.642093,横浜赤レンガ倉庫,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/23 18:33,2018/11/23 18:33,2018/11/23 18:42,2018/11/23 18:44,,2018/11/23 18:30,0:05:46,0:11:32,,00,03,,,,,,
-,-,18,2018/11/23 18:32,036-370-YELLOW 036-369-YELLOW 036-368-YELLOW,18734,まちかど端末（店舗から）,0,53,3,3,,2018/11/23 18:44,2018/11/23 18:49,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/11/23 18:49,2018/11/23 18:49,2018/11/23 18:59,2018/11/23 18:59,,2018/11/23 18:32,0:04:54,0:14:42,,00,12,,,,,,
★,-,18,2018/11/23 18:33,076-670-ORANGE 076-672-ORANGE 076-667-ORANGE 076-671-ORANGE,18737,乗客アプリ（目的地から）,5478,625,6,4,,2018/11/23 18:44,2018/11/23 18:55,35.453715 139.638133,横浜ワールドポーターズ,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 18:47,2018/11/23 18:47,2018/11/23 19:03,2018/11/23 19:03,2018/11/23 18:43,2018/11/23 18:43,0:10:35,0:42:20,,00,01,,,,,,
-,-,18,2018/11/23 18:33,167-857-CAKE,18739,乗客アプリWeb（簡単予約）,7070,439,5,3,,2018/11/23 18:49,2018/11/23 18:57,35.456605 139.635327,横浜ベイホテル東急,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 18:58,2018/11/23 18:58,2018/11/23 19:08,2018/11/23 19:08,,2018/11/23 18:33,0:08:13,0:24:39,,00,15,,,,,,
★,-,18,2018/11/23 18:34,026-255-GREEN 027-306-GREEN 022-250-GREEN 026-257-GREEN 026-258-GREEN 022-251-GREEN,18741,乗客アプリ（地図から）,7133,262,6,6,,2018/11/23 19:04,2018/11/23 19:10,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 19:09,2018/11/23 19:09,2018/11/23 19:23,2018/11/23 19:15,2018/11/23 18:44,2018/11/23 18:44,0:06:33,0:39:18,,00,19,,,,,,
-,-,18,2018/11/23 18:35,020-718-GREEN,18743,まちかど端末（乗降ポイントから）,0,9,15,1,,2018/11/23 18:49,2018/11/23 18:55,35.443073 139.651914,横浜人形の家,35.445783 139.642958,横浜情報文化センター,2018/11/23 18:52,2018/11/23 18:52,2018/11/23 18:59,2018/11/23 18:59,,2018/11/23 18:35,0:06:02,0:06:02,,00,14,,,,,,
★,-,18,2018/11/23 18:35,020-974-GREEN 066-156-BANANA,18744,乗客アプリ（地図から）,7103,21,12,2,,2018/11/23 18:45,2018/11/23 18:57,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/23 18:45,2018/11/23 18:45,2018/11/23 19:03,2018/11/23 19:03,2018/11/23 18:45,2018/11/23 18:45,0:11:44,0:23:28,,00,00,,,,,,
-,-,18,2018/11/23 18:36,073-880-ORANGE 070-799-ORANGE,18746,まちかど端末（店舗から）,0,163,3,2,,2018/11/23 19:01,2018/11/23 19:20,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.441441 139.648505,横浜中華街朱雀門,2018/11/23 19:05,2018/11/23 19:05,2018/11/23 19:19,2018/11/23 19:23,,2018/11/23 18:36,0:18:56,0:37:52,,00,25,,,,,,
★,-,18,2018/11/23 18:40,065-063-BANANA,18752,乗客アプリ（地図から）,4054,693,4,1,,2018/11/23 18:54,2018/11/23 18:59,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/23 18:54,2018/11/23 18:55,2018/11/23 19:03,2018/11/23 19:05,2018/11/23 18:50,2018/11/23 18:50,0:05:30,0:05:30,,00,03,,,,,,
-,-,18,2018/11/23 18:41,074-042-ORANGE 074-038-ORANGE 074-043-ORANGE,18753,乗客アプリ（地図から）,4132,733,15,3,,2018/11/23 19:00,2018/11/23 19:09,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/23 19:02,2018/11/23 19:02,2018/11/23 19:15,2018/11/23 19:15,,2018/11/23 18:41,0:09:56,0:29:48,,00,18,,,,,,
-,-,18,2018/11/23 18:42,105-124-SNOW 105-125-SNOW,18755,乗客アプリ（地図から）,5945,416,14,2,,2018/11/23 19:17,2018/11/23 19:40,35.448676 139.635696,横浜平和プラザホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/23 19:16,2018/11/23 19:16,2018/11/23 19:26,2018/11/23 19:26,,2018/11/23 18:42,0:23:01,0:46:02,,01,34,,,,,,
-,-,18,2018/11/23 18:45,023-959-GREEN,18757,乗客アプリ（簡単予約）,5719,221,8,1,,2018/11/23 18:52,2018/11/23 18:59,35.450447 139.635947,馬車道駅（みなとみらい線）,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/23 18:50,2018/11/23 18:53,2018/11/23 18:57,2018/11/23 19:00,,2018/11/23 18:45,0:06:38,0:06:38,,02,06,,,,,,
-,-,18,2018/11/23 18:49,022-884-GREEN 023-183-GREEN,18759,乗客アプリ（簡単予約）,2915,44,8,2,,2018/11/23 19:08,2018/11/23 19:16,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/23 19:10,2018/11/23 19:10,2018/11/23 19:22,2018/11/23 19:22,,2018/11/23 18:49,0:07:42,0:15:24,,00,19,,,,,,
-,-,18,2018/11/23 18:49,028-534-GREEN 028-536-GREEN,18760,乗客アプリ（目的地から）,7138,95,4,2,,2018/11/23 19:07,2018/11/23 19:17,35.443659 139.650847,横浜マリンタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/23 19:12,2018/11/23 19:12,2018/11/23 19:25,2018/11/23 19:25,,2018/11/23 18:49,0:09:37,0:19:14,,00,17,,,,,,
-,-,18,2018/11/23 18:50,073-890-ORANGE,18761,まちかど端末（乗降ポイントから）,0,986,13,1,,2018/11/23 19:31,2018/11/23 19:35,35.453715 139.638133,横浜ワールドポーターズ,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/23 19:22,2018/11/23 19:22,2018/11/23 19:31,2018/11/23 19:34,,2018/11/23 18:50,0:04:14,0:04:14,,08,40,,,,,,
-,-,18,2018/11/23 18:52,028-508-GREEN 028-509-GREEN,18762,まちかど端末（乗降ポイントから）,0,505,15,2,,2018/11/23 19:10,2018/11/23 19:22,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/23 19:15,2018/11/23 19:15,2018/11/23 19:24,2018/11/23 19:24,,2018/11/23 18:52,0:11:47,0:23:34,,00,17,,,,,,
