,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,-,11,2018/12/3 11:28,034-251-YELLOW,24215,乗客アプリ（目的地から）,1015,1000,9,1,,2018/12/3 11:34,2018/12/3 11:41,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443073 139.651914,横浜人形の家,2018/12/3 11:32,2018/12/3 11:32,2018/12/3 11:43,2018/12/3 11:43,,2018/12/3 11:28,0:07:01,0:07:01,,02,06,,,,,,
-,-,11,2018/12/3 11:36,034-991-YELLOW,24216,乗客アプリ（地図から）,5171,508,10,1,,2018/12/3 11:40,2018/12/3 11:48,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/3 11:41,2018/12/3 11:41,2018/12/3 11:51,2018/12/3 11:51,,2018/12/3 11:36,0:07:40,0:07:40,,00,03,,,,,,
-,-,11,2018/12/3 11:37,077-266-ORANGE 077-265-ORANGE 077-267-ORANGE,24217,まちかど端末（店舗から）,0,452,6,3,,2018/12/3 11:42,2018/12/3 11:48,35.45435 139.631762,横浜ロイヤルパークホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/3 11:42,2018/12/3 11:42,2018/12/3 11:55,2018/12/3 11:55,,2018/12/3 11:37,0:06:32,0:19:36,,00,04,,,,,,
-,-,11,2018/12/3 11:38,077-025-ORANGE 077-024-ORANGE,24218,まちかど端末（乗降ポイントから）,0,882,8,2,,2018/12/3 11:41,2018/12/3 11:49,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441441 139.648505,横浜中華街朱雀門,2018/12/3 11:42,2018/12/3 11:42,2018/12/3 11:53,2018/12/3 11:53,,2018/12/3 11:38,0:08:36,0:17:12,,00,02,,,,,,
-,-,11,2018/12/3 11:39,116-928-SUN 116-929-SUN 116-927-SUN,24219,乗客アプリ（目的地から）,6363,247,13,3,,2018/12/3 11:46,2018/12/3 11:58,35.450554 139.632616,横浜桜木町ワシントンホテル,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/12/3 11:46,2018/12/3 11:46,2018/12/3 11:59,2018/12/3 11:59,,2018/12/3 11:39,0:11:37,0:34:51,,00,07,,,,,,
-,-,11,2018/12/3 11:42,038-191-YELLOW,24220,まちかど端末（乗降ポイントから）,0,885,7,1,,2018/12/3 11:44,2018/12/3 11:49,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/3 11:44,2018/12/3 11:44,2018/12/3 11:52,2018/12/3 11:52,,2018/12/3 11:42,0:05:15,0:05:15,,00,01,,,,,,
-,-,11,2018/12/3 11:47,039-507-YELLOW,24221,まちかど端末（乗降ポイントから）,0,105,9,1,,2018/12/3 12:03,2018/12/3 12:11,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/12/3 11:58,2018/12/3 12:04,2018/12/3 12:09,2018/12/3 12:15,,2018/12/3 11:47,0:08:42,0:08:42,,04,16,,,,,,
★,-,11,2018/12/3 11:47,026-764-GREEN,24222,乗客アプリ（Myルートから）,2177,68,13,1,,2018/12/3 11:55,2018/12/3 12:05,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/3 11:57,2018/12/3 11:57,2018/12/3 12:11,2018/12/3 12:11,2018/12/3 11:57,2018/12/3 11:57,0:09:54,0:09:54,,00,00,,,,,,
-,-,11,2018/12/3 11:48,039-506-YELLOW 039-504-YELLOW 039-505-YELLOW,24224,乗客アプリ（地図から）,6052,397,10,3,,2018/12/3 12:00,2018/12/3 12:19,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/3 12:02,2018/12/3 12:02,2018/12/3 12:13,2018/12/3 12:22,,2018/12/3 11:48,0:18:46,0:56:18,,00,12,,,,,,
-,-,11,2018/12/3 11:52,168-130-CAKE,24228,乗客アプリ（地図から）,8211,563,7,1,,2018/12/3 11:55,2018/12/3 12:03,35.443908 139.635249,イセザキ・モール,35.441441 139.648505,横浜中華街朱雀門,2018/12/3 11:54,2018/12/3 11:54,2018/12/3 12:02,2018/12/3 12:02,,2018/12/3 11:52,0:07:29,0:07:29,,00,03,,,,,,
-,-,11,2018/12/3 11:56,077-198-ORANGE 077-186-ORANGE,24229,まちかど端末（店舗から）,0,324,10,2,,2018/12/3 12:05,2018/12/3 12:14,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/12/3 12:08,2018/12/3 12:08,2018/12/3 12:17,2018/12/3 12:19,,2018/12/3 11:56,0:09:35,0:19:10,,00,09,,,,,,
-,-,11,2018/12/3 11:57,062-627-BANANA,24231,まちかど端末（店舗から）,0,752,13,1,,2018/12/3 12:09,2018/12/3 12:23,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.454389 139.630904,横浜ランドマークタワー,2018/12/3 12:13,2018/12/3 12:13,2018/12/3 12:27,2018/12/3 12:36,,2018/12/3 11:57,0:14:06,0:14:06,,00,11,,,,,,
-,-,11,2018/12/3 11:58,116-926-SUN 116-923-SUN 116-925-SUN,24232,乗客アプリ（地図から）,8196,508,13,3,,2018/12/3 12:12,2018/12/3 12:19,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 12:17,2018/12/3 12:17,2018/12/3 12:28,2018/12/3 12:28,,2018/12/3 11:58,0:06:22,0:19:06,,00,14,,,,,,
★,☆,11,2018/12/3 10:14,168-117-CAKE,24164,乗客アプリ（地図から）,8189,709,15,1,2018/12/3 10:15,,,35.443908 139.635249,イセザキ・モール,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/3 11:14,,2018/12/3 11:23,,2018/12/3 11:14,2018/12/3 11:14,0:00:00,0:00:00,,00,00,,,,,,
★,☆,11,2018/12/3 10:25,168-119-CAKE,24172,乗客アプリWeb（簡単予約）,8190,397,5,3,2018/12/3 10:26,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 11:25,,2018/12/3 11:31,,2018/12/3 11:25,2018/12/3 11:25,0:00:00,0:00:00,,00,00,,,,,,
★,☆,11,2018/12/3 10:26,027-849-GREEN 027-850-GREEN,24173,乗客アプリ（地図から）,4033,960,10,2,2018/12/3 10:26,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/3 11:26,,2018/12/3 11:36,,2018/12/3 11:26,2018/12/3 11:26,0:00:00,0:00:00,,00,00,,,,,,
★,☆,11,2018/12/3 10:31,064-262-BANANA,24176,乗客アプリ（地図から）,4542,611,3,1,2018/12/3 10:32,,,35.456605 139.635327,横浜ベイホテル東急,35.441441 139.648505,横浜中華街朱雀門,2018/12/3 11:31,,2018/12/3 11:44,,2018/12/3 11:31,2018/12/3 11:31,0:00:00,0:00:00,,00,00,,,,,,
★,☆,11,2018/12/3 10:36,026-249-GREEN 026-238-GREEN,24181,乗客アプリ（地図から）,8191,987,15,2,2018/12/3 11:25,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443073 139.651914,横浜人形の家,2018/12/3 11:36,,2018/12/3 11:53,,2018/12/3 11:36,2018/12/3 11:36,0:00:00,0:00:00,,00,00,,,,,,
★,☆,11,2018/12/3 11:11,168-127-CAKE,24205,乗客アプリ（地図から）,1185,866,3,1,2018/12/3 11:12,,,35.443908 139.635249,イセザキ・モール,35.447541 139.644914,シルク博物館,2018/12/3 11:21,,2018/12/3 11:28,,2018/12/3 11:21,2018/12/3 11:21,0:00:00,0:00:00,,00,00,,,,,,
-,☆,11,2018/12/3 11:14,027-410-GREEN 027-407-GREEN 027-409-GREEN 027-408-GREEN,24207,乗客アプリ（地図から）,5119,166,10,4,2018/12/3 11:14,,,35.445783 139.642958,横浜情報文化センター,35.454389 139.630904,横浜ランドマークタワー,2018/12/3 11:16,,2018/12/3 11:32,,,2018/12/3 11:14,0:00:00,0:00:00,,00,01,,,,※85行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,11,2018/12/3 11:16,027-410-GREEN 027-409-GREEN 027-407-GREEN 027-408-GREEN,24209,乗客アプリ（地図から）,5119,294,10,4,2018/12/3 11:16,,,35.445783 139.642958,横浜情報文化センター,35.454389 139.630904,横浜ランドマークタワー,2018/12/3 11:18,,2018/12/3 11:34,,,2018/12/3 11:16,0:00:00,0:00:00,,00,,,,,※84行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,11,2018/12/3 11:47,168-130-CAKE,24223,乗客アプリ（目的地から）,8211,453,7,2,2018/12/3 11:48,,,35.443908 139.635249,イセザキ・モール,35.443659 139.650847,横浜マリンタワー,2018/12/3 11:54,,2018/12/3 12:04,,,2018/12/3 11:47,0:00:00,0:00:00,,00,06,,,,,,
★,-,12,2018/12/3 11:26,026-629-GREEN 026-626-GREEN 026-628-GREEN,24214,乗客アプリ（地図から）,4720,349,11,3,,2018/12/3 12:28,2018/12/3 12:38,35.441441 139.648505,横浜中華街朱雀門,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/3 12:26,2018/12/3 12:26,2018/12/3 12:43,2018/12/3 12:43,2018/12/3 12:26,2018/12/3 12:26,0:10:08,0:30:24,599,01,01,07,05,,,,
★,-,12,2018/12/3 11:50,168-133-CAKE,24226,乗客アプリWeb（地図から）,8214,956,8,2,,2018/12/3 11:57,2018/12/3 12:06,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/3 12:00,2018/12/3 12:00,2018/12/3 12:13,2018/12/3 12:13,2018/12/3 12:00,2018/12/3 12:00,0:09:03,0:18:06,,00,00,,,,,,
★,-,12,2018/12/3 11:51,026-238-GREEN 026-249-GREEN,24227,乗客アプリ（Myルートから）,8191,188,9,2,,2018/12/3 12:01,2018/12/3 12:26,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443073 139.651914,横浜人形の家,2018/12/3 12:01,2018/12/3 12:01,2018/12/3 12:24,2018/12/3 12:24,2018/12/3 12:01,2018/12/3 12:01,0:25:39,0:51:18,,00,00,,,,,,
★,-,12,2018/12/3 11:57,166-388-agekke,24230,乗客アプリ（目的地から）,2314,94,11,1,,2018/12/3 12:08,2018/12/3 12:14,35.450447 139.635947,馬車道駅（みなとみらい線）,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/3 12:08,2018/12/3 12:08,2018/12/3 12:16,2018/12/3 12:16,2018/12/3 12:07,2018/12/3 12:07,0:05:16,0:05:16,,00,01,,,,,,
★,-,12,2018/12/3 12:01,064-593-BANANA,24233,乗客アプリ（Myルートから）,5528,288,1,1,,2018/12/3 12:13,2018/12/3 12:20,35.443073 139.651914,横浜人形の家,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/3 12:12,2018/12/3 12:17,2018/12/3 12:20,2018/12/3 12:25,2018/12/3 12:11,2018/12/3 12:11,0:06:16,0:06:16,,01,02,,,,,,
-,-,12,2018/12/3 12:03,066-558-BANANA 065-829-BANANA 066-554-BANANA 066-555-BANANA,24235,乗客アプリ（地図から）,6347,449,2,4,,2018/12/3 12:12,2018/12/3 12:25,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.453715 139.638133,横浜ワールドポーターズ,2018/12/3 12:12,2018/12/3 12:12,2018/12/3 12:26,2018/12/3 12:27,,2018/12/3 12:03,0:12:26,0:49:44,,00,09,,,,,,
-,-,12,2018/12/3 12:03,077-023-ORANGE 077-022-ORANGE,24236,乗客アプリ（目的地から）,4746,255,10,2,,2018/12/3 12:16,2018/12/3 12:19,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/3 12:19,2018/12/3 12:19,2018/12/3 12:25,2018/12/3 12:25,,2018/12/3 12:03,0:02:56,0:05:52,,00,12,,,,,,
-,-,12,2018/12/3 12:09,032-571-YELLOW,24240,乗客アプリ（Myルートから）,2137,428,9,1,,2018/12/3 12:12,2018/12/3 12:23,35.443908 139.635249,イセザキ・モール,35.441441 139.648505,横浜中華街朱雀門,2018/12/3 12:11,2018/12/3 12:11,2018/12/3 12:21,2018/12/3 12:21,,2018/12/3 12:09,0:10:50,0:10:50,,00,02,,,,,,
-,-,12,2018/12/3 12:13,111-595-SUN,24247,乗客アプリ（地図から）,4777,852,2,1,,2018/12/3 12:16,2018/12/3 12:30,35.445857 139.647636,ホテルモントレ横浜,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/3 12:16,2018/12/3 12:16,2018/12/3 12:37,2018/12/3 12:37,,2018/12/3 12:13,0:13:52,0:13:52,,00,03,,,,,,
-,-,12,2018/12/3 12:18,077-076-ORANGE 077-075-ORANGE,24250,まちかど端末（乗降ポイントから）,0,171,3,2,,2018/12/3 12:28,2018/12/3 12:35,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/3 12:28,2018/12/3 12:28,2018/12/3 12:39,2018/12/3 12:39,,2018/12/3 12:18,0:07:01,0:14:02,,00,09,,,,,,
-,-,12,2018/12/3 12:21,166-419-agekke,24255,乗客アプリ（目的地から）,1888,124,1,1,,2018/12/3 12:28,2018/12/3 12:34,35.450554 139.632616,横浜桜木町ワシントンホテル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/3 12:31,2018/12/3 12:31,2018/12/3 12:43,2018/12/3 12:43,,2018/12/3 12:21,0:06:01,0:06:01,,00,07,,,,,,
★,-,12,2018/12/3 12:22,077-466-ORANGE,24258,乗客アプリ（Myルートから）,3962,604,2,1,,2018/12/3 12:32,2018/12/3 12:39,35.456605 139.635327,横浜ベイホテル東急,35.447541 139.644914,シルク博物館,2018/12/3 12:40,2018/12/3 12:40,2018/12/3 12:51,2018/12/3 12:51,2018/12/3 12:32,2018/12/3 12:32,0:07:04,0:07:04,,00,00,,,,,,
-,-,12,2018/12/3 12:22,168-134-CAKE,24259,乗客アプリWeb（地図から）,8215,722,13,1,,2018/12/3 12:28,2018/12/3 12:33,35.450554 139.632616,横浜桜木町ワシントンホテル,35.447541 139.644914,シルク博物館,2018/12/3 12:34,2018/12/3 12:34,2018/12/3 12:44,2018/12/3 12:44,,2018/12/3 12:22,0:05:25,0:05:25,,00,05,,,,,,
★,-,12,2018/12/3 12:23,077-159-ORANGE 077-200-ORANGE,24260,まちかど端末（店舗から）,0,673,1,2,,2018/12/3 12:40,2018/12/3 13:02,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/3 12:50,2018/12/3 12:50,2018/12/3 13:08,2018/12/3 13:08,2018/12/3 12:31,2018/12/3 12:31,0:21:42,0:43:24,,00,09,,,,,,
★,-,12,2018/12/3 12:26,026-764-GREEN,24262,乗客アプリ（Myルートから）,2177,19,3,1,,2018/12/3 12:43,2018/12/3 13:07,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/12/3 12:46,2018/12/3 12:46,2018/12/3 13:02,2018/12/3 13:16,2018/12/3 12:36,2018/12/3 12:36,0:23:38,0:23:38,,00,06,,,,,,
★,-,12,2018/12/3 12:28,064-262-BANANA 064-274-BANANA,24263,乗客アプリ（地図から）,4542,259,2,2,,2018/12/3 12:56,2018/12/3 13:15,35.441002 139.650809,横浜元町ショッピングストリート,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/3 12:56,2018/12/3 12:56,2018/12/3 13:20,2018/12/3 13:27,2018/12/3 12:38,2018/12/3 12:38,0:18:16,0:36:32,,00,18,,,,,,
-,-,12,2018/12/3 12:30,016-885-RED 016-884-RED,24265,まちかど端末（乗降ポイントから）,0,985,5,2,,2018/12/3 12:32,2018/12/3 12:37,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/12/3 12:33,2018/12/3 12:33,2018/12/3 12:48,2018/12/3 12:48,,2018/12/3 12:30,0:04:31,0:09:02,,00,02,,,,,,
-,-,12,2018/12/3 12:31,036-509-YELLOW,24266,乗客アプリ（目的地から）,3118,290,6,1,,2018/12/3 12:36,2018/12/3 12:46,35.448676 139.635696,横浜平和プラザホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/3 12:37,2018/12/3 12:37,2018/12/3 12:46,2018/12/3 12:46,,2018/12/3 12:31,0:09:58,0:09:58,,00,04,,,,,,
-,-,12,2018/12/3 12:36,073-608-ORANGE 073-439-ORANGE,24267,まちかど端末（店舗から）,0,115,5,2,,2018/12/3 12:38,2018/12/3 12:44,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/3 12:44,2018/12/3 12:44,2018/12/3 12:54,2018/12/3 12:54,,2018/12/3 12:36,0:06:11,0:12:22,,00,02,,,,,,
-,-,12,2018/12/3 12:39,039-506-YELLOW 039-504-YELLOW 039-505-YELLOW,24269,乗客アプリ（地図から）,6052,675,15,3,,2018/12/3 12:42,2018/12/3 12:52,35.452963 139.642093,横浜赤レンガ倉庫,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/3 12:43,2018/12/3 12:43,2018/12/3 12:57,2018/12/3 12:57,,2018/12/3 12:39,0:10:14,0:30:42,,00,03,,,,,,
★,-,12,2018/12/3 12:41,034-127-YELLOW,24270,乗客アプリ（Myルートから）,2215,490,1,1,,2018/12/3 12:51,2018/12/3 12:55,35.450554 139.632616,横浜桜木町ワシントンホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/12/3 12:51,2018/12/3 12:51,2018/12/3 13:00,2018/12/3 13:00,2018/12/3 12:51,2018/12/3 12:51,0:04:17,0:04:17,,00,00,,,,,,
★,-,12,2018/12/3 12:41,168-116-CAKE,24271,乗客アプリWeb（地図から）,8186,429,4,2,,2018/12/3 12:52,2018/12/3 12:58,35.453715 139.638133,横浜ワールドポーターズ,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 12:51,2018/12/3 12:51,2018/12/3 13:03,2018/12/3 13:03,2018/12/3 12:51,2018/12/3 12:51,0:05:29,0:10:58,,01,01,,,,,,
-,-,12,2018/12/3 12:42,113-526-SUN 113-527-SUN,24273,まちかど端末（店舗から）,0,711,6,2,,2018/12/3 12:46,2018/12/3 12:57,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/12/3 12:48,2018/12/3 12:48,2018/12/3 13:06,2018/12/3 13:06,,2018/12/3 12:42,0:10:38,0:21:16,,00,03,,,,,,
★,-,12,2018/12/3 12:43,168-132-CAKE,24274,乗客アプリWeb（簡単予約）,8213,339,3,1,,2018/12/3 12:49,2018/12/3 12:59,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/3 12:53,2018/12/3 12:53,2018/12/3 13:06,2018/12/3 13:06,2018/12/3 12:53,2018/12/3 12:53,0:09:06,0:09:06,,00,00,,,,,,
★,-,12,2018/12/3 12:46,035-479-YELLOW 032-951-YELLOW 035-480-YELLOW,24275,まちかど端末（店舗から）,0,695,7,3,,2018/12/3 12:50,2018/12/3 12:58,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/3 12:55,2018/12/3 12:55,2018/12/3 13:07,2018/12/3 13:07,2018/12/3 12:55,2018/12/3 12:55,0:07:17,0:21:51,,00,00,,,,,,
-,-,12,2018/12/3 12:48,071-186-ORANGE 071-185-ORANGE,24276,乗客アプリ（地図から）,8184,281,15,2,,2018/12/3 12:56,2018/12/3 13:15,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/12/3 12:56,2018/12/3 12:56,2018/12/3 13:13,2018/12/3 13:13,,2018/12/3 12:48,0:19:48,0:39:36,,00,07,,,,,,
-,-,12,2018/12/3 12:49,168-136-CAKE,24277,乗客アプリWeb（簡単予約）,8218,646,5,3,,2018/12/3 12:53,2018/12/3 13:01,35.450554 139.632616,横浜桜木町ワシントンホテル,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/12/3 12:53,2018/12/3 12:53,2018/12/3 13:08,2018/12/3 13:09,,2018/12/3 12:49,0:07:44,0:23:12,,00,04,,,,,,
-,-,12,2018/12/3 12:49,116-449-SUN 116-444-SUN,24278,乗客アプリ（地図から）,7732,973,4,2,,2018/12/3 13:05,2018/12/3 13:12,35.443908 139.635249,イセザキ・モール,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/3 13:11,2018/12/3 13:11,2018/12/3 13:23,2018/12/3 13:23,,2018/12/3 12:49,0:07:28,0:14:56,,00,15,,,,,,
-,-,12,2018/12/3 12:49,035-261-YELLOW 035-257-YELLOW 035-260-YELLOW 035-259-YELLOW,24279,乗客アプリ（地図から）,8195,766,6,4,,2018/12/3 12:54,2018/12/3 13:04,35.453715 139.638133,横浜ワールドポーターズ,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 12:56,2018/12/3 12:56,2018/12/3 13:16,2018/12/3 13:16,,2018/12/3 12:49,0:09:28,0:37:52,,00,05,,,,,,
-,-,12,2018/12/3 12:51,062-627-BANANA,24280,まちかど端末（店舗から）,0,754,5,1,,2018/12/3 12:59,2018/12/3 13:07,35.456605 139.635327,横浜ベイホテル東急,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/3 13:05,2018/12/3 13:05,2018/12/3 13:20,2018/12/3 13:20,,2018/12/3 12:51,0:07:37,0:07:37,,00,08,,,,,,
-,-,12,2018/12/3 12:51,168-118-CAKE,24281,乗客アプリWeb（地図から）,7824,258,7,1,,2018/12/3 13:10,2018/12/3 13:20,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/3 13:14,2018/12/3 13:14,2018/12/3 13:27,2018/12/3 13:27,,2018/12/3 12:51,0:09:57,0:09:57,,00,18,,,,,,
-,-,12,2018/12/3 12:57,062-628-BANANA,24288,乗客アプリ（地図から）,4730,190,15,1,,2018/12/3 13:03,2018/12/3 13:11,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.454389 139.630904,横浜ランドマークタワー,2018/12/3 13:02,2018/12/3 13:02,2018/12/3 13:19,2018/12/3 13:19,,2018/12/3 12:57,0:08:45,0:08:45,,00,05,,,,,,
★,☆,12,2018/12/3 11:13,168-128-CAKE,24206,乗客アプリWeb（地図から）,4566,949,11,4,2018/12/3 11:14,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/3 12:13,,2018/12/3 12:30,,2018/12/3 12:13,2018/12/3 12:13,0:00:00,0:00:00,,00,00,,,,,,
★,☆,12,2018/12/3 11:49,168-130-CAKE,24225,乗客アプリ（地図から）,8211,519,7,1,2018/12/3 11:51,,,35.443908 139.635249,イセザキ・モール,35.441441 139.648505,横浜中華街朱雀門,2018/12/3 12:49,,2018/12/3 12:57,,2018/12/3 12:49,2018/12/3 12:49,0:00:00,0:00:00,,00,00,,,,,,
-,☆,12,2018/12/3 12:02,066-558-BANANA 065-829-BANANA 066-554-BANANA 066-555-BANANA,24234,乗客アプリ（地図から）,6347,256,1,4,2018/12/3 12:02,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.453715 139.638133,横浜ワールドポーターズ,2018/12/3 12:31,,2018/12/3 12:45,,,2018/12/3 12:02,0:00:00,0:00:00,,00,29,,,,,,
