,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
-,-,15,2018/12/4 15:01,036-077-YELLOW,24863,乗客アプリ（目的地から）,938,126,11,1,,2018/12/4 15:21,2018/12/4 15:29,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/4 15:24,2018/12/4 15:24,2018/12/4 15:36,2018/12/4 15:36,,2018/12/4 15:01,0:08:23,0:08:23,,00,20,,,,,
-,-,15,2018/12/4 15:04,052-680-STRAWBERRY 052-681-STRAWBERRY,24866,乗客アプリ（簡単予約）,3799,942,9,2,,2018/12/4 15:08,2018/12/4 15:19,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443908 139.635249,イセザキ・モール,2018/12/4 15:10,2018/12/4 15:10,2018/12/4 15:26,2018/12/4 15:26,,2018/12/4 15:04,0:11:05,0:22:10,,00,03,,,,,
-,-,15,2018/12/4 15:07,077-022-ORANGE,24867,乗客アプリ（目的地から）,4746,741,1,1,,2018/12/4 15:13,2018/12/4 15:16,35.45435 139.631762,横浜ロイヤルパークホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/12/4 15:23,2018/12/4 15:23,2018/12/4 15:34,2018/12/4 15:34,,2018/12/4 15:07,0:03:06,0:03:06,,00,05,,,,,
-,-,15,2018/12/4 15:09,168-162-CAKE,24868,乗客アプリWeb（地図から）,5711,470,13,1,,2018/12/4 15:19,2018/12/4 15:26,35.443908 139.635249,イセザキ・モール,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 15:22,2018/12/4 15:22,2018/12/4 15:30,2018/12/4 15:30,,2018/12/4 15:09,0:06:20,0:06:20,,00,10,,,,,
-,-,15,2018/12/4 15:10,113-413-SUN 113-412-SUN,24869,乗客アプリ（地図から）,1228,923,2,2,,2018/12/4 15:31,2018/12/4 15:43,35.454389 139.630904,横浜ランドマークタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/12/4 15:32,2018/12/4 15:32,2018/12/4 15:44,2018/12/4 15:51,,2018/12/4 15:10,0:11:35,0:23:10,,00,21,,,,,
-,-,15,2018/12/4 15:11,035-163-YELLOW 077-077-ORANGE 035-162-YELLOW,24870,乗客アプリ（地図から）,8251,779,4,3,,2018/12/4 15:25,2018/12/4 15:41,35.447546 139.64358,横浜開港資料館,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/4 15:21,2018/12/4 15:21,2018/12/4 15:47,2018/12/4 15:47,,2018/12/4 15:11,0:15:54,0:47:42,,03,14,,,,,
-,-,15,2018/12/4 15:15,077-002-ORANGE,24871,乗客アプリ（地図から）,8298,911,10,1,,2018/12/4 15:19,2018/12/4 15:27,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.443908 139.635249,イセザキ・モール,2018/12/4 15:19,2018/12/4 15:19,2018/12/4 15:29,2018/12/4 15:29,,2018/12/4 15:15,0:08:12,0:08:12,,00,03,,,,,
-,-,15,2018/12/4 15:16,057-116-STRAWBERRY,24872,乗客アプリ（地図から）,7171,239,6,1,,2018/12/4 15:20,2018/12/4 15:27,35.448801 139.636702,ホテルルートイン横浜馬車道,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/4 15:20,2018/12/4 15:20,2018/12/4 15:30,2018/12/4 15:30,,2018/12/4 15:16,0:07:27,0:07:27,,00,04,,,,,
-,-,15,2018/12/4 15:18,037-431-YELLOW 037-433-YELLOW 037-432-YELLOW,24873,まちかど端末（店舗から）,0,247,15,3,,2018/12/4 15:19,2018/12/4 15:30,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 15:20,2018/12/4 15:20,2018/12/4 15:38,2018/12/4 15:41,,2018/12/4 15:18,0:10:33,0:31:39,,00,01,,,,,
-,-,15,2018/12/4 15:21,064-593-BANANA 064-594-BANANA,24875,乗客アプリ（地図から）,5528,468,1,2,,2018/12/4 15:26,2018/12/4 15:33,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 15:26,2018/12/4 15:26,2018/12/4 15:39,2018/12/4 15:39,,2018/12/4 15:21,0:07:22,0:14:44,,00,05,,,,,
-,-,15,2018/12/4 15:24,076-903-ORANGE 076-905-ORANGE 109-306-SNOW 076-904-ORANGE 109-307-SNOW,24876,乗客アプリ（地図から）,8291,424,6,5,,2018/12/4 15:34,2018/12/4 15:42,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 15:33,2018/12/4 15:33,2018/12/4 15:51,2018/12/4 15:51,,2018/12/4 15:24,0:08:18,0:41:30,,00,10,,,,,
-,-,15,2018/12/4 15:25,037-124-YELLOW,24877,まちかど端末（店舗から）,0,219,11,1,,2018/12/4 15:28,2018/12/4 15:35,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 15:29,2018/12/4 15:29,2018/12/4 15:44,2018/12/4 15:44,,2018/12/4 15:25,0:07:31,0:07:31,,00,03,,,,,
-,-,15,2018/12/4 15:27,076-908-ORANGE 076-907-ORANGE 076-906-ORANGE,24881,乗客アプリ（地図から）,8245,885,1,3,,2018/12/4 15:44,2018/12/4 15:54,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 15:49,2018/12/4 15:49,2018/12/4 16:04,2018/12/4 16:04,,2018/12/4 15:27,0:09:30,0:28:30,,00,17,,,,,
-,-,15,2018/12/4 15:28,035-224-YELLOW 035-223-YELLOW 035-222-YELLOW,24882,乗客アプリ（地図から）,8301,942,2,3,,2018/12/4 15:36,2018/12/4 15:47,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 15:37,2018/12/4 15:37,2018/12/4 15:59,2018/12/4 15:59,,2018/12/4 15:28,0:10:39,0:31:57,,00,08,,,,,
-,-,15,2018/12/4 15:30,016-278-RED 016-277-RED,24884,乗客アプリ（地図から）,1457,50,7,2,,2018/12/4 15:38,2018/12/4 15:45,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/4 15:39,2018/12/4 15:39,2018/12/4 15:50,2018/12/4 15:50,,2018/12/4 15:30,0:07:15,0:14:30,,00,07,,,,,
★,-,15,2018/12/4 15:33,115-962-SUN 116-333-SUN,24886,乗客アプリ（簡単予約）,7704,751,10,2,,2018/12/4 15:41,2018/12/4 15:50,35.443908 139.635249,イセザキ・モール,35.443659 139.650847,横浜マリンタワー,2018/12/4 15:50,2018/12/4 15:50,2018/12/4 16:02,2018/12/4 16:02,2018/12/4 15:43,2018/12/4 15:43,0:08:48,0:17:36,,00,00,,,,,
-,-,15,2018/12/4 15:33,027-757-GREEN,24887,乗客アプリ（目的地から）,5967,534,4,1,,2018/12/4 15:47,2018/12/4 15:55,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 15:51,2018/12/4 15:51,2018/12/4 16:03,2018/12/4 16:03,,2018/12/4 15:33,0:07:48,0:07:48,,00,14,,,,,
-,-,15,2018/12/4 15:34,027-122-GREEN,24888,まちかど端末（店舗から）,0,847,8,1,,2018/12/4 15:37,2018/12/4 15:42,35.454389 139.630904,横浜ランドマークタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 15:42,2018/12/4 15:42,2018/12/4 15:54,2018/12/4 15:54,,2018/12/4 15:34,0:04:54,0:04:54,,00,03,,,,,
-,-,15,2018/12/4 15:35,035-174-YELLOW 035-175-YELLOW,24889,まちかど端末（乗降ポイントから）,0,677,6,2,,2018/12/4 15:42,2018/12/4 15:49,35.452963 139.642093,横浜赤レンガ倉庫,35.443704 139.651332,ホテルメルパルク横浜,2018/12/4 15:51,2018/12/4 15:51,2018/12/4 16:03,2018/12/4 16:03,,2018/12/4 15:35,0:06:41,0:13:22,,00,07,,,,,
-,-,15,2018/12/4 15:39,077-262-ORANGE 077-261-ORANGE,24891,まちかど端末（店舗から）,0,862,5,2,,2018/12/4 15:50,2018/12/4 15:58,35.45435 139.631762,横浜ロイヤルパークホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/4 15:54,2018/12/4 15:54,2018/12/4 16:05,2018/12/4 16:05,,2018/12/4 15:39,0:07:32,0:15:04,,00,11,,,,,
★,-,15,2018/12/4 15:39,023-385-GREEN,24892,乗客アプリ（地図から）,1705,71,2,1,,2018/12/4 15:43,2018/12/4 15:59,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/4 15:49,2018/12/4 15:49,2018/12/4 16:10,2018/12/4 16:10,2018/12/4 15:49,2018/12/4 15:49,0:16:03,0:16:03,,00,00,,,,,
-,-,15,2018/12/4 15:40,116-950-SUN,24894,まちかど端末（店舗から）,0,83,3,1,,2018/12/4 15:45,2018/12/4 16:00,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/12/4 15:47,2018/12/4 15:47,2018/12/4 16:00,2018/12/4 16:00,,2018/12/4 15:40,0:15:00,0:15:00,,00,04,,,,,
-,-,15,2018/12/4 15:40,036-294-YELLOW,24896,まちかど端末（店舗から）,0,529,10,1,,2018/12/4 15:54,2018/12/4 16:05,35.441002 139.650809,横浜元町ショッピングストリート,35.454389 139.630904,横浜ランドマークタワー,2018/12/4 16:05,2018/12/4 16:05,2018/12/4 16:25,2018/12/4 16:25,,2018/12/4 15:40,0:10:44,0:10:44,,00,14,,,,,
-,-,15,2018/12/4 15:42,073-219-ORANGE,24897,乗客アプリ（地図から）,1162,609,8,1,,2018/12/4 15:47,2018/12/4 15:53,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/4 15:51,2018/12/4 15:51,2018/12/4 15:59,2018/12/4 15:59,,2018/12/4 15:42,0:05:56,0:05:56,,00,05,,,,,
-,-,15,2018/12/4 15:44,166-222-agekke,24898,乗客アプリ（地図から）,3945,251,2,1,,2018/12/4 15:47,2018/12/4 15:51,35.452963 139.642093,横浜赤レンガ倉庫,35.453715 139.638133,横浜ワールドポーターズ,2018/12/4 15:50,2018/12/4 15:50,2018/12/4 15:56,2018/12/4 15:56,,2018/12/4 15:44,0:04:23,0:04:23,,00,02,,,,,
-,-,15,2018/12/4 15:46,027-737-GREEN,24900,乗客アプリ（地図から）,2530,338,9,1,,2018/12/4 15:50,2018/12/4 15:59,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443073 139.651914,横浜人形の家,2018/12/4 15:50,2018/12/4 15:50,2018/12/4 16:03,2018/12/4 16:03,,2018/12/4 15:46,0:08:24,0:08:24,,00,04,,,,,
-,-,15,2018/12/4 15:47,168-158-CAKE,24901,乗客アプリWeb（地図から）,8289,941,1,2,,2018/12/4 15:54,2018/12/4 16:01,35.452963 139.642093,横浜赤レンガ倉庫,35.443659 139.650847,横浜マリンタワー,2018/12/4 16:00,2018/12/4 16:00,2018/12/4 16:12,2018/12/4 16:13,,2018/12/4 15:47,0:07:01,0:14:02,,00,07,,,,,
-,-,15,2018/12/4 15:48,024-900-GREEN,24902,乗客アプリ（地図から）,5973,814,5,1,,2018/12/4 15:58,2018/12/4 16:03,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 16:05,2018/12/4 16:05,2018/12/4 16:16,2018/12/4 16:16,,2018/12/4 15:48,0:04:53,0:04:53,,00,09,,,,,
-,-,15,2018/12/4 15:49,035-004-YELLOW,24903,乗客アプリ（地図から）,7680,393,6,1,,2018/12/4 15:53,2018/12/4 16:19,35.445857 139.647636,ホテルモントレ横浜,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 15:55,2018/12/4 15:55,2018/12/4 16:15,2018/12/4 16:15,,2018/12/4 15:49,0:25:56,0:25:56,,00,03,,,,,
-,-,15,2018/12/4 15:49,033-691-YELLOW,24904,乗客アプリ（目的地から）,6775,340,1,1,,2018/12/4 15:54,2018/12/4 15:58,35.452963 139.642093,横浜赤レンガ倉庫,35.447541 139.644914,シルク博物館,2018/12/4 16:01,2018/12/4 16:01,2018/12/4 16:08,2018/12/4 16:08,,2018/12/4 15:49,0:03:52,0:03:52,,00,04,,,,,
-,-,15,2018/12/4 15:50,115-731-SUN,24905,乗客アプリ（Myルートから）,7586,118,7,1,,2018/12/4 15:56,2018/12/4 16:02,35.450447 139.635947,馬車道駅（みなとみらい線）,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/4 15:56,2018/12/4 15:56,2018/12/4 16:04,2018/12/4 16:04,,2018/12/4 15:50,0:06:19,0:06:19,,00,05,,,,,
-,-,15,2018/12/4 15:51,002-188-BLUE,24907,まちかど端末（乗降ポイントから）,0,40,8,1,,2018/12/4 15:57,2018/12/4 16:08,35.445783 139.642958,横浜情報文化センター,35.454389 139.630904,横浜ランドマークタワー,2018/12/4 15:58,2018/12/4 15:59,2018/12/4 16:14,2018/12/4 16:19,,2018/12/4 15:51,0:11:24,0:11:24,,00,05,,,,,
-,-,15,2018/12/4 15:52,066-599-BANANA,24908,乗客アプリ（簡単予約）,7887,318,4,1,,2018/12/4 16:04,2018/12/4 16:13,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.454389 139.630904,横浜ランドマークタワー,2018/12/4 16:11,2018/12/4 16:11,2018/12/4 16:19,2018/12/4 16:19,,2018/12/4 15:52,0:08:16,0:08:16,,00,12,,,,,
-,-,15,2018/12/4 15:54,062-633-BANANA,24909,まちかど端末（乗降ポイントから）,0,490,15,1,,2018/12/4 15:59,2018/12/4 16:07,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/4 16:02,2018/12/4 16:02,2018/12/4 16:08,2018/12/4 16:08,,2018/12/4 15:54,0:07:36,0:07:36,,00,05,,,,,
-,-,15,2018/12/4 15:55,064-594-BANANA,24910,まちかど端末（店舗から）,0,6,9,1,,2018/12/4 16:09,2018/12/4 16:17,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/4 16:15,2018/12/4 16:15,2018/12/4 16:28,2018/12/4 16:28,,2018/12/4 15:55,0:08:09,0:08:09,,00,14,,,,,
-,-,15,2018/12/4 15:56,113-413-SUN 113-412-SUN,24912,乗客アプリ（地図から）,1228,593,8,2,,2018/12/4 16:04,2018/12/4 16:12,35.453715 139.638133,横浜ワールドポーターズ,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 16:08,2018/12/4 16:08,2018/12/4 16:24,2018/12/4 16:24,,2018/12/4 15:56,0:07:37,0:15:14,,00,08,,,,,
-,-,15,2018/12/4 15:56,120-820-SKY 120-815-SKY 120-819-SKY,24913,まちかど端末（乗降ポイントから）,0,186,6,3,,2018/12/4 15:59,2018/12/4 16:06,35.448801 139.636702,ホテルルートイン横浜馬車道,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 16:00,2018/12/4 16:00,2018/12/4 16:11,2018/12/4 16:11,,2018/12/4 15:56,0:07:09,0:21:27,,00,03,,,,,
-,-,15,2018/12/4 15:57,068-466-BANANA,24917,乗客アプリ（Myルートから）,5455,306,7,1,,2018/12/4 16:08,2018/12/4 16:32,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 16:07,2018/12/4 16:09,2018/12/4 16:21,2018/12/4 16:31,,2018/12/4 15:57,0:23:38,0:23:38,,00,10,,,,,
-,-,15,2018/12/4 15:59,024-039-GREEN 024-038-GREEN,24920,乗客アプリ（目的地から）,3975,32,1,2,,2018/12/4 16:01,2018/12/4 16:15,35.443659 139.650847,横浜マリンタワー,35.443908 139.635249,イセザキ・モール,2018/12/4 16:04,2018/12/4 16:04,2018/12/4 16:16,2018/12/4 16:16,,2018/12/4 15:59,0:13:26,0:26:52,,00,02,,,,,
-,-,15,2018/12/4 15:59,076-022-ORANGE 076-019-ORANGE 076-021-ORANGE 076-020-ORANGE,24921,まちかど端末（店舗から）,0,882,15,4,,2018/12/4 16:14,2018/12/4 16:27,35.443704 139.651332,ホテルメルパルク横浜,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 16:13,2018/12/4 16:13,2018/12/4 16:37,2018/12/4 16:37,,2018/12/4 15:59,0:13:25,0:53:40,,00,14,,,,,
-,☆,15,2018/12/4 15:01,056-365-STRAWBERRY 056-367-STRAWBERRY 056-366-STRAWBERRY,24864,乗客アプリ（地図から）,2082,890,1,3,2018/12/4 15:06,,,35.456605 139.635327,横浜ベイホテル東急,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 15:26,,2018/12/4 15:35,,,2018/12/4 15:01,0:00:00,0:00:00,,00,24,,,,,
-,☆,15,2018/12/4 15:02,056-364-STRAWBERRY,24865,乗客アプリ（地図から）,1706,141,13,1,2018/12/4 15:02,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 15:25,,2018/12/4 15:39,,,2018/12/4 15:02,0:00:00,0:00:00,,00,23,,,,,
★,☆,15,2018/12/4 15:19,036-287-YELLOW,24874,乗客アプリ（Myルートから）,3394,591,15,1,2018/12/4 15:20,,,35.453715 139.638133,横浜ワールドポーターズ,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/4 15:29,,2018/12/4 16:01,,2018/12/4 15:29,2018/12/4 15:29,0:00:00,0:00:00,,00,00,,,,,
★,☆,15,2018/12/4 15:25,076-022-ORANGE 076-019-ORANGE 076-021-ORANGE 076-020-ORANGE,24878,まちかど端末（店舗から）,0,675,15,4,2018/12/4 15:52,,,35.443704 139.651332,ホテルメルパルク横浜,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 15:50,,2018/12/4 16:14,,2018/12/4 15:34,2018/12/4 15:34,0:00:00,0:00:00,,00,18,,,,,
-,☆,15,2018/12/4 15:26,037-125-YELLOW,24879,まちかど端末（乗降ポイントから）,0,223,13,1,2018/12/4 15:28,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/4 15:36,,2018/12/4 15:43,,,2018/12/4 15:26,0:00:00,0:00:00,,00,09,,,,,
-,☆,15,2018/12/4 15:29,012-525-RED,24883,まちかど端末（乗降ポイントから）,0,104,7,1,2018/12/4 15:32,,,35.454389 139.630904,横浜ランドマークタワー,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/4 15:35,,2018/12/4 15:47,,,2018/12/4 15:29,0:00:00,0:00:00,,00,05,,,,,
-,☆,15,2018/12/4 15:32,027-122-GREEN,24885,まちかど端末（店舗から）,0,780,8,1,2018/12/4 15:33,,,35.454389 139.630904,横浜ランドマークタワー,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/4 15:40,,2018/12/4 15:52,,,2018/12/4 15:32,0:00:00,0:00:00,,00,07,,,,,
★,☆,15,2018/12/4 15:37,020-214-GREEN,24890,乗客アプリ（地図から）,2968,483,5,1,2018/12/4 15:38,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 15:58,,2018/12/4 16:12,,2018/12/4 15:47,2018/12/4 15:47,0:00:00,0:00:00,,00,10,,,,※263行と同一人物と思われるため一番短いものを採用,
-,☆,15,2018/12/4 15:39,020-214-GREEN 020-213-GREEN,24893,乗客アプリ（地図から）,2968,972,7,2,2018/12/4 15:50,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 16:01,,2018/12/4 16:16,,,2018/12/4 15:39,0:00:00,0:00:00,,00,,,,,※262行と同一人物と思われるため一番短いものを採用,
-,☆,15,2018/12/4 15:40,036-663-YELLOW 037-380-YELLOW,24895,乗客アプリ（地図から）,6763,744,8,2,2018/12/4 15:40,,,35.447541 139.644914,シルク博物館,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/12/4 15:52,,2018/12/4 16:04,,,2018/12/4 15:40,0:00:00,0:00:00,,00,12,,,,,
-,☆,15,2018/12/4 15:45,168-158-CAKE,24899,乗客アプリWeb（地図から）,8289,95,1,1,2018/12/4 15:45,,,35.452963 139.642093,横浜赤レンガ倉庫,35.443659 139.650847,横浜マリンタワー,2018/12/4 15:58,,2018/12/4 16:09,,,2018/12/4 15:45,0:00:00,0:00:00,,00,13,,,,,
-,☆,15,2018/12/4 15:55,012-525-RED,24911,まちかど端末（乗降ポイントから）,0,597,5,1,2018/12/4 15:55,,,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 16:16,,2018/12/4 16:29,,,2018/12/4 15:55,0:00:00,0:00:00,,00,,,,,"※267,268行と同一人物と思われるため一番短いものを採用",
-,☆,15,2018/12/4 15:56,012-525-RED,24914,まちかど端末（乗降ポイントから）,0,874,5,1,2018/12/4 15:56,,,35.452963 139.642093,横浜赤レンガ倉庫,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/4 16:16,,2018/12/4 16:28,,,2018/12/4 15:56,0:00:00,0:00:00,,00,19,,,,"※266,268行と同一人物と思われるため一番短いものを採用",
-,☆,15,2018/12/4 15:58,012-525-RED,24918,まちかど端末（店舗から）,0,920,7,1,2018/12/4 15:58,,,35.452963 139.642093,横浜赤レンガ倉庫,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/4 16:21,,2018/12/4 16:30,,,2018/12/4 15:58,0:00:00,0:00:00,,00,,,,,"※267,266行と同一人物と思われるため一番短いものを採用",
-,☆,15,2018/12/4 15:58,076-180-ORANGE 076-179-ORANGE,24919,まちかど端末（店舗から）,0,314,15,2,2018/12/4 15:58,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.454389 139.630904,横浜ランドマークタワー,2018/12/4 16:22,,2018/12/4 16:33,,,2018/12/4 15:58,0:00:00,0:00:00,,00,24,,,,,
★,-,16,2018/12/4 15:27,111-728-SUN 114-142-SUN,24880,乗客アプリ（Myルートから）,2518,523,1,2,,2018/12/4 16:25,2018/12/4 16:30,35.450447 139.635947,馬車道駅（みなとみらい線）,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/4 16:27,2018/12/4 16:27,2018/12/4 16:36,2018/12/4 16:36,2018/12/4 16:27,2018/12/4 16:27,0:05:41,0:11:22,880,00,00,05,04,,,
-,-,16,2018/12/4 16:00,033-452-YELLOW 034-160-YELLOW,24922,乗客アプリ（簡単予約）,2375,123,3,2,,2018/12/4 16:02,2018/12/4 16:06,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/4 16:03,2018/12/4 16:03,2018/12/4 16:09,2018/12/4 16:09,,2018/12/4 16:00,0:03:23,0:06:46,,00,02,,,,,
-,-,16,2018/12/4 16:00,076-180-ORANGE 076-179-ORANGE,24924,まちかど端末（店舗から）,0,581,3,2,,2018/12/4 16:15,2018/12/4 16:19,35.450554 139.632616,横浜桜木町ワシントンホテル,35.456605 139.635327,横浜ベイホテル東急,2018/12/4 16:19,2018/12/4 16:19,2018/12/4 16:31,2018/12/4 16:31,,2018/12/4 16:00,0:04:13,0:08:26,,00,15,,,,,
★,-,16,2018/12/4 16:01,110-839-SUN,24926,乗客アプリ（地図から）,4073,745,13,1,,2018/12/4 16:07,2018/12/4 16:28,35.447546 139.64358,横浜開港資料館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 16:11,2018/12/4 16:11,2018/12/4 16:21,2018/12/4 16:35,2018/12/4 16:11,2018/12/4 16:11,0:20:14,0:20:14,,00,00,,,,,
