,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,-,11,2018/12/5 11:36,115-731-SUN,25313,乗客アプリ（Myルートから）,7586,188,15,1,,2018/12/5 11:41,2018/12/5 11:47,35.450447 139.635947,馬車道駅（みなとみらい線）,35.441441 139.648505,横浜中華街朱雀門,2018/12/5 11:41,2018/12/5 11:41,2018/12/5 11:49,2018/12/5 11:49,,2018/12/5 11:36,0:06:11,0:06:11,,00,04,,,,,,
-,-,11,2018/12/5 11:45,037-192-YELLOW 077-106-ORANGE,25315,乗客アプリ（目的地から）,4746,56,7,2,,2018/12/5 11:50,2018/12/5 11:54,35.450554 139.632616,横浜桜木町ワシントンホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/12/5 11:52,2018/12/5 11:52,2018/12/5 12:00,2018/12/5 12:00,,2018/12/5 11:45,0:03:51,0:07:42,,00,04,,,,,,
★,-,11,2018/12/5 11:46,166-357-agekke,25316,乗客アプリ（目的地から）,2314,775,13,1,,2018/12/5 11:53,2018/12/5 12:00,35.450447 139.635947,馬車道駅（みなとみらい線）,35.443073 139.651914,横浜人形の家,2018/12/5 11:56,2018/12/5 11:56,2018/12/5 12:04,2018/12/5 12:04,2018/12/5 11:56,2018/12/5 11:56,0:06:36,0:06:36,,00,00,,,,,,
★,-,11,2018/12/5 11:47,077-543-ORANGE,25317,乗客アプリ（地図から）,7165,621,8,1,,2018/12/5 11:56,2018/12/5 12:03,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441441 139.648505,横浜中華街朱雀門,2018/12/5 11:57,2018/12/5 11:57,2018/12/5 12:07,2018/12/5 12:07,2018/12/5 11:57,2018/12/5 11:57,0:06:58,0:06:58,,00,00,,,,,,
-,-,11,2018/12/5 11:54,121-179-SKY,25319,乗客アプリ（地図から）,8357,962,9,1,,2018/12/5 11:56,2018/12/5 12:05,35.441441 139.648505,横浜中華街朱雀門,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/5 11:56,2018/12/5 11:56,2018/12/5 12:07,2018/12/5 12:07,,2018/12/5 11:54,0:08:39,0:08:39,,00,02,,,,,,
-,☆,11,2018/12/5 11:00,112-257-SUN,25290,乗客アプリ（Myルートから）,3962,137,7,1,2018/12/5 11:00,,,35.447541 139.644914,シルク博物館,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/5 11:06,,2018/12/5 11:21,,,2018/12/5 11:00,0:00:00,0:00:00,,00,06,,,,,,
-,☆,11,2018/12/5 11:06,077-302-ORANGE,25299,まちかど端末（店舗から）,0,514,1,1,2018/12/5 11:16,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.454389 139.630904,横浜ランドマークタワー,2018/12/5 11:12,,2018/12/5 11:22,,,2018/12/5 11:06,0:00:00,0:00:00,,00,09,,,,,,
-,☆,11,2018/12/5 11:23,068-466-BANANA,25309,乗客アプリ（Myルートから）,5455,545,7,1,2018/12/5 11:24,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/5 11:29,,2018/12/5 11:45,,,2018/12/5 11:23,0:00:00,0:00:00,,00,05,,,,※73行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,11,2018/12/5 11:26,068-466-BANANA,25310,乗客アプリ（Myルートから）,5455,969,7,1,2018/12/5 11:27,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/5 11:33,,2018/12/5 11:49,,,2018/12/5 11:26,0:00:00,0:00:00,,00,,,,,※72行と同一人物と思われるため一番短い待ち時間を採用,,
★,-,12,2018/12/5 11:03,032-873-YELLOW 032-871-YELLOW 032-872-YELLOW,25294,まちかど端末（店舗から）,0,180,11,3,,2018/12/5 12:03,2018/12/5 12:09,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/12/5 12:03,2018/12/5 12:03,2018/12/5 12:12,2018/12/5 12:12,2018/12/5 12:03,2018/12/5 12:03,0:05:39,0:16:57,651,00,00,14,09,,,,
★,-,12,2018/12/5 11:13,033-349-YELLOW 033-348-YELLOW 033-350-YELLOW,25301,乗客アプリ（地図から）,5352,268,11,3,,2018/12/5 12:14,2018/12/5 12:23,35.443908 139.635249,イセザキ・モール,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/5 12:13,2018/12/5 12:15,2018/12/5 12:27,2018/12/5 12:31,2018/12/5 12:13,2018/12/5 12:13,0:08:17,0:24:51,,01,01,,,,,,
★,-,12,2018/12/5 11:28,011-747-RED 011-746-RED 012-082-RED,25311,乗客アプリ（Myルートから）,4720,517,2,3,,2018/12/5 12:25,2018/12/5 12:40,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/5 12:28,2018/12/5 12:28,2018/12/5 12:44,2018/12/5 12:54,2018/12/5 12:28,2018/12/5 12:28,0:15:04,0:45:12,,00,00,,,,,,
★,-,12,2018/12/5 11:40,107-215-SNOW,25314,乗客アプリ（簡単予約）,2161,717,3,1,,2018/12/5 12:36,2018/12/5 12:44,35.450554 139.632616,横浜桜木町ワシントンホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/5 12:40,2018/12/5 12:40,2018/12/5 12:49,2018/12/5 12:51,2018/12/5 12:40,2018/12/5 12:40,0:07:52,0:07:52,,00,00,,,,,,
★,-,12,2018/12/5 11:47,024-230-GREEN 024-256-GREEN,25318,乗客アプリ（目的地から）,8248,205,5,2,,2018/12/5 12:46,2018/12/5 12:53,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/12/5 12:47,2018/12/5 12:47,2018/12/5 12:58,2018/12/5 13:00,2018/12/5 12:47,2018/12/5 12:47,0:06:54,0:13:48,,00,00,,,,,,
-,-,12,2018/12/5 12:00,037-192-YELLOW 077-106-ORANGE,25320,乗客アプリ（Myルートから）,4746,381,1,2,,2018/12/5 12:04,2018/12/5 12:09,35.453715 139.638133,横浜ワールドポーターズ,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 12:04,2018/12/5 12:04,2018/12/5 12:17,2018/12/5 12:17,,2018/12/5 12:00,0:05:17,0:10:34,,00,03,,,,,,
-,-,12,2018/12/5 12:02,034-202-YELLOW,25322,乗客アプリ（Myルートから）,6068,291,10,1,,2018/12/5 12:06,2018/12/5 12:10,35.453715 139.638133,横浜ワールドポーターズ,35.445783 139.642958,横浜情報文化センター,2018/12/5 12:06,2018/12/5 12:06,2018/12/5 12:18,2018/12/5 12:18,,2018/12/5 12:02,0:04:44,0:04:44,,00,03,,,,,,
-,-,12,2018/12/5 12:05,015-721-RED 015-722-RED 015-723-RED,25325,まちかど端末（乗降ポイントから）,0,111,13,3,,2018/12/5 12:16,2018/12/5 12:30,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.447541 139.644914,シルク博物館,2018/12/5 12:16,2018/12/5 12:16,2018/12/5 12:31,2018/12/5 12:39,,2018/12/5 12:05,0:13:43,0:41:09,,00,10,,,,,,
-,-,12,2018/12/5 12:07,035-883-YELLOW 035-882-YELLOW,25326,まちかど端末（乗降ポイントから）,0,257,1,2,,2018/12/5 12:14,2018/12/5 12:28,35.448801 139.636702,ホテルルートイン横浜馬車道,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/5 12:19,2018/12/5 12:19,2018/12/5 12:35,2018/12/5 12:35,,2018/12/5 12:07,0:13:47,0:27:34,,00,07,,,,,,
-,-,12,2018/12/5 12:08,077-525-ORANGE,25327,乗客アプリ（Myルートから）,4092,267,2,1,,2018/12/5 12:29,2018/12/5 12:43,35.441002 139.650809,横浜元町ショッピングストリート,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/5 12:32,2018/12/5 12:32,2018/12/5 12:59,2018/12/5 12:59,,2018/12/5 12:08,0:13:30,0:13:30,,00,20,,,,,,
-,-,12,2018/12/5 12:08,168-180-CAKE,25328,乗客アプリWeb（目的地から）,8361,364,9,2,,2018/12/5 12:12,2018/12/5 12:18,35.450554 139.632616,横浜桜木町ワシントンホテル,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/12/5 12:14,2018/12/5 12:14,2018/12/5 12:28,2018/12/5 12:28,,2018/12/5 12:08,0:05:40,0:11:20,,00,03,,,,,,
★,-,12,2018/12/5 12:13,022-300-GREEN 022-292-GREEN,25330,乗客アプリ（Myルートから）,5906,39,11,2,,2018/12/5 12:24,2018/12/5 12:27,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/5 12:31,2018/12/5 12:31,2018/12/5 12:39,2018/12/5 12:39,2018/12/5 12:23,2018/12/5 12:23,0:03:30,0:07:00,,00,00,,,,,,
-,-,12,2018/12/5 12:13,016-635-RED,25331,乗客アプリ（Myルートから）,2678,260,13,1,,2018/12/5 12:21,2018/12/5 12:34,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/5 12:23,2018/12/5 12:23,2018/12/5 12:43,2018/12/5 12:43,,2018/12/5 12:13,0:13:25,0:13:25,,00,07,,,,,,
-,-,12,2018/12/5 12:24,032-913-YELLOW,25333,まちかど端末（乗降ポイントから）,0,208,1,1,,2018/12/5 12:36,2018/12/5 12:49,35.454389 139.630904,横浜ランドマークタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/5 12:37,2018/12/5 12:37,2018/12/5 12:51,2018/12/5 12:51,,2018/12/5 12:24,0:13:11,0:13:11,,00,12,,,,,,
-,-,12,2018/12/5 12:24,032-874-YELLOW,25334,まちかど端末（乗降ポイントから）,0,215,4,1,,2018/12/5 12:27,2018/12/5 12:57,35.447541 139.644914,シルク博物館,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/5 12:28,2018/12/5 12:28,2018/12/5 12:47,2018/12/5 13:05,,2018/12/5 12:24,0:30:27,0:30:27,,00,02,,,,,,
-,-,12,2018/12/5 12:25,033-622-YELLOW,25335,乗客アプリ（地図から）,4077,784,4,1,,2018/12/5 12:33,2018/12/5 12:47,35.443908 139.635249,イセザキ・モール,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/5 12:36,2018/12/5 12:36,2018/12/5 12:46,2018/12/5 12:46,,2018/12/5 12:25,0:14:08,0:14:08,,00,08,,,,,,
-,-,12,2018/12/5 12:27,037-151-YELLOW,25339,まちかど端末（店舗から）,0,800,9,1,,2018/12/5 13:02,2018/12/5 13:11,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/5 13:04,2018/12/5 13:04,2018/12/5 13:21,2018/12/5 13:21,,2018/12/5 12:27,0:08:35,0:08:35,,00,35,,,,,,
-,-,12,2018/12/5 12:27,037-765-YELLOW 037-749-YELLOW 037-763-YELLOW,25340,まちかど端末（乗降ポイントから）,0,738,3,3,,2018/12/5 12:56,2018/12/5 13:04,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/5 13:03,2018/12/5 13:03,2018/12/5 13:15,2018/12/5 13:15,,2018/12/5 12:27,0:07:31,0:22:33,,00,28,,,,,,
-,-,12,2018/12/5 12:30,065-908-BANANA 065-909-BANANA,25344,乗客アプリ（目的地から）,7188,617,6,2,,2018/12/5 12:33,2018/12/5 12:40,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/5 12:32,2018/12/5 12:32,2018/12/5 12:45,2018/12/5 12:46,,2018/12/5 12:30,0:07:05,0:14:10,,01,02,,,,,,
-,-,12,2018/12/5 12:30,033-268-YELLOW 033-269-YELLOW,25345,まちかど端末（乗降ポイントから）,0,595,15,2,,2018/12/5 12:36,2018/12/5 12:42,35.453715 139.638133,横浜ワールドポーターズ,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/5 12:34,2018/12/5 12:36,2018/12/5 12:48,2018/12/5 12:50,,2018/12/5 12:30,0:06:35,0:13:10,,01,05,,,,,,
-,-,12,2018/12/5 12:34,117-005-SUN 117-003-SUN 077-108-ORANGE,25349,まちかど端末（乗降ポイントから）,0,88,2,3,,2018/12/5 12:59,2018/12/5 13:25,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441441 139.648505,横浜中華街朱雀門,2018/12/5 13:06,2018/12/5 13:06,2018/12/5 13:20,2018/12/5 13:28,,2018/12/5 12:34,0:25:47,1:17:21,,00,25,,,,,,
-,-,12,2018/12/5 12:34,036-519-YELLOW,25350,乗客アプリ（地図から）,7780,133,13,1,,2018/12/5 12:38,2018/12/5 12:42,35.447541 139.644914,シルク博物館,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/5 12:38,2018/12/5 12:38,2018/12/5 12:42,2018/12/5 12:42,,2018/12/5 12:34,0:04:42,0:04:42,,00,03,,,,,,
-,-,12,2018/12/5 12:35,002-815-BLUE,25354,乗客アプリ（地図から）,6126,966,4,1,,2018/12/5 12:41,2018/12/5 13:01,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/5 12:41,2018/12/5 12:42,2018/12/5 13:13,2018/12/5 13:16,,2018/12/5 12:35,0:19:59,0:19:59,,00,06,,,,,,
-,-,12,2018/12/5 12:35,031-378-YELLOW,25355,乗客アプリ（目的地から）,6808,929,15,1,,2018/12/5 12:47,2018/12/5 13:05,35.445783 139.642958,横浜情報文化センター,35.454389 139.630904,横浜ランドマークタワー,2018/12/5 13:08,2018/12/5 13:08,2018/12/5 13:24,2018/12/5 13:32,,2018/12/5 12:35,0:17:45,0:17:45,,00,11,,,,,,
-,-,12,2018/12/5 12:36,016-971-RED 023-257-GREEN 027-591-GREEN,25357,乗客アプリ（地図から）,6052,402,5,3,,2018/12/5 13:03,2018/12/5 13:23,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/5 13:13,2018/12/5 13:13,2018/12/5 13:28,2018/12/5 13:28,,2018/12/5 12:36,0:19:40,0:59:00,,00,27,,,,,,
★,-,12,2018/12/5 12:38,077-011-ORANGE,25359,まちかど端末（店舗から）,0,575,6,1,,2018/12/5 12:48,2018/12/5 12:56,35.45435 139.631762,横浜ロイヤルパークホテル,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/5 12:47,2018/12/5 12:52,2018/12/5 12:56,2018/12/5 13:00,2018/12/5 12:47,2018/12/5 12:47,0:08:05,0:08:05,,00,00,,,,,,
-,-,12,2018/12/5 12:39,143-335-STAR,25363,まちかど端末（乗降ポイントから）,0,71,1,1,,2018/12/5 12:44,2018/12/5 13:00,35.447541 139.644914,シルク博物館,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/5 12:44,2018/12/5 12:44,2018/12/5 13:07,2018/12/5 13:07,,2018/12/5 12:39,0:16:02,0:16:02,,00,04,,,,,,
-,-,12,2018/12/5 12:42,059-232-STRAWBERRY 070-247-ORANGE,25364,まちかど端末（店舗から）,0,86,6,2,,2018/12/5 13:12,2018/12/5 13:23,35.456605 139.635327,横浜ベイホテル東急,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/5 13:17,2018/12/5 13:17,2018/12/5 13:39,2018/12/5 13:39,,2018/12/5 12:42,0:11:22,0:22:44,,00,30,,,,,,
★,-,12,2018/12/5 12:46,061-204-BANANA,25369,乗客アプリ（Myルートから）,5976,712,7,1,,2018/12/5 12:53,2018/12/5 13:15,35.445857 139.647636,ホテルモントレ横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/5 12:56,2018/12/5 12:56,2018/12/5 13:18,2018/12/5 13:18,2018/12/5 12:56,2018/12/5 12:56,0:21:47,0:21:47,,00,00,,,,,,
-,-,12,2018/12/5 12:48,037-778-YELLOW 037-779-YELLOW,25372,乗客アプリ（地図から）,8366,773,8,2,,2018/12/5 12:58,2018/12/5 13:07,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/5 12:59,2018/12/5 12:59,2018/12/5 13:15,2018/12/5 13:15,,2018/12/5 12:48,0:08:31,0:17:02,,00,10,,,,,,
-,-,12,2018/12/5 12:49,036-519-YELLOW,25373,乗客アプリ（地図から）,7780,34,15,1,,2018/12/5 12:53,2018/12/5 13:05,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/5 12:55,2018/12/5 12:55,2018/12/5 13:09,2018/12/5 13:09,,2018/12/5 12:49,0:12:54,0:12:54,,00,03,,,,,,
-,-,12,2018/12/5 12:54,032-806-YELLOW,25374,乗客アプリ（地図から）,6535,19,7,1,,2018/12/5 12:58,2018/12/5 13:03,35.445783 139.642958,横浜情報文化センター,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/5 12:58,2018/12/5 12:58,2018/12/5 13:05,2018/12/5 13:05,,2018/12/5 12:54,0:05:21,0:05:21,,00,03,,,,,,
-,-,12,2018/12/5 12:55,065-908-BANANA 065-909-BANANA,25375,乗客アプリ（地図から）,7188,225,2,2,,2018/12/5 13:07,2018/12/5 13:12,35.448801 139.636702,ホテルルートイン横浜馬車道,35.443908 139.635249,イセザキ・モール,2018/12/5 13:11,2018/12/5 13:11,2018/12/5 13:18,2018/12/5 13:18,,2018/12/5 12:55,0:05:09,0:10:18,,00,12,,,,,,
-,-,12,2018/12/5 12:59,037-126-YELLOW,25376,まちかど端末（店舗から）,0,760,10,1,,2018/12/5 13:06,2018/12/5 13:10,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/5 13:09,2018/12/5 13:09,2018/12/5 13:20,2018/12/5 13:20,,2018/12/5 12:59,0:03:54,0:03:54,,00,07,,,,,,
-,☆,12,2018/12/5 12:00,025-837-GREEN 022-398-GREEN,25321,乗客アプリ（Myルートから）,4966,808,13,2,2018/12/5 12:04,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/5 12:22,,2018/12/5 12:43,,,2018/12/5 12:00,0:00:00,0:00:00,,00,21,,,,,,
-,☆,12,2018/12/5 12:03,037-242-YELLOW 025-224-GREEN,25323,乗客アプリ（地図から）,8338,676,1,2,2018/12/5 12:04,,,35.445783 139.642958,横浜情報文化センター,35.454389 139.630904,横浜ランドマークタワー,2018/12/5 12:25,,2018/12/5 12:42,,,2018/12/5 12:03,0:00:00,0:00:00,,00,21,,,,,,
-,☆,12,2018/12/5 12:05,168-180-CAKE,25324,乗客アプリWeb（目的地から）,8361,82,9,1,2018/12/5 12:08,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/12/5 12:11,,2018/12/5 12:24,,,2018/12/5 12:05,0:00:00,0:00:00,,00,05,,,,,,
-,☆,12,2018/12/5 12:26,065-908-BANANA 065-909-BANANA,25336,乗客アプリ（地図から）,7188,622,2,2,2018/12/5 12:26,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/5 12:59,,2018/12/5 13:13,,,2018/12/5 12:26,0:00:00,0:00:00,,00,,,,,"※113,114行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,12,2018/12/5 12:27,037-765-YELLOW 037-749-YELLOW 037-763-YELLOW,25337,まちかど端末（乗降ポイントから）,0,568,3,3,2018/12/5 12:27,,,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/5 13:03,,2018/12/5 13:15,,,2018/12/5 12:27,0:00:00,0:00:00,,00,36,,,,,,
-,☆,12,2018/12/5 12:27,065-908-BANANA 065-909-BANANA,25338,乗客アプリ（地図から）,7188,516,2,2,2018/12/5 12:27,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/5 12:59,,2018/12/5 13:13,,,2018/12/5 12:27,0:00:00,0:00:00,,00,,,,,"※111,114行と同一人物と思われるため一番短い待ち時間を採用",,
-,☆,12,2018/12/5 12:28,065-908-BANANA 065-909-BANANA,25341,乗客アプリ（地図から）,7188,782,2,2,2018/12/5 12:28,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/5 12:59,,2018/12/5 13:13,,,2018/12/5 12:28,0:00:00,0:00:00,,00,31,,,,"※113,111行と同一人物と思われるため一番短い待ち時間を採用",,
★,☆,12,2018/12/5 12:29,117-010-SUN 117-005-SUN 117-003-SUN,25342,まちかど端末（乗降ポイントから）,0,120,2,3,2018/12/5 12:32,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441441 139.648505,横浜中華街朱雀門,2018/12/5 13:10,,2018/12/5 13:25,,2018/12/5 12:38,2018/12/5 12:38,0:00:00,0:00:00,,00,32,,,,,,
★,☆,12,2018/12/5 12:31,032-873-YELLOW 032-871-YELLOW 032-872-YELLOW,25346,乗客アプリ（地図から）,2959,510,6,3,2018/12/5 12:31,,,35.443908 139.635249,イセザキ・モール,35.447541 139.644914,シルク博物館,2018/12/5 12:51,,2018/12/5 13:02,,2018/12/5 12:41,2018/12/5 12:41,0:00:00,0:00:00,,00,10,,,,※117行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,12,2018/12/5 12:32,032-873-YELLOW 032-871-YELLOW 032-872-YELLOW,25347,乗客アプリ（地図から）,2959,389,15,3,2018/12/5 12:36,,,35.443908 139.635249,イセザキ・モール,35.447541 139.644914,シルク博物館,2018/12/5 12:53,,2018/12/5 13:03,,,2018/12/5 12:32,0:00:00,0:00:00,,00,,,,,※116行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,12,2018/12/5 12:33,141-928-STAR,25348,乗客アプリ（目的地から）,1029,802,6,1,2018/12/5 12:42,,,35.443908 139.635249,イセザキ・モール,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/12/5 12:52,,2018/12/5 13:07,,,2018/12/5 12:33,0:00:00,0:00:00,,00,18,,,,,,
-,☆,12,2018/12/5 12:34,033-618-YELLOW 033-617-YELLOW,25351,乗客アプリ（地図から）,8363,278,5,2,2018/12/5 12:35,,,35.453715 139.638133,横浜ワールドポーターズ,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/5 13:00,,2018/12/5 13:14,,,2018/12/5 12:34,0:00:00,0:00:00,,00,25,,,,,,
-,☆,12,2018/12/5 12:34,115-731-SUN,25352,乗客アプリ（Myルートから）,7586,930,15,1,2018/12/5 12:35,,,35.441441 139.648505,横浜中華街朱雀門,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/5 13:09,,2018/12/5 13:22,,,2018/12/5 12:34,0:00:00,0:00:00,,00,,,,,"※121,122行と同一人物と思われるため一番短い待ち時間を採用",,
