,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
★,-,10,2018/11/25 10:53,070-551-ORANGE 070-550-ORANGE,19732,乗客アプリ（地図から）,3653,327,4,2,,2018/11/25 11:01,2018/11/25 11:20,35.445857 139.647636,ホテルモントレ横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/25 11:03,2018/11/25 11:03,2018/11/25 11:32,2018/11/25 11:32,2018/11/25 11:03,2018/11/25 11:03,0:18:25,0:36:50,,00,00,,,,,,
★,-,10,2018/11/25 10:58,005-349-BLUE 005-348-BLUE,19734,乗客アプリ（地図から）,3394,225,4,2,,2018/11/25 11:06,2018/11/25 11:23,35.441002 139.650809,横浜元町ショッピングストリート,35.454389 139.630904,横浜ランドマークタワー,2018/11/25 11:07,2018/11/25 11:07,2018/11/25 11:36,2018/11/25 11:36,2018/11/25 11:07,2018/11/25 11:07,0:16:52,0:33:44,,00,00,,,,,,
-,-,11,2018/11/25 11:01,076-715-ORANGE,19736,まちかど端末（店舗から）,0,602,12,1,,2018/11/25 11:05,2018/11/25 11:12,35.445783 139.642958,横浜情報文化センター,35.456605 139.635327,横浜ベイホテル東急,2018/11/25 11:04,2018/11/25 11:04,2018/11/25 11:18,2018/11/25 11:18,,2018/11/25 11:01,0:06:34,0:06:34,,01,04,,,,,,
-,-,11,2018/11/25 11:02,034-173-YELLOW 034-172-YELLOW,19737,乗客アプリ（地図から）,6507,117,13,2,,2018/11/25 11:06,2018/11/25 11:18,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/25 11:05,2018/11/25 11:05,2018/11/25 11:20,2018/11/25 11:20,,2018/11/25 11:02,0:12:46,0:25:32,,01,03,,,,,,
-,-,11,2018/11/25 11:03,026-884-GREEN 026-885-GREEN,19738,乗客アプリ（地図から）,6063,718,14,2,,2018/11/25 11:07,2018/11/25 11:14,35.445783 139.642958,横浜情報文化センター,35.443073 139.651914,横浜人形の家,2018/11/25 11:05,2018/11/25 11:05,2018/11/25 11:11,2018/11/25 11:11,,2018/11/25 11:03,0:06:29,0:12:58,,02,04,,,,,,
★,-,11,2018/11/25 11:03,071-114-ORANGE 071-116-ORANGE 071-115-ORANGE,19739,乗客アプリ（地図から）,5605,513,1,3,,2018/11/25 11:21,2018/11/25 11:33,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.445783 139.642958,横浜情報文化センター,2018/11/25 11:13,2018/11/25 11:13,2018/11/25 11:28,2018/11/25 11:28,2018/11/25 11:13,2018/11/25 11:13,0:12:16,0:36:48,,07,07,,,,,,
★,-,11,2018/11/25 11:05,076-806-ORANGE 076-820-ORANGE,19740,まちかど端末（店舗から）,0,394,8,2,,2018/11/25 11:11,2018/11/25 11:16,35.45435 139.631762,横浜ロイヤルパークホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/25 11:14,2018/11/25 11:14,2018/11/25 11:24,2018/11/25 11:24,2018/11/25 11:14,2018/11/25 11:14,0:05:27,0:10:54,,00,00,,,,,,
-,-,11,2018/11/25 11:08,117-237-SUN 117-230-SUN,19742,乗客アプリ（簡単予約）,7371,374,10,2,,2018/11/25 11:16,2018/11/25 11:40,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441441 139.648505,横浜中華街朱雀門,2018/11/25 11:15,2018/11/25 11:20,2018/11/25 11:26,2018/11/25 11:42,,2018/11/25 11:08,0:23:31,0:47:02,,01,08,,,,,,
-,-,11,2018/11/25 11:09,023-743-GREEN,19743,乗客アプリ（目的地から）,4380,854,2,1,,2018/11/25 11:14,2018/11/25 11:26,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/25 11:15,2018/11/25 11:15,2018/11/25 11:28,2018/11/25 11:28,,2018/11/25 11:09,0:11:42,0:11:42,,00,05,,,,,,
-,-,11,2018/11/25 11:10,076-811-ORANGE 076-812-ORANGE,19744,乗客アプリ（地図から）,7296,252,9,2,,2018/11/25 11:15,2018/11/25 11:21,35.45435 139.631762,横浜ロイヤルパークホテル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/25 11:15,2018/11/25 11:15,2018/11/25 11:24,2018/11/25 11:24,,2018/11/25 11:10,0:06:15,0:12:30,,00,05,,,,,,
-,-,11,2018/11/25 11:12,166-557-agekke,19746,まちかど端末（店舗から）,0,855,11,1,,2018/11/25 11:17,2018/11/25 11:23,35.447546 139.64358,横浜開港資料館,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/25 11:19,2018/11/25 11:19,2018/11/25 11:24,2018/11/25 11:24,,2018/11/25 11:12,0:05:56,0:05:56,,00,04,,,,,,
-,-,11,2018/11/25 11:15,026-639-GREEN 027-182-GREEN 027-198-GREEN 026-640-GREEN 027-181-GREEN 027-200-GREEN,19747,まちかど端末（乗降ポイントから）,0,809,8,6,,2018/11/25 11:20,2018/11/25 11:33,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/25 11:20,2018/11/25 11:20,2018/11/25 11:37,2018/11/25 11:37,,2018/11/25 11:15,0:13:17,1:19:42,,00,05,,,,,,
★,-,11,2018/11/25 11:15,146-741-STAR 146-742-STAR 146-578-STAR 146-576-STAR,19748,乗客アプリ（目的地から）,6971,355,10,4,,2018/11/25 11:23,2018/11/25 11:37,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/25 11:25,2018/11/25 11:25,2018/11/25 11:39,2018/11/25 11:39,2018/11/25 11:25,2018/11/25 11:25,0:13:49,0:55:16,,00,00,,,,,,
-,-,11,2018/11/25 11:17,074-160-ORANGE 074-161-ORANGE 074-159-ORANGE,19749,まちかど端末（乗降ポイントから）,0,673,5,3,,2018/11/25 11:24,2018/11/25 11:46,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/25 11:26,2018/11/25 11:26,2018/11/25 11:39,2018/11/25 11:39,,2018/11/25 11:17,0:22:08,1:06:24,,00,06,,,,,,
-,-,11,2018/11/25 11:21,117-242-SUN,19750,乗客アプリ（簡単予約）,1056,569,13,1,,2018/11/25 11:25,2018/11/25 11:32,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/25 11:26,2018/11/25 11:26,2018/11/25 11:35,2018/11/25 11:35,,2018/11/25 11:21,0:07:09,0:07:09,,00,04,,,,,,
-,-,11,2018/11/25 11:25,167-884-CAKE,19751,乗客アプリWeb（目的地から）,7206,26,15,2,,2018/11/25 11:31,2018/11/25 11:42,35.443704 139.651332,ホテルメルパルク横浜,35.454389 139.630904,横浜ランドマークタワー,2018/11/25 11:31,2018/11/25 11:31,2018/11/25 11:47,2018/11/25 11:47,,2018/11/25 11:25,0:11:48,0:23:36,,00,05,,,,,,
-,-,11,2018/11/25 11:28,020-546-GREEN,19753,まちかど端末（乗降ポイントから）,0,57,4,1,,2018/11/25 11:30,2018/11/25 11:34,35.447546 139.64358,横浜開港資料館,35.453715 139.638133,横浜ワールドポーターズ,2018/11/25 11:30,2018/11/25 11:30,2018/11/25 11:37,2018/11/25 11:37,,2018/11/25 11:28,0:03:19,0:03:19,,00,02,,,,,,
★,-,11,2018/11/25 11:33,020-935-GREEN 020-936-GREEN 020-934-GREEN,19754,乗客アプリ（地図から）,3620,94,9,3,,2018/11/25 11:41,2018/11/25 11:47,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/11/25 11:43,2018/11/25 11:43,2018/11/25 11:53,2018/11/25 11:50,2018/11/25 11:43,2018/11/25 11:43,0:05:45,0:17:15,,00,00,,,,,,
★,-,11,2018/11/25 11:36,031-675-YELLOW 031-676-YELLOW,19756,乗客アプリ（簡単予約）,7099,185,13,2,,2018/11/25 11:45,2018/11/25 11:49,35.452963 139.642093,横浜赤レンガ倉庫,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/25 11:46,2018/11/25 11:46,2018/11/25 11:54,2018/11/25 11:54,2018/11/25 11:46,2018/11/25 11:46,0:03:45,0:07:30,,00,00,,,,,,
-,-,11,2018/11/25 11:36,076-836-ORANGE 076-815-ORANGE,19757,乗客アプリ（目的地から）,7311,648,14,2,,2018/11/25 11:42,2018/11/25 12:00,35.45435 139.631762,横浜ロイヤルパークホテル,35.443659 139.650847,横浜マリンタワー,2018/11/25 11:42,2018/11/25 11:42,2018/11/25 11:55,2018/11/25 11:55,,2018/11/25 11:36,0:17:41,0:35:22,,00,05,,,,,,
-,-,11,2018/11/25 11:36,112-746-SUN 112-752-SUN,19758,乗客アプリ（簡単予約）,2856,946,7,2,,2018/11/25 11:48,2018/11/25 11:57,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/25 11:41,2018/11/25 11:41,2018/11/25 11:52,2018/11/25 11:52,,2018/11/25 11:36,0:09:15,0:18:30,,06,11,,,,,,
★,-,11,2018/11/25 11:37,110-343-SUN 110-344-SUN,19759,乗客アプリ（簡単予約）,4256,311,10,2,,2018/11/25 11:44,2018/11/25 11:51,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 11:47,2018/11/25 11:47,2018/11/25 11:59,2018/11/25 11:59,2018/11/25 11:47,2018/11/25 11:47,0:06:17,0:12:34,,00,00,,,,,,
-,-,11,2018/11/25 11:39,050-913-STRAWBERRY 050-914-STRAWBERRY,19760,乗客アプリ（地図から）,4608,621,8,2,,2018/11/25 11:52,2018/11/25 12:02,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/25 11:50,2018/11/25 11:50,2018/11/25 12:06,2018/11/25 12:06,,2018/11/25 11:39,0:09:48,0:19:36,,02,13,,,,,,
-,-,11,2018/11/25 11:40,117-224-SUN 117-223-SUN,19761,乗客アプリ（目的地から）,5257,965,11,2,,2018/11/25 11:50,2018/11/25 12:08,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.443908 139.635249,イセザキ・モール,2018/11/25 11:49,2018/11/25 11:50,2018/11/25 12:00,2018/11/25 12:10,,2018/11/25 11:40,0:17:47,0:35:34,,01,10,,,,,,
-,-,11,2018/11/25 11:41,033-751-YELLOW 020-710-GREEN 033-752-YELLOW,19762,まちかど端末（店舗から）,0,331,6,3,,2018/11/25 11:47,2018/11/25 11:53,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443659 139.650847,横浜マリンタワー,2018/11/25 11:45,2018/11/25 11:45,2018/11/25 11:52,2018/11/25 11:52,,2018/11/25 11:41,0:06:07,0:18:21,,02,05,,,,,,
-,-,11,2018/11/25 11:41,077-689-ORANGE 077-690-ORANGE 065-629-BANANA 065-628-BANANA,19763,まちかど端末（店舗から）,0,404,9,4,,2018/11/25 11:53,2018/11/25 12:03,35.453715 139.638133,横浜ワールドポーターズ,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/25 11:55,2018/11/25 11:55,2018/11/25 12:09,2018/11/25 12:09,,2018/11/25 11:41,0:09:43,0:38:52,,00,11,,,,,,
-,-,11,2018/11/25 11:42,076-470-ORANGE 076-451-ORANGE,19764,まちかど端末（店舗から）,0,503,15,2,,2018/11/25 11:47,2018/11/25 11:56,35.450554 139.632616,横浜桜木町ワシントンホテル,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/11/25 11:45,2018/11/25 11:45,2018/11/25 11:56,2018/11/25 11:56,,2018/11/25 11:42,0:09:45,0:19:30,,01,04,,,,,,
★,-,11,2018/11/25 11:43,034-185-YELLOW 034-184-YELLOW,19765,乗客アプリ（地図から）,3336,994,14,2,,2018/11/25 11:51,2018/11/25 12:02,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443073 139.651914,横浜人形の家,2018/11/25 11:53,2018/11/25 11:53,2018/11/25 12:06,2018/11/25 12:06,2018/11/25 11:53,2018/11/25 11:53,0:10:55,0:21:50,,00,00,,,,,,
-,-,11,2018/11/25 11:47,117-242-SUN,19768,乗客アプリ（地図から）,1056,862,11,1,,2018/11/25 11:51,2018/11/25 12:00,35.452963 139.642093,横浜赤レンガ倉庫,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/25 11:52,2018/11/25 11:52,2018/11/25 12:01,2018/11/25 12:01,,2018/11/25 11:47,0:08:07,0:08:07,,00,03,,,,,,
-,-,11,2018/11/25 11:50,033-755-YELLOW 033-754-YELLOW,19770,乗客アプリ（地図から）,7378,407,13,2,,2018/11/25 12:17,2018/11/25 12:31,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/25 12:20,2018/11/25 12:20,2018/11/25 12:37,2018/11/25 12:37,,2018/11/25 11:50,0:13:57,0:27:54,,00,27,,,,,,
-,-,11,2018/11/25 11:54,065-410-BANANA,19774,まちかど端末（乗降ポイントから）,0,708,8,1,,2018/11/25 12:03,2018/11/25 12:07,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/25 12:04,2018/11/25 12:04,2018/11/25 12:11,2018/11/25 12:11,,2018/11/25 11:54,0:04:16,0:04:16,,00,08,,,,,,
-,-,11,2018/11/25 11:55,030-475-YELLOW 062-903-BANANA,19775,乗客アプリ（地図から）,7209,26,7,2,,2018/11/25 12:04,2018/11/25 12:13,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/25 12:04,2018/11/25 12:04,2018/11/25 12:14,2018/11/25 12:14,,2018/11/25 11:55,0:09:02,0:18:04,,00,08,,,,,,
-,-,11,2018/11/25 11:57,167-933-CAKE,19776,乗客アプリWeb（地図から）,7381,80,11,2,,2018/11/25 12:09,2018/11/25 12:26,35.443908 139.635249,イセザキ・モール,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/25 12:09,2018/11/25 12:12,2018/11/25 12:18,2018/11/25 12:27,,2018/11/25 11:57,0:17:18,0:34:36,,00,12,,,,,,
-,-,11,2018/11/25 11:57,076-409-ORANGE 076-401-ORANGE 034-054-YELLOW 076-408-ORANGE,19777,乗客アプリ（目的地から）,7366,791,9,4,,2018/11/25 12:13,2018/11/25 12:26,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/25 12:15,2018/11/25 12:15,2018/11/25 12:29,2018/11/25 12:29,,2018/11/25 11:57,0:12:42,0:50:48,,00,16,,,,,,
★,☆,10,2018/11/25 10:04,105-725-SNOW,19697,乗客アプリ（目的地から）,6349,774,2,1,2018/11/25 10:05,,,35.443073 139.651914,横浜人形の家,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/25 11:04,,2018/11/25 11:13,,2018/11/25 11:04,2018/11/25 11:04,0:00:00,0:00:00,,00,00,,,,,,
★,☆,10,2018/11/25 10:15,101-912-SNOW 101-911-SNOW,19703,乗客アプリ（地図から）,1669,221,4,2,2018/11/25 11:01,,,35.447546 139.64358,横浜開港資料館,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/25 11:15,,2018/11/25 11:24,,2018/11/25 11:15,2018/11/25 11:15,0:00:00,0:00:00,,00,00,,,,,,
★,☆,10,2018/11/25 10:51,071-114-ORANGE 071-115-ORANGE 071-116-ORANGE,19731,乗客アプリ（地図から）,5605,231,9,3,2018/11/25 10:51,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.445783 139.642958,横浜情報文化センター,2018/11/25 11:01,,2018/11/25 11:17,,2018/11/25 11:01,2018/11/25 11:01,0:00:00,0:00:00,,00,00,,,,,,
★,☆,11,2018/11/25 11:12,062-490-BANANA,19745,乗客アプリ（Myルートから）,2737,657,4,1,2018/11/25 11:12,,,35.443908 139.635249,イセザキ・モール,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/25 11:22,,2018/11/25 11:28,,2018/11/25 11:22,2018/11/25 11:22,0:00:00,0:00:00,,00,00,,,,,,
★,☆,11,2018/11/25 11:28,007-366-BLUE,19752,乗客アプリ（地図から）,4772,384,5,1,2018/11/25 11:41,,,35.443073 139.651914,横浜人形の家,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/25 11:38,,2018/11/25 11:59,,2018/11/25 11:38,2018/11/25 11:38,0:00:00,0:00:00,,00,02,,,,"※98,99行と同一人物と思われるため一番短いものを採用",,
★,☆,11,2018/11/25 11:35,034-185-YELLOW 034-184-YELLOW,19755,乗客アプリ（地図から）,3336,861,7,2,2018/11/25 11:35,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443073 139.651914,横浜人形の家,2018/11/25 11:45,,2018/11/25 11:57,,2018/11/25 11:45,2018/11/25 11:45,0:00:00,0:00:00,,00,00,,,,,,
-,☆,11,2018/11/25 11:44,007-366-BLUE,19766,乗客アプリ（簡単予約）,4772,989,13,1,2018/11/25 11:44,,,35.443073 139.651914,横浜人形の家,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/25 12:04,,2018/11/25 12:23,,,2018/11/25 11:44,0:00:00,0:00:00,,00,,,,,"※96,99行と同一人物と思われるため一番短いものを採用",,
-,☆,11,2018/11/25 11:46,007-366-BLUE,19767,乗客アプリ（簡単予約）,4772,170,13,1,2018/11/25 12:00,,,35.443073 139.651914,横浜人形の家,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/25 12:02,,2018/11/25 12:20,,,2018/11/25 11:46,0:00:00,0:00:00,,00,,,,,"※98,96行と同一人物と思われるため一番短いものを採用",,
-,☆,11,2018/11/25 11:54,076-878-ORANGE 076-877-ORANGE 076-879-ORANGE 076-876-ORANGE,19773,まちかど端末（乗降ポイントから）,0,309,11,4,2018/11/25 11:54,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/25 12:13,,2018/11/25 12:24,,,2018/11/25 11:54,0:00:00,0:00:00,,00,19,,,,,,
★,-,11,2018/11/25 11:05,018-601-RED 018-602-RED,19741,乗客アプリ（Myルートから）,1857,55,10,2,,2018/11/25 12:02,2018/11/25 12:16,35.450554 139.632616,横浜桜木町ワシントンホテル,35.447541 139.644914,シルク博物館,2018/11/25 12:05,2018/11/25 12:05,2018/11/25 12:14,2018/11/25 12:21,2018/11/25 12:05,2018/11/25 12:05,0:13:45,0:27:30,1062,00,00,15,14,,,,
★,-,11,2018/11/25 11:58,026-311-GREEN 026-310-GREEN,19778,乗客アプリ（地図から）,4580,151,14,2,,2018/11/25 12:11,2018/11/25 12:30,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/25 12:14,2018/11/25 12:14,2018/11/25 12:28,2018/11/25 12:28,2018/11/25 12:08,2018/11/25 12:08,0:18:23,0:36:46,,00,03,,,,,,
★,-,11,2018/11/25 11:58,076-595-ORANGE 067-451-BANANA,19779,乗客アプリ（地図から）,7331,264,10,2,,2018/11/25 12:11,2018/11/25 12:20,35.452963 139.642093,横浜赤レンガ倉庫,35.445857 139.647636,ホテルモントレ横浜,2018/11/25 12:14,2018/11/25 12:14,2018/11/25 12:24,2018/11/25 12:24,2018/11/25 12:08,2018/11/25 12:08,0:08:58,0:17:56,,00,03,,,,,,
-,-,12,2018/11/25 12:00,012-092-RED 012-094-RED 012-095-RED 012-529-RED,19780,乗客アプリ（地図から）,7379,75,12,4,,2018/11/25 12:09,2018/11/25 12:18,35.453715 139.638133,横浜ワールドポーターズ,35.443908 139.635249,イセザキ・モール,2018/11/25 12:09,2018/11/25 12:09,2018/11/25 12:25,2018/11/25 12:25,,2018/11/25 12:00,0:08:35,0:34:20,,00,09,,,,,,
-,-,12,2018/11/25 12:04,065-147-BANANA 065-434-BANANA,19782,まちかど端末（店舗から）,0,562,11,2,,2018/11/25 12:16,2018/11/25 12:26,35.448676 139.635696,横浜平和プラザホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/25 12:17,2018/11/25 12:17,2018/11/25 12:26,2018/11/25 12:26,,2018/11/25 12:04,0:10:00,0:20:00,,00,12,,,,,,
-,-,12,2018/11/25 12:07,034-223-YELLOW 034-224-YELLOW,19783,乗客アプリ（地図から）,7348,259,2,2,,2018/11/25 12:11,2018/11/25 12:18,35.452963 139.642093,横浜赤レンガ倉庫,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/25 12:17,2018/11/25 12:17,2018/11/25 12:31,2018/11/25 12:31,,2018/11/25 12:07,0:07:27,0:14:54,,00,03,,,,,,
-,-,12,2018/11/25 12:10,030-482-YELLOW 030-161-YELLOW 030-481-YELLOW 030-483-YELLOW,19784,まちかど端末（乗降ポイントから）,0,447,12,4,,2018/11/25 12:30,2018/11/25 12:36,35.452963 139.642093,横浜赤レンガ倉庫,35.445857 139.647636,ホテルモントレ横浜,2018/11/25 12:32,2018/11/25 12:32,2018/11/25 12:43,2018/11/25 12:43,,2018/11/25 12:10,0:06:26,0:25:44,,00,20,,,,,,
-,-,12,2018/11/25 12:13,167-879-CAKE,19785,乗客アプリWeb（地図から）,7197,798,14,1,,2018/11/25 12:19,2018/11/25 12:25,35.443908 139.635249,イセザキ・モール,35.445783 139.642958,横浜情報文化センター,2018/11/25 12:23,2018/11/25 12:23,2018/11/25 12:30,2018/11/25 12:30,,2018/11/25 12:13,0:05:38,0:05:38,,00,06,,,,,,
-,-,12,2018/11/25 12:13,167-936-CAKE,19786,乗客アプリWeb（簡単予約）,7384,475,2,4,,2018/11/25 12:27,2018/11/25 12:44,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/25 12:30,2018/11/25 12:30,2018/11/25 12:43,2018/11/25 12:50,,2018/11/25 12:13,0:16:51,1:07:24,,00,13,,,,,,
-,-,12,2018/11/25 12:15,034-046-YELLOW 034-045-YELLOW,19788,乗客アプリ（地図から）,7376,200,2,2,,2018/11/25 12:44,2018/11/25 13:16,35.452963 139.642093,横浜赤レンガ倉庫,35.441441 139.648505,横浜中華街朱雀門,2018/11/25 12:50,2018/11/25 12:50,2018/11/25 13:03,2018/11/25 13:18,,2018/11/25 12:15,0:31:46,1:03:32,,00,29,,,,,,
★,-,12,2018/11/25 12:16,053-178-STRAWBERRY 056-054-STRAWBERRY,19789,乗客アプリ（簡単予約）,7349,257,3,2,,2018/11/25 12:26,2018/11/25 12:58,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/25 12:26,2018/11/25 12:26,2018/11/25 12:46,2018/11/25 12:58,2018/11/25 12:26,2018/11/25 12:26,0:31:54,1:03:48,,00,00,,,,,,
-,-,12,2018/11/25 12:16,166-557-agekke,19790,まちかど端末（店舗から）,0,287,10,1,,2018/11/25 12:21,2018/11/25 12:24,35.445857 139.647636,ホテルモントレ横浜,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/25 12:20,2018/11/25 12:20,2018/11/25 12:28,2018/11/25 12:28,,2018/11/25 12:16,0:03:00,0:03:00,,01,04,,,,,,
★,-,12,2018/11/25 12:19,167-910-CAKE,19792,乗客アプリWeb（目的地から）,7266,732,1,1,,2018/11/25 12:31,2018/11/25 12:42,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/25 12:29,2018/11/25 12:29,2018/11/25 12:39,2018/11/25 12:39,2018/11/25 12:29,2018/11/25 12:29,0:11:26,0:11:26,,02,02,,,,,,
-,-,12,2018/11/25 12:20,065-410-BANANA,19793,乗客アプリ（地図から）,7361,766,13,1,,2018/11/25 12:23,2018/11/25 12:28,35.448801 139.636702,ホテルルートイン横浜馬車道,35.445783 139.642958,横浜情報文化センター,2018/11/25 12:24,2018/11/25 12:24,2018/11/25 12:30,2018/11/25 12:30,,2018/11/25 12:20,0:04:47,0:04:47,,00,03,,,,,,
-,-,12,2018/11/25 12:20,036-312-YELLOW 036-311-YELLOW 036-313-YELLOW,19794,乗客アプリ（地図から）,1901,35,4,3,,2018/11/25 12:26,2018/11/25 12:53,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/25 12:25,2018/11/25 12:28,2018/11/25 12:48,2018/11/25 13:03,,2018/11/25 12:20,0:26:50,1:20:30,,01,06,,,,,,
★,-,12,2018/11/25 12:21,000-350-BLUE,19795,乗客アプリ（地図から）,2568,147,1,1,,2018/11/25 12:52,2018/11/25 13:02,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/25 12:46,2018/11/25 12:50,2018/11/25 13:00,2018/11/25 13:04,2018/11/25 12:31,2018/11/25 12:31,0:10:08,0:10:08,,05,20,,,,,,
