,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,☆,16,2018/12/9 16:48,118-448-SUN,28649,乗客アプリ（地図から）,6252,696,4,1,2018/12/9 16:48,,,35.443908 139.635249,イセザキ・モール,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/9 17:14,,2018/12/9 17:25,,,2018/12/9 16:48,0:00:00,0:00:00,,00,25,,,,,,
-,☆,16,2018/12/9 16:48,168-321-CAKE,28650,乗客アプリWeb（地図から）,7927,685,10,3,2018/12/9 16:49,,,35.441002 139.650809,横浜元町ショッピングストリート,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/9 17:13,,2018/12/9 17:36,,,2018/12/9 16:48,0:00:00,0:00:00,,00,24,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/9 16:49,168-318-CAKE,28652,乗客アプリWeb（地図から）,8858,664,10,2,2018/12/9 17:33,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/9 17:30,,2018/12/9 17:42,,,2018/12/9 16:49,0:00:00,0:00:00,,00,43,,,,,,
-,☆,16,2018/12/9 16:50,168-321-CAKE,28653,乗客アプリWeb（簡単予約）,7927,402,5,3,2018/12/9 16:50,,,35.441002 139.650809,横浜元町ショッピングストリート,35.454389 139.630904,横浜ランドマークタワー,2018/12/9 17:31,,2018/12/9 17:53,,,2018/12/9 16:50,0:00:00,0:00:00,,00,,,,,※※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/9 16:50,168-282-CAKE,28654,乗客アプリWeb（簡単予約）,7106,289,5,3,2018/12/9 16:51,,,35.443073 139.651914,横浜人形の家,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:30,,2018/12/9 17:47,,,2018/12/9 16:50,0:00:00,0:00:00,,00,,,,,※※※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/9 16:52,168-282-CAKE,28655,乗客アプリWeb（簡単予約）,7106,642,4,3,2018/12/9 16:53,,,35.441002 139.650809,横浜元町ショッピングストリート,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:25,,2018/12/9 17:42,,,2018/12/9 16:52,0:00:00,0:00:00,,00,33,,,,※※※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/9 16:53,168-282-CAKE,28656,乗客アプリWeb（簡単予約）,7106,159,5,3,2018/12/9 16:54,,,35.443073 139.651914,横浜人形の家,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:30,,2018/12/9 17:47,,,2018/12/9 16:53,0:00:00,0:00:00,,00,,,,,※※※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/9 16:54,143-362-STAR 143-363-STAR,28657,乗客アプリ（地図から）,1308,6,15,2,2018/12/9 17:20,,,35.443908 139.635249,イセザキ・モール,35.454389 139.630904,横浜ランドマークタワー,2018/12/9 17:36,,2018/12/9 17:51,,,2018/12/9 16:54,0:00:00,0:00:00,,00,42,,,,,,
-,☆,16,2018/12/9 16:55,168-282-CAKE,28658,乗客アプリWeb（簡単予約）,7106,855,5,3,2018/12/9 16:56,,,35.441002 139.650809,横浜元町ショッピングストリート,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:31,,2018/12/9 17:48,,,2018/12/9 16:55,0:00:00,0:00:00,,00,,,,,※※※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/9 16:57,168-282-CAKE,28660,乗客アプリWeb（簡単予約）,7106,837,5,3,2018/12/9 17:09,,,35.443073 139.651914,横浜人形の家,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:30,,2018/12/9 17:47,,,2018/12/9 16:57,0:00:00,0:00:00,,00,,,,,※※※同一人物と思われるため一番短いものを採用,,
-,☆,16,2018/12/9 16:59,054-887-STRAWBERRY 054-883-STRAWBERRY 054-882-STRAWBERRY 054-886-STRAWBERRY 054-885-STRAWBERRY 054-881-STRAWBERRY,28662,乗客アプリ（目的地から）,5980,991,8,6,2018/12/9 17:02,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.441441 139.648505,横浜中華街朱雀門,2018/12/9 17:49,,2018/12/9 18:10,,,2018/12/9 16:59,0:00:00,0:00:00,,00,49,,,,,,
★,-,17,2018/12/9 16:16,040-296-BLACK 040-297-BLACK,28587,まちかど端末（乗降ポイントから）,0,457,2,2,,2018/12/9 17:11,2018/12/9 17:22,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:16,2018/12/9 17:16,2018/12/9 17:26,2018/12/9 17:27,2018/12/9 17:16,2018/12/9 17:16,0:11:43,0:23:26,1009,00,00,24,22,,,,
★,-,17,2018/12/9 16:23,034-940-YELLOW,28601,乗客アプリ（Myルートから）,2554,553,8,1,,2018/12/9 17:23,2018/12/9 17:29,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:23,2018/12/9 17:25,2018/12/9 17:46,2018/12/9 17:54,2018/12/9 17:23,2018/12/9 17:23,0:05:57,0:05:57,,00,00,,,,,,
★,-,17,2018/12/9 16:43,022-359-GREEN 022-360-GREEN 022-357-GREEN 022-355-GREEN,28637,乗客アプリ（目的地から）,8638,108,6,4,,2018/12/9 17:35,2018/12/9 17:42,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:43,2018/12/9 17:43,2018/12/9 17:55,2018/12/9 17:55,2018/12/9 17:43,2018/12/9 17:43,0:07:04,0:28:16,,00,00,,,,,,
-,-,17,2018/12/9 17:00,121-396-SKY 121-397-SKY 121-414-SKY,28663,乗客アプリ（Myルートから）,8832,471,9,3,,2018/12/9 17:32,2018/12/9 17:43,35.453715 139.638133,横浜ワールドポーターズ,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:33,2018/12/9 17:33,2018/12/9 17:46,2018/12/9 17:50,,2018/12/9 17:00,0:11:16,0:33:48,,00,31,,,,,,
-,-,17,2018/12/9 17:02,000-400-BLUE,28664,まちかど端末（乗降ポイントから）,0,45,1,1,,2018/12/9 17:05,2018/12/9 17:14,35.454389 139.630904,横浜ランドマークタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/9 17:08,2018/12/9 17:08,2018/12/9 17:21,2018/12/9 17:22,,2018/12/9 17:02,0:08:44,0:08:44,,00,03,,,,,,
★,-,17,2018/12/9 17:05,104-379-SNOW 104-377-SNOW 104-378-SNOW,28668,乗客アプリ（地図から）,5211,883,11,3,,2018/12/9 17:43,2018/12/9 17:56,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/12/9 17:35,2018/12/9 17:44,2018/12/9 17:49,2018/12/9 17:59,2018/12/9 17:15,2018/12/9 17:15,0:13:39,0:40:57,,07,27,,,,,,
★,-,17,2018/12/9 17:07,168-312-CAKE,28669,乗客アプリWeb（地図から）,6654,42,2,3,,2018/12/9 17:16,2018/12/9 17:23,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:17,2018/12/9 17:17,2018/12/9 17:29,2018/12/9 17:29,2018/12/9 17:17,2018/12/9 17:17,0:06:49,0:20:27,,00,00,,,,,,
-,-,17,2018/12/9 17:09,146-521-STAR 146-520-STAR,28672,乗客アプリ（簡単予約）,8802,331,8,2,,2018/12/9 17:18,2018/12/9 17:39,35.441002 139.650809,横浜元町ショッピングストリート,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/9 17:16,2018/12/9 17:16,2018/12/9 17:45,2018/12/9 17:42,,2018/12/9 17:09,0:20:57,0:41:54,,01,09,,,,,,
-,-,17,2018/12/9 17:11,121-186-SKY,28676,まちかど端末（乗降ポイントから）,0,865,5,1,,2018/12/9 17:29,2018/12/9 17:50,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/9 17:26,2018/12/9 17:26,2018/12/9 17:47,2018/12/9 17:54,,2018/12/9 17:11,0:20:44,0:20:44,,03,18,,,,,,
-,-,17,2018/12/9 17:11,032-959-YELLOW 032-958-YELLOW,28678,乗客アプリ（地図から）,8404,661,5,2,,2018/12/9 17:33,2018/12/9 17:42,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/9 17:30,2018/12/9 17:30,2018/12/9 17:45,2018/12/9 17:43,,2018/12/9 17:11,0:08:35,0:17:10,,03,22,,,,,,
-,-,17,2018/12/9 17:12,057-115-STRAWBERRY 010-801-RED,28679,乗客アプリ（地図から）,7171,579,10,2,,2018/12/9 17:48,2018/12/9 18:21,35.441441 139.648505,横浜中華街朱雀門,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/9 17:52,2018/12/9 17:52,2018/12/9 18:11,2018/12/9 18:25,,2018/12/9 17:12,0:33:20,1:06:40,,00,36,,,,,,
-,-,17,2018/12/9 17:13,168-282-CAKE,28682,乗客アプリWeb（簡単予約）,7106,249,13,3,,2018/12/9 17:26,2018/12/9 17:35,35.443073 139.651914,横浜人形の家,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:26,2018/12/9 17:28,2018/12/9 17:43,2018/12/9 17:40,,2018/12/9 17:13,0:09:32,0:28:36,,00,12,,,,,,
-,-,17,2018/12/9 17:14,106-074-SNOW 106-115-SNOW,28683,乗客アプリ（簡単予約）,8818,328,14,2,,2018/12/9 17:42,2018/12/9 17:59,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/9 17:50,2018/12/9 17:50,2018/12/9 18:10,2018/12/9 18:04,,2018/12/9 17:14,0:16:02,0:32:04,,00,28,,,,,,
-,-,17,2018/12/9 17:15,027-501-GREEN 071-107-ORANGE,28684,乗客アプリ（地図から）,5468,631,13,2,,2018/12/9 17:41,2018/12/9 18:11,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443073 139.651914,横浜人形の家,2018/12/9 17:45,2018/12/9 17:45,2018/12/9 17:59,2018/12/9 18:14,,2018/12/9 17:15,0:29:34,0:59:08,,00,26,,,,,,
★,-,17,2018/12/9 17:18,027-443-GREEN,28690,乗客アプリ（Myルートから）,6493,316,15,1,,2018/12/9 17:26,2018/12/9 17:32,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/12/9 17:28,2018/12/9 17:28,2018/12/9 17:36,2018/12/9 17:33,2018/12/9 17:28,2018/12/9 17:28,0:06:14,0:06:14,,00,00,,,,,,
★,-,17,2018/12/9 17:19,000-400-BLUE,28691,まちかど端末（乗降ポイントから）,0,25,11,1,,2018/12/9 17:43,2018/12/9 17:53,35.452963 139.642093,横浜赤レンガ倉庫,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/9 17:38,2018/12/9 17:45,2018/12/9 17:47,2018/12/9 17:52,2018/12/9 17:28,2018/12/9 17:28,0:10:09,0:10:09,,05,14,,,,,,
-,-,17,2018/12/9 17:19,168-324-CAKE,28694,乗客アプリWeb（地図から）,8875,951,15,1,,2018/12/9 17:32,2018/12/9 17:36,35.443908 139.635249,イセザキ・モール,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:37,2018/12/9 17:37,2018/12/9 17:45,2018/12/9 17:45,,2018/12/9 17:19,0:04:00,0:04:00,,00,13,,,,,,
★,-,17,2018/12/9 17:21,019-916-RED 024-365-GREEN,28695,乗客アプリ（地図から）,7459,244,4,2,,2018/12/9 17:27,2018/12/9 17:35,35.441002 139.650809,横浜元町ショッピングストリート,35.447546 139.64358,横浜開港資料館,2018/12/9 17:31,2018/12/9 17:31,2018/12/9 17:40,2018/12/9 17:39,2018/12/9 17:31,2018/12/9 17:31,0:07:58,0:15:56,,00,00,,,,,,
-,-,17,2018/12/9 17:21,065-929-BANANA 065-930-BANANA,28697,乗客アプリ（地図から）,1440,373,8,2,,2018/12/9 17:41,2018/12/9 18:15,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443659 139.650847,横浜マリンタワー,2018/12/9 17:48,2018/12/9 17:48,2018/12/9 18:06,2018/12/9 18:15,,2018/12/9 17:21,0:33:50,1:07:40,,00,20,,,,,,
★,-,17,2018/12/9 17:22,168-306-CAKE,28699,乗客アプリWeb（地図から）,5653,904,9,2,,2018/12/9 17:53,2018/12/9 18:14,35.453715 139.638133,横浜ワールドポーターズ,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/9 17:54,2018/12/9 17:58,2018/12/9 18:08,2018/12/9 18:12,2018/12/9 17:31,2018/12/9 17:31,0:21:12,0:42:24,,00,22,,,,,,
-,-,17,2018/12/9 17:22,168-290-CAKE,28700,乗客アプリ（簡単予約）,6318,128,3,1,,2018/12/9 17:31,2018/12/9 17:44,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/9 17:31,2018/12/9 17:31,2018/12/9 17:43,2018/12/9 17:42,,2018/12/9 17:22,0:13:12,0:13:12,,00,08,,,,,,
-,-,17,2018/12/9 17:27,168-325-CAKE,28706,乗客アプリWeb（簡単予約）,8876,339,15,2,,2018/12/9 17:37,2018/12/9 17:53,35.450554 139.632616,横浜桜木町ワシントンホテル,35.441441 139.648505,横浜中華街朱雀門,2018/12/9 17:45,2018/12/9 17:45,2018/12/9 17:58,2018/12/9 17:56,,2018/12/9 17:27,0:16:40,0:33:20,,00,10,,,,,,
-,-,17,2018/12/9 17:28,143-361-STAR,28715,乗客アプリ（地図から）,8816,558,7,1,,2018/12/9 17:55,2018/12/9 18:20,35.452963 139.642093,横浜赤レンガ倉庫,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/9 17:50,2018/12/9 17:54,2018/12/9 18:01,2018/12/9 18:14,,2018/12/9 17:28,0:25:36,0:25:36,,04,26,,,,,,
-,-,17,2018/12/9 17:31,070-904-ORANGE 054-418-STRAWBERRY,28718,まちかど端末（店舗から）,0,731,8,2,,2018/12/9 18:00,2018/12/9 18:07,35.456605 139.635327,横浜ベイホテル東急,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/9 17:56,2018/12/9 17:57,2018/12/9 18:04,2018/12/9 18:05,,2018/12/9 17:31,0:06:42,0:13:24,,04,28,,,,,,
-,-,17,2018/12/9 17:31,037-712-YELLOW,28719,まちかど端末（乗降ポイントから）,0,453,13,1,,2018/12/9 17:48,2018/12/9 17:54,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/9 17:55,2018/12/9 17:55,2018/12/9 18:02,2018/12/9 17:57,,2018/12/9 17:31,0:05:07,0:05:07,,00,16,,,,,,
-,-,17,2018/12/9 17:34,006-536-BLUE 006-535-BLUE,28724,まちかど端末（乗降ポイントから）,0,457,10,2,,2018/12/9 17:59,2018/12/9 18:21,35.452963 139.642093,横浜赤レンガ倉庫,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/9 18:07,2018/12/9 18:07,2018/12/9 18:20,2018/12/9 18:24,,2018/12/9 17:34,0:21:30,0:43:00,,00,25,,,,,,
★,-,17,2018/12/9 17:37,168-315-CAKE,28725,乗客アプリWeb（地図から）,8847,854,9,2,,2018/12/9 18:02,2018/12/9 18:35,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/9 18:05,2018/12/9 18:05,2018/12/9 18:20,2018/12/9 18:24,2018/12/9 17:47,2018/12/9 17:47,0:33:33,1:07:06,,00,15,,,,,,
★,-,17,2018/12/9 17:38,121-415-SKY,28726,乗客アプリ（目的地から）,8243,121,13,1,,2018/12/9 18:18,2018/12/9 18:32,35.441002 139.650809,横浜元町ショッピングストリート,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/9 18:22,2018/12/9 18:22,2018/12/9 18:38,2018/12/9 18:43,2018/12/9 17:48,2018/12/9 17:48,0:14:09,0:14:09,,00,29,,,,,,
★,-,17,2018/12/9 17:40,168-284-CAKE,28728,乗客アプリ（地図から）,8789,947,4,3,,2018/12/9 18:28,2018/12/9 18:39,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/12/9 18:19,2018/12/9 18:19,2018/12/9 18:32,2018/12/9 18:39,2018/12/9 17:50,2018/12/9 17:50,0:10:56,0:32:48,,08,37,,,,,,
-,-,17,2018/12/9 17:41,037-289-YELLOW,28730,まちかど端末（乗降ポイントから）,0,697,15,1,,2018/12/9 17:43,2018/12/9 17:48,35.447541 139.644914,シルク博物館,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/9 17:45,2018/12/9 17:45,2018/12/9 17:50,2018/12/9 17:49,,2018/12/9 17:41,0:05:00,0:05:00,,00,02,,,,,,
-,-,17,2018/12/9 17:41,040-006-BLACK 040-002-BLACK,28731,まちかど端末（店舗から）,0,695,14,2,,2018/12/9 17:49,2018/12/9 18:03,35.445783 139.642958,横浜情報文化センター,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/9 17:54,2018/12/9 17:54,2018/12/9 18:17,2018/12/9 18:09,,2018/12/9 17:41,0:13:31,0:27:02,,00,08,,,,,,
-,-,17,2018/12/9 17:42,116-122-SUN 116-123-SUN,28733,乗客アプリ（目的地から）,4860,455,6,2,,2018/12/9 17:49,2018/12/9 17:53,35.45435 139.631762,横浜ロイヤルパークホテル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:48,2018/12/9 17:48,2018/12/9 17:55,2018/12/9 17:55,,2018/12/9 17:42,0:03:31,0:07:02,,00,06,,,,,,
-,-,17,2018/12/9 17:44,077-074-ORANGE 065-931-BANANA,28739,乗客アプリ（目的地から）,8866,547,4,2,,2018/12/9 18:46,2018/12/9 19:17,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/9 18:40,2018/12/9 18:46,2018/12/9 19:01,2018/12/9 19:20,,2018/12/9 17:44,0:31:49,1:03:38,,05,61,,,,,,
-,-,17,2018/12/9 17:45,141-356-STAR,28740,まちかど端末（乗降ポイントから）,0,27,15,1,,2018/12/9 17:51,2018/12/9 17:56,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/9 17:52,2018/12/9 17:52,2018/12/9 17:59,2018/12/9 17:59,,2018/12/9 17:45,0:04:53,0:04:53,,00,06,,,,,,
★,-,17,2018/12/9 17:45,114-399-SUN 114-370-SUN,28741,乗客アプリ（地図から）,5418,516,5,2,,2018/12/9 18:31,2018/12/9 18:53,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448676 139.635696,横浜平和プラザホテル,2018/12/9 18:32,2018/12/9 18:32,2018/12/9 19:00,2018/12/9 19:00,2018/12/9 17:55,2018/12/9 17:55,0:22:06,0:44:12,,00,35,,,,,,
-,-,17,2018/12/9 17:46,040-280-BLACK 040-301-BLACK 040-304-BLACK 040-300-BLACK,28742,乗客アプリ（目的地から）,8878,810,3,4,,2018/12/9 18:50,2018/12/9 18:58,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.448676 139.635696,横浜平和プラザホテル,2018/12/9 18:50,2018/12/9 18:50,2018/12/9 19:06,2018/12/9 19:06,,2018/12/9 17:46,0:07:54,0:31:36,,00,64,,,,,,
-,-,17,2018/12/9 17:52,112-885-SUN,28756,乗客アプリ（Myルートから）,8176,709,7,1,,2018/12/9 18:09,2018/12/9 18:13,35.447546 139.64358,横浜開港資料館,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/9 18:00,2018/12/9 18:00,2018/12/9 18:05,2018/12/9 18:05,,2018/12/9 17:52,0:03:44,0:03:44,,09,16,,,,,,
★,☆,17,2018/12/9 16:16,025-778-GREEN 025-777-GREEN 069-888-BANANA,28589,乗客アプリ（地図から）,6592,733,3,3,2018/12/9 17:17,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/9 17:16,,2018/12/9 17:36,,2018/12/9 17:16,2018/12/9 17:16,0:00:00,0:00:00,,00,00,,,,,,
★,☆,17,2018/12/9 16:59,054-887-STRAWBERRY 054-883-STRAWBERRY 054-882-STRAWBERRY 054-886-STRAWBERRY 054-885-STRAWBERRY 054-881-STRAWBERRY,28661,乗客アプリ（目的地から）,5980,291,8,6,2018/12/9 16:59,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.441441 139.648505,横浜中華街朱雀門,2018/12/9 17:49,,2018/12/9 18:10,,2018/12/9 17:09,2018/12/9 17:09,0:00:00,0:00:00,,00,40,,,,※725行と同一人物と思われるため一番短いものを採用,,
-,☆,17,2018/12/9 17:03,054-887-STRAWBERRY 054-883-STRAWBERRY 054-882-STRAWBERRY 054-886-STRAWBERRY 054-885-STRAWBERRY 054-881-STRAWBERRY,28665,乗客アプリ（目的地から）,5980,439,8,6,2018/12/9 17:04,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/9 17:46,,2018/12/9 18:01,,,2018/12/9 17:03,0:00:00,0:00:00,,00,,,,,※724行と同一人物と思われるため一番短いものを採用,,
-,☆,17,2018/12/9 17:05,040-250-BLACK 040-249-BLACK 040-251-BLACK,28667,まちかど端末（店舗から）,0,98,7,3,2018/12/9 17:05,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/9 17:37,,2018/12/9 17:54,,,2018/12/9 17:05,0:00:00,0:00:00,,00,32,,,,,,
-,☆,17,2018/12/9 17:07,017-798-RED,28670,まちかど端末（乗降ポイントから）,0,514,12,1,2018/12/9 17:10,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443659 139.650847,横浜マリンタワー,2018/12/9 17:12,,2018/12/9 17:19,,,2018/12/9 17:07,0:00:00,0:00:00,,00,04,,,,,,
★,☆,17,2018/12/9 17:09,038-077-YELLOW,28671,乗客アプリ（目的地から）,2059,995,7,1,2018/12/9 17:45,,,35.456605 139.635327,横浜ベイホテル東急,35.443073 139.651914,横浜人形の家,2018/12/9 17:43,,2018/12/9 17:58,,2018/12/9 17:19,2018/12/9 17:19,0:00:00,0:00:00,,00,26,,,,,,
-,☆,17,2018/12/9 17:10,168-282-CAKE,28675,乗客アプリWeb（簡単予約）,7106,900,5,3,2018/12/9 17:11,,,35.441002 139.650809,横浜元町ショッピングストリート,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:27,,2018/12/9 17:44,,,2018/12/9 17:10,0:00:00,0:00:00,,00,16,,,,"※730,732行と同一人物と思われるため一番短いものを採用",,
-,☆,17,2018/12/9 17:11,168-282-CAKE,28677,乗客アプリWeb（簡単予約）,7106,822,13,3,2018/12/9 17:12,,,35.443073 139.651914,横浜人形の家,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:33,,2018/12/9 17:50,,,2018/12/9 17:11,0:00:00,0:00:00,,00,,,,,"※729,732行と同一人物と思われるため一番短いものを採用",,
-,☆,17,2018/12/9 17:12,054-887-STRAWBERRY 054-883-STRAWBERRY 054-882-STRAWBERRY 054-886-STRAWBERRY 054-885-STRAWBERRY 054-881-STRAWBERRY,28680,乗客アプリ（目的地から）,5980,408,4,6,2018/12/9 17:12,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.441441 139.648505,横浜中華街朱雀門,2018/12/9 18:30,,2018/12/9 18:51,,,2018/12/9 17:12,0:00:00,0:00:00,,00,77,,,,,,
-,☆,17,2018/12/9 17:12,168-282-CAKE,28681,乗客アプリWeb（簡単予約）,7106,194,13,3,2018/12/9 17:13,,,35.441002 139.650809,横浜元町ショッピングストリート,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:34,,2018/12/9 17:51,,,2018/12/9 17:12,0:00:00,0:00:00,,00,,,,,"※730,729行と同一人物と思われるため一番短いものを採用",,
-,☆,17,2018/12/9 17:16,141-717-STAR,28686,乗客アプリ（地図から）,8770,76,9,1,2018/12/9 17:17,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/9 17:55,,2018/12/9 18:07,,,2018/12/9 17:16,0:00:00,0:00:00,,00,,,,,"※735,738行と同一人物と思われるため一番短いものを採用",,
-,☆,17,2018/12/9 17:17,025-777-GREEN,28687,乗客アプリ（地図から）,6592,769,9,1,2018/12/9 17:17,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/9 17:58,,2018/12/9 18:17,,,2018/12/9 17:17,0:00:00,0:00:00,,00,40,,,,,,
-,☆,17,2018/12/9 17:18,141-717-STAR,28688,乗客アプリ（地図から）,8770,472,9,1,2018/12/9 17:18,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/9 17:57,,2018/12/9 18:11,,,2018/12/9 17:18,0:00:00,0:00:00,,00,,,,,"※733,738行と同一人物と思われるため一番短いものを採用",,
-,☆,17,2018/12/9 17:18,025-778-GREEN 025-777-GREEN 069-888-BANANA,28689,乗客アプリ（地図から）,6592,277,9,3,2018/12/9 17:18,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/9 17:58,,2018/12/9 18:19,,,2018/12/9 17:18,0:00:00,0:00:00,,00,39,,,,,,
-,☆,17,2018/12/9 17:19,037-288-YELLOW,28692,まちかど端末（店舗から）,0,718,3,1,2018/12/9 17:19,,,35.447541 139.644914,シルク博物館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/9 17:31,,2018/12/9 17:44,,,2018/12/9 17:19,0:00:00,0:00:00,,00,12,,,,,,
-,☆,17,2018/12/9 17:19,141-717-STAR,28693,乗客アプリ（地図から）,8770,358,8,1,2018/12/9 17:19,,,35.454389 139.630904,横浜ランドマークタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/9 17:42,,2018/12/9 18:02,,,2018/12/9 17:19,0:00:00,0:00:00,,00,22,,,,"※733,735行と同一人物と思われるため一番短いものを採用",,
★,☆,17,2018/12/9 17:21,168-290-CAKE,28696,乗客アプリ（簡単予約）,6318,703,9,1,2018/12/9 17:21,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/9 17:50,,2018/12/9 18:02,,2018/12/9 17:31,2018/12/9 17:31,0:00:00,0:00:00,,00,18,,,,,,
-,☆,17,2018/12/9 17:23,017-798-RED,28701,まちかど端末（乗降ポイントから）,0,88,7,1,2018/12/9 17:26,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443659 139.650847,横浜マリンタワー,2018/12/9 17:55,,2018/12/9 18:02,,,2018/12/9 17:23,0:00:00,0:00:00,,00,32,,,,,,
