,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,☆,17,2018/12/8 17:57,073-622-ORANGE 073-670-ORANGE 073-621-ORANGE,27829,まちかど端末（店舗から）,0,795,6,3,2018/12/8 17:57,,,35.443704 139.651332,ホテルメルパルク横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 18:44,,2018/12/8 19:00,,,2018/12/8 17:57,0:00:00,0:00:00,,00,46,,,,,,
-,☆,17,2018/12/8 17:59,073-112-ORANGE 073-670-ORANGE 073-621-ORANGE,27831,まちかど端末（店舗から）,0,53,6,3,2018/12/8 17:59,,,35.443704 139.651332,ホテルメルパルク横浜,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/8 18:42,,2018/12/8 18:48,,,2018/12/8 17:59,0:00:00,0:00:00,,00,43,,,,,,
-,☆,17,2018/12/8 17:59,117-079-SUN,27832,乗客アプリ（簡単予約）,5287,338,9,1,2018/12/8 18:00,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 18:21,,2018/12/8 18:28,,,2018/12/8 17:59,0:00:00,0:00:00,,00,21,,,,"※594,589行と同一人物と思われるため一番短いものを採用",,
-,☆,17,2018/12/8 17:59,143-348-STAR 143-347-STAR,27833,乗客アプリ（地図から）,8716,312,8,2,2018/12/8 18:00,,,35.456605 139.635327,横浜ベイホテル東急,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 18:55,,2018/12/8 19:03,,,2018/12/8 17:59,0:00:00,0:00:00,,00,55,,,,,,
★,-,18,2018/12/8 17:05,038-465-YELLOW 038-466-YELLOW,27754,乗客アプリ（簡単予約）,8739,526,9,2,,2018/12/8 18:05,2018/12/8 18:26,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 18:05,2018/12/8 18:05,2018/12/8 18:18,2018/12/8 18:25,2018/12/8 18:05,2018/12/8 18:05,0:21:36,0:43:12,786,00,00,15,11,,,,
★,-,18,2018/12/8 17:14,062-703-BANANA,27762,乗客アプリ（Myルートから）,5455,769,1,1,,2018/12/8 18:10,2018/12/8 18:42,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/8 18:14,2018/12/8 18:14,2018/12/8 18:24,2018/12/8 18:44,2018/12/8 18:14,2018/12/8 18:14,0:32:17,0:32:17,,00,00,,,,,,
★,-,18,2018/12/8 17:28,112-885-SUN,27780,乗客アプリ（地図から）,8176,71,2,1,,2018/12/8 18:21,2018/12/8 18:29,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/8 18:28,2018/12/8 18:28,2018/12/8 18:41,2018/12/8 18:31,2018/12/8 18:28,2018/12/8 18:28,0:07:50,0:07:50,,00,00,,,,,,
★,-,18,2018/12/8 17:29,116-200-SUN,27782,乗客アプリ（地図から）,7864,441,14,1,,2018/12/8 18:26,2018/12/8 18:35,35.443908 139.635249,イセザキ・モール,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 18:29,2018/12/8 18:29,2018/12/8 18:41,2018/12/8 18:39,2018/12/8 18:29,2018/12/8 18:29,0:08:16,0:08:16,,00,00,,,,,,
★,-,18,2018/12/8 17:53,022-568-GREEN 113-015-SUN,27819,乗客アプリ（Myルートから）,4834,70,8,2,,2018/12/8 18:05,2018/12/8 18:11,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 18:04,2018/12/8 18:04,2018/12/8 18:14,2018/12/8 18:14,2018/12/8 18:03,2018/12/8 18:03,0:06:31,0:13:02,,01,02,,,,,,
★,-,18,2018/12/8 17:58,024-892-GREEN,27830,乗客アプリ（簡単予約）,3732,84,11,1,,2018/12/8 18:04,2018/12/8 18:24,35.443908 139.635249,イセザキ・モール,35.454389 139.630904,横浜ランドマークタワー,2018/12/8 18:08,2018/12/8 18:08,2018/12/8 18:36,2018/12/8 18:33,2018/12/8 18:08,2018/12/8 18:08,0:19:57,0:19:57,,00,00,,,,,,
★,-,18,2018/12/8 18:02,114-225-SUN,27841,乗客アプリ（目的地から）,3228,265,11,1,,2018/12/8 18:12,2018/12/8 18:32,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/8 18:20,2018/12/8 18:20,2018/12/8 18:40,2018/12/8 18:40,2018/12/8 18:12,2018/12/8 18:12,0:19:20,0:19:20,,00,00,,,,,,
-,-,18,2018/12/8 18:03,143-348-STAR 143-347-STAR,27843,乗客アプリ（地図から）,8716,501,14,2,,2018/12/8 18:15,2018/12/8 18:35,35.45435 139.631762,横浜ロイヤルパークホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 18:18,2018/12/8 18:18,2018/12/8 18:40,2018/12/8 18:40,,2018/12/8 18:03,0:19:45,0:39:30,,00,12,,,,,,
-,-,18,2018/12/8 18:04,062-161-BANANA 062-160-BANANA,27845,まちかど端末（店舗から）,0,320,2,2,,2018/12/8 18:12,2018/12/8 18:36,35.456605 139.635327,横浜ベイホテル東急,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/8 18:14,2018/12/8 18:15,2018/12/8 18:47,2018/12/8 18:36,,2018/12/8 18:04,0:23:50,0:47:40,,00,08,,,,,,
-,-,18,2018/12/8 18:10,117-079-SUN,27856,乗客アプリ（Myルートから）,5287,282,9,1,,2018/12/8 18:18,2018/12/8 18:26,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 18:17,2018/12/8 18:17,2018/12/8 18:24,2018/12/8 18:24,,2018/12/8 18:10,0:08:44,0:08:44,,00,07,,,,,,
-,-,18,2018/12/8 18:11,056-377-STRAWBERRY 056-375-STRAWBERRY 056-376-STRAWBERRY,27857,まちかど端末（店舗から）,0,755,12,3,,2018/12/8 18:17,2018/12/8 18:25,35.45435 139.631762,横浜ロイヤルパークホテル,35.443908 139.635249,イセザキ・モール,2018/12/8 18:18,2018/12/8 18:20,2018/12/8 18:29,2018/12/8 18:31,,2018/12/8 18:11,0:07:50,0:23:30,,00,05,,,,,,
-,-,18,2018/12/8 18:12,023-909-GREEN 023-907-GREEN,27858,乗客アプリ（地図から）,6507,942,12,2,,2018/12/8 18:31,2018/12/8 18:43,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.448676 139.635696,横浜平和プラザホテル,2018/12/8 18:37,2018/12/8 18:37,2018/12/8 18:45,2018/12/8 18:51,,2018/12/8 18:12,0:12:12,0:24:24,,00,18,,,,,,
-,-,18,2018/12/8 18:13,119-415-SUN 119-416-SUN,27859,乗客アプリ（目的地から）,3324,481,12,2,,2018/12/8 18:36,2018/12/8 18:48,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.454389 139.630904,横浜ランドマークタワー,2018/12/8 18:43,2018/12/8 18:43,2018/12/8 19:01,2018/12/8 18:52,,2018/12/8 18:13,0:12:09,0:24:18,,00,23,,,,,,
★,-,18,2018/12/8 18:14,104-652-SNOW,27860,乗客アプリ（Myルートから）,5037,460,1,1,,2018/12/8 18:24,2018/12/8 18:33,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443908 139.635249,イセザキ・モール,2018/12/8 18:24,2018/12/8 18:24,2018/12/8 18:32,2018/12/8 18:32,2018/12/8 18:24,2018/12/8 18:24,0:08:51,0:08:51,,00,00,,,,,,
-,-,18,2018/12/8 18:15,057-391-STRAWBERRY,27861,まちかど端末（店舗から）,0,606,4,1,,2018/12/8 18:22,2018/12/8 18:28,35.450554 139.632616,横浜桜木町ワシントンホテル,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/8 18:23,2018/12/8 18:26,2018/12/8 18:32,2018/12/8 18:35,,2018/12/8 18:15,0:06:04,0:06:04,,00,06,,,,,,
-,-,18,2018/12/8 18:17,037-037-YELLOW 039-395-YELLOW 039-397-YELLOW 039-396-YELLOW,27862,乗客アプリ（地図から）,7978,735,3,4,,2018/12/8 18:24,2018/12/8 18:32,35.448676 139.635696,横浜平和プラザホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/12/8 18:25,2018/12/8 18:26,2018/12/8 18:35,2018/12/8 18:36,,2018/12/8 18:17,0:07:45,0:31:00,,00,07,,,,,,
★,-,18,2018/12/8 18:18,040-057-BLACK 033-170-YELLOW 040-059-BLACK 040-058-BLACK,27864,まちかど端末（店舗から）,0,507,4,4,,2018/12/8 18:30,2018/12/8 18:38,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/8 18:36,2018/12/8 18:36,2018/12/8 18:47,2018/12/8 18:41,2018/12/8 18:27,2018/12/8 18:27,0:08:56,0:35:44,,00,02,,,,,,
★,-,18,2018/12/8 18:18,030-112-YELLOW,27865,乗客アプリ（地図から）,6619,900,13,1,,2018/12/8 18:30,2018/12/8 18:37,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/8 18:32,2018/12/8 18:32,2018/12/8 18:41,2018/12/8 18:41,2018/12/8 18:28,2018/12/8 18:28,0:07:36,0:07:36,,00,02,,,,,,
★,-,18,2018/12/8 18:18,021-350-GREEN,27866,乗客アプリ（地図から）,8232,965,3,1,,2018/12/8 18:39,2018/12/8 18:48,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/8 18:45,2018/12/8 18:45,2018/12/8 18:55,2018/12/8 18:48,2018/12/8 18:28,2018/12/8 18:28,0:08:17,0:08:17,,00,10,,,,,,
★,-,18,2018/12/8 18:22,061-112-BANANA,27870,乗客アプリ（Myルートから）,8322,164,2,1,,2018/12/8 18:47,2018/12/8 18:59,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/8 18:48,2018/12/8 18:48,2018/12/8 19:01,2018/12/8 18:59,2018/12/8 18:32,2018/12/8 18:32,0:12:38,0:12:38,,00,14,,,,,,
-,-,18,2018/12/8 18:34,040-121-BLACK 040-122-BLACK,27877,まちかど端末（店舗から）,0,84,15,2,,2018/12/8 18:53,2018/12/8 19:05,35.453715 139.638133,横浜ワールドポーターズ,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/8 18:55,2018/12/8 18:55,2018/12/8 19:09,2018/12/8 19:10,,2018/12/8 18:34,0:12:08,0:24:16,,00,18,,,,,,
-,-,18,2018/12/8 18:35,103-360-SNOW,27878,乗客アプリ（地図から）,7306,452,6,1,,2018/12/8 18:45,2018/12/8 18:53,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 18:42,2018/12/8 18:43,2018/12/8 18:51,2018/12/8 18:53,,2018/12/8 18:35,0:07:12,0:07:12,,03,10,,,,,,
-,-,18,2018/12/8 18:35,168-243-CAKE,27879,乗客アプリ（簡単予約）,6318,326,2,1,,2018/12/8 18:48,2018/12/8 19:03,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/8 18:49,2018/12/8 18:49,2018/12/8 19:06,2018/12/8 19:04,,2018/12/8 18:35,0:15:32,0:15:32,,00,12,,,,,,
-,-,18,2018/12/8 18:37,039-888-YELLOW 039-831-YELLOW,27880,まちかど端末（乗降ポイントから）,0,371,5,2,,2018/12/8 18:58,2018/12/8 19:03,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 18:58,2018/12/8 18:58,2018/12/8 19:09,2018/12/8 19:09,,2018/12/8 18:37,0:05:10,0:10:20,,00,20,,,,,,
-,-,18,2018/12/8 18:40,039-023-YELLOW,27884,まちかど端末（乗降ポイントから）,0,542,6,1,,2018/12/8 19:00,2018/12/8 19:11,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/12/8 19:01,2018/12/8 19:01,2018/12/8 19:14,2018/12/8 19:14,,2018/12/8 18:40,0:10:52,0:10:52,,00,19,,,,,,
-,-,18,2018/12/8 18:41,118-602-SUN 118-603-SUN,27885,乗客アプリ（地図から）,6542,675,1,2,,2018/12/8 18:50,2018/12/8 19:00,35.441002 139.650809,横浜元町ショッピングストリート,35.443908 139.635249,イセザキ・モール,2018/12/8 18:46,2018/12/8 18:46,2018/12/8 18:56,2018/12/8 19:02,,2018/12/8 18:41,0:09:55,0:19:50,,03,08,,,,,,
-,-,18,2018/12/8 18:43,035-359-YELLOW 038-320-YELLOW 037-157-YELLOW,27886,まちかど端末（店舗から）,0,235,3,3,,2018/12/8 18:53,2018/12/8 19:05,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 18:53,2018/12/8 18:53,2018/12/8 19:02,2018/12/8 19:11,,2018/12/8 18:43,0:11:21,0:34:03,,00,10,,,,,,
-,-,18,2018/12/8 18:45,071-107-ORANGE 074-158-ORANGE,27887,乗客アプリ（地図から）,5468,283,7,2,,2018/12/8 18:53,2018/12/8 19:04,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443073 139.651914,横浜人形の家,2018/12/8 18:53,2018/12/8 18:57,2018/12/8 19:04,2018/12/8 19:08,,2018/12/8 18:45,0:10:36,0:21:12,,00,08,,,,,,
-,-,18,2018/12/8 18:45,039-898-YELLOW 039-897-YELLOW,27888,まちかど端末（乗降ポイントから）,0,364,12,2,,2018/12/8 18:57,2018/12/8 19:05,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/8 19:01,2018/12/8 19:01,2018/12/8 19:15,2018/12/8 19:07,,2018/12/8 18:45,0:08:02,0:16:04,,00,11,,,,,,
-,-,18,2018/12/8 18:46,040-227-BLACK 040-226-BLACK,27889,まちかど端末（乗降ポイントから）,0,431,8,2,,2018/12/8 18:55,2018/12/8 19:04,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 18:57,2018/12/8 18:57,2018/12/8 19:07,2018/12/8 19:07,,2018/12/8 18:46,0:08:40,0:17:20,,00,08,,,,,,
★,-,18,2018/12/8 18:47,016-010-RED 016-011-RED 016-009-RED,27890,乗客アプリ（地図から）,2673,159,4,3,,2018/12/8 18:56,2018/12/8 19:04,35.443073 139.651914,横浜人形の家,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/8 18:57,2018/12/8 18:57,2018/12/8 19:08,2018/12/8 19:08,2018/12/8 18:57,2018/12/8 18:57,0:07:57,0:23:51,,00,00,,,,,,
-,-,18,2018/12/8 18:47,064-305-BANANA,27891,乗客アプリ（地図から）,4537,296,3,1,,2018/12/8 18:59,2018/12/8 19:05,35.456605 139.635327,横浜ベイホテル東急,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 19:01,2018/12/8 19:01,2018/12/8 19:10,2018/12/8 19:10,,2018/12/8 18:47,0:05:44,0:05:44,,00,12,,,,,,
★,-,18,2018/12/8 18:47,039-015-YELLOW 039-017-YELLOW 039-014-YELLOW 039-016-YELLOW,27893,乗客アプリ（Myルートから）,8730,520,7,4,,2018/12/8 19:11,2018/12/8 19:16,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/8 19:13,2018/12/8 19:13,2018/12/8 19:21,2018/12/8 19:21,2018/12/8 18:57,2018/12/8 18:57,0:05:25,0:21:40,,00,13,,,,,,
-,-,18,2018/12/8 18:48,168-274-CAKE,27894,乗客アプリ（目的地から）,8456,992,4,3,,2018/12/8 18:53,2018/12/8 19:08,35.445857 139.647636,ホテルモントレ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 18:52,2018/12/8 18:52,2018/12/8 19:13,2018/12/8 19:13,,2018/12/8 18:48,0:14:34,0:43:42,,00,05,,,,,,
-,-,18,2018/12/8 18:49,168-220-CAKE,27896,乗客アプリ（Myルートから）,8516,585,15,2,,2018/12/8 19:13,2018/12/8 19:22,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/8 19:14,2018/12/8 19:14,2018/12/8 19:30,2018/12/8 19:30,,2018/12/8 18:49,0:09:17,0:18:34,,00,24,,,,,,
-,-,18,2018/12/8 18:53,034-951-YELLOW 034-269-YELLOW,27899,乗客アプリ（地図から）,8706,158,8,2,,2018/12/8 19:15,2018/12/8 19:27,35.441002 139.650809,横浜元町ショッピングストリート,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/12/8 19:16,2018/12/8 19:16,2018/12/8 19:33,2018/12/8 19:33,,2018/12/8 18:53,0:11:57,0:23:54,,00,22,,,,,,
-,-,18,2018/12/8 18:53,004-588-BLUE,27900,乗客アプリ（地図から）,2654,210,5,1,,2018/12/8 19:05,2018/12/8 19:19,35.450554 139.632616,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/8 19:10,2018/12/8 19:10,2018/12/8 19:21,2018/12/8 19:21,,2018/12/8 18:53,0:14:19,0:14:19,,00,11,,,,,,
-,-,18,2018/12/8 18:56,040-049-BLACK 040-050-BLACK,27902,まちかど端末（乗降ポイントから）,0,322,2,2,,2018/12/8 19:10,2018/12/8 19:20,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/8 19:12,2018/12/8 19:12,2018/12/8 19:21,2018/12/8 19:21,,2018/12/8 18:56,0:09:26,0:18:52,,00,14,,,,,,
-,-,18,2018/12/8 18:58,039-838-YELLOW 039-839-YELLOW,27903,乗客アプリ（地図から）,8750,935,3,2,,2018/12/8 19:13,2018/12/8 19:22,35.453715 139.638133,横浜ワールドポーターズ,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/8 19:18,2018/12/8 19:18,2018/12/8 19:30,2018/12/8 19:45,,2018/12/8 18:58,0:08:37,0:17:14,,00,14,,,,,,
★,☆,18,2018/12/8 17:50,034-523-YELLOW 034-529-YELLOW,27815,乗客アプリ（簡単予約）,6334,340,5,2,2018/12/8 17:51,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.454389 139.630904,横浜ランドマークタワー,2018/12/8 18:42,,2018/12/8 19:00,,2018/12/8 18:00,2018/12/8 18:00,0:00:00,0:00:00,,00,42,,,,,,
★,☆,18,2018/12/8 17:54,143-348-STAR 143-347-STAR,27822,乗客アプリ（地図から）,8716,583,7,2,2018/12/8 17:54,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 18:50,,2018/12/8 19:02,,2018/12/8 18:04,2018/12/8 18:04,0:00:00,0:00:00,,00,,,,,※641行と同一人物と思われるため一番短いものを採用,,
★,☆,18,2018/12/8 17:55,143-348-STAR 143-347-STAR,27825,乗客アプリ（地図から）,8716,585,5,2,2018/12/8 17:56,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 18:42,,2018/12/8 18:55,,2018/12/8 18:05,2018/12/8 18:05,0:00:00,0:00:00,,00,36,,,,※640行と同一人物と思われるため一番短いものを採用,,
★,☆,18,2018/12/8 17:59,027-656-GREEN,27834,乗客アプリ（地図から）,5513,264,15,1,2018/12/8 18:00,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/12/8 18:59,,2018/12/8 19:18,,2018/12/8 18:59,2018/12/8 18:59,0:00:00,0:00:00,,00,00,,,,,,
-,☆,18,2018/12/8 18:00,073-112-ORANGE 073-670-ORANGE 073-621-ORANGE,27836,まちかど端末（店舗から）,0,629,1,3,2018/12/8 18:06,,,35.443704 139.651332,ホテルメルパルク横浜,35.441441 139.648505,横浜中華街朱雀門,2018/12/8 18:25,,2018/12/8 18:31,,,2018/12/8 18:00,0:00:00,0:00:00,,00,24,,,,,,
-,☆,18,2018/12/8 18:01,037-037-YELLOW 039-395-YELLOW 039-397-YELLOW 039-396-YELLOW,27838,乗客アプリ（地図から）,7978,730,1,4,2018/12/8 18:01,,,35.448676 139.635696,横浜平和プラザホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/12/8 18:38,,2018/12/8 18:48,,,2018/12/8 18:01,0:00:00,0:00:00,,00,,,,,※647行と同一人物と思われるため一番短いものを採用,,
-,☆,18,2018/12/8 18:02,143-348-STAR 143-347-STAR,27839,乗客アプリ（地図から）,8716,130,5,2,2018/12/8 18:02,,,35.456605 139.635327,横浜ベイホテル東急,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/8 18:44,,2018/12/8 18:51,,,2018/12/8 18:02,0:00:00,0:00:00,,00,42,,,,,,
-,☆,18,2018/12/8 18:02,117-079-SUN,27840,乗客アプリ（簡単予約）,5287,498,9,1,2018/12/8 18:03,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 18:18,,2018/12/8 18:24,,,2018/12/8 18:02,0:00:00,0:00:00,,00,,,,,"※649,652行と同一人物と思われるため一番短いものを採用",,
-,☆,18,2018/12/8 18:02,037-037-YELLOW 039-395-YELLOW 039-397-YELLOW 039-396-YELLOW,27842,乗客アプリ（地図から）,7978,913,1,4,2018/12/8 18:02,,,35.448676 139.635696,横浜平和プラザホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/12/8 18:38,,2018/12/8 18:48,,,2018/12/8 18:02,0:00:00,0:00:00,,00,36,,,,※644行と同一人物と思われるため一番短いものを採用,,
★,☆,18,2018/12/8 18:03,025-525-GREEN,27844,乗客アプリ（Myルートから）,5351,270,5,1,2018/12/8 18:03,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443073 139.651914,横浜人形の家,2018/12/8 18:39,,2018/12/8 18:58,,2018/12/8 18:13,2018/12/8 18:13,0:00:00,0:00:00,,00,26,,,,,,
-,☆,18,2018/12/8 18:04,117-079-SUN,27846,乗客アプリ（Myルートから）,5287,965,9,1,2018/12/8 18:05,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 18:18,,2018/12/8 18:24,,,2018/12/8 18:04,0:00:00,0:00:00,,00,,,,,"※646,652行と同一人物と思われるため一番短いものを採用",,
★,☆,18,2018/12/8 18:05,118-602-SUN 118-603-SUN,27847,乗客アプリ（地図から）,6542,190,1,2,2018/12/8 18:39,,,35.441002 139.650809,横浜元町ショッピングストリート,35.443908 139.635249,イセザキ・モール,2018/12/8 18:33,,2018/12/8 18:43,,2018/12/8 18:15,2018/12/8 18:15,0:00:00,0:00:00,,00,24,,,,,,
-,☆,18,2018/12/8 18:06,112-153-SUN,27848,乗客アプリ（地図から）,8041,665,1,1,2018/12/8 18:06,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443908 139.635249,イセザキ・モール,2018/12/8 18:38,,2018/12/8 18:46,,,2018/12/8 18:06,0:00:00,0:00:00,,00,32,,,,,,
-,☆,18,2018/12/8 18:06,117-079-SUN,27849,乗客アプリ（Myルートから）,5287,585,9,1,2018/12/8 18:09,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/8 18:17,,2018/12/8 18:23,,,2018/12/8 18:06,0:00:00,0:00:00,,00,11,,,,"※649,646行と同一人物と思われるため一番短いものを採用",,
-,☆,18,2018/12/8 18:08,040-060-BLACK 040-057-BLACK 040-059-BLACK 033-170-YELLOW 040-058-BLACK,27850,まちかど端末（乗降ポイントから）,0,401,8,5,2018/12/8 18:15,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/8 18:52,,2018/12/8 19:05,,,2018/12/8 18:08,0:00:00,0:00:00,,00,44,,,,,,
-,☆,18,2018/12/8 18:08,026-706-GREEN 026-663-GREEN,27851,乗客アプリ（地図から）,7338,175,2,2,2018/12/8 18:08,,,35.443908 139.635249,イセザキ・モール,35.454389 139.630904,横浜ランドマークタワー,2018/12/8 18:55,,2018/12/8 19:07,,,2018/12/8 18:08,0:00:00,0:00:00,,00,47,,,,,,
★,☆,18,2018/12/8 18:08,104-652-SNOW,27852,乗客アプリ（Myルートから）,5037,63,7,1,2018/12/8 18:09,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443908 139.635249,イセザキ・モール,2018/12/8 18:50,,2018/12/8 18:58,,2018/12/8 18:18,2018/12/8 18:18,0:00:00,0:00:00,,00,31,,,,※656行と同一人物と思われるため一番短いものを採用,,
★,☆,18,2018/12/8 18:09,104-652-SNOW,27855,乗客アプリ（Myルートから）,5037,237,7,1,2018/12/8 18:10,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443908 139.635249,イセザキ・モール,2018/12/8 18:51,,2018/12/8 18:59,,2018/12/8 18:19,2018/12/8 18:19,0:00:00,0:00:00,,00,,,,,※655行と同一人物と思われるため一番短いものを採用,,
-,☆,18,2018/12/8 18:21,039-008-YELLOW 039-011-YELLOW 039-010-YELLOW 039-013-YELLOW,27867,乗客アプリ（簡単予約）,8515,608,3,4,2018/12/8 18:36,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443704 139.651332,ホテルメルパルク横浜,2018/12/8 19:00,,2018/12/8 19:19,,,2018/12/8 18:21,0:00:00,0:00:00,,00,39,,,,,,
-,☆,18,2018/12/8 18:21,061-112-BANANA,27868,乗客アプリ（Myルートから）,8322,154,4,1,2018/12/8 18:22,,,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/8 18:55,,2018/12/8 19:07,,,2018/12/8 18:21,0:00:00,0:00:00,,00,,,,,※659行と同一人物と思われるため一番短いものを採用,,
-,☆,18,2018/12/8 18:22,061-112-BANANA,27869,乗客アプリ（Myルートから）,8322,654,2,1,2018/12/8 18:22,,,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/8 18:48,,2018/12/8 19:01,,,2018/12/8 18:22,0:00:00,0:00:00,,00,26,,,,※658行と同一人物と思われるため一番短いものを採用,,
-,☆,18,2018/12/8 18:25,168-243-CAKE,27871,乗客アプリ（簡単予約）,6318,904,2,1,2018/12/8 18:26,,,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/8 18:49,,2018/12/8 19:06,,,2018/12/8 18:25,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
-,☆,18,2018/12/8 18:27,168-243-CAKE,27872,乗客アプリ（簡単予約）,6318,622,2,1,2018/12/8 18:28,,,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/8 18:49,,2018/12/8 19:06,,,2018/12/8 18:27,0:00:00,0:00:00,,00,,,,,※同一人物と思われるため一番短いものを採用,,
