,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
-,-,17,2018/11/19 17:11,025-532-GREEN 025-533-GREEN,16461,乗客アプリ（目的地から）,6191,867,13,2,,2018/11/19 17:16,2018/11/19 17:18,35.445857 139.647636,ホテルモントレ横浜,35.443659 139.650847,横浜マリンタワー,2018/11/19 17:18,2018/11/19 17:18,2018/11/19 17:22,2018/11/19 17:22,,2018/11/19 17:11,0:01:41,0:03:22,,00,04,,,,,
-,-,17,2018/11/19 17:13,026-714-GREEN 026-715-GREEN,16463,まちかど端末（店舗から）,0,870,5,2,,2018/11/19 17:21,2018/11/19 17:28,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/11/19 17:20,2018/11/19 17:20,2018/11/19 17:32,2018/11/19 17:32,,2018/11/19 17:13,0:06:52,0:13:44,,00,07,,,,,
-,-,17,2018/11/19 17:13,167-806-CAKE,16464,乗客アプリWeb（目的地から）,6227,426,3,1,,2018/11/19 17:17,2018/11/19 17:24,35.450554 139.632616,横浜桜木町ワシントンホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/19 17:18,2018/11/19 17:18,2018/11/19 17:29,2018/11/19 17:29,,2018/11/19 17:13,0:06:29,0:06:29,,00,04,,,,,
-,-,17,2018/11/19 17:15,067-447-BANANA 067-448-BANANA,16465,まちかど端末（店舗から）,0,550,4,2,,2018/11/19 17:22,2018/11/19 17:31,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/11/19 17:22,2018/11/19 17:22,2018/11/19 17:35,2018/11/19 17:35,,2018/11/19 17:15,0:09:36,0:19:12,,00,06,,,,,
-,-,17,2018/11/19 17:19,025-489-GREEN 025-499-GREEN,16466,まちかど端末（乗降ポイントから）,0,480,15,2,,2018/11/19 17:24,2018/11/19 17:29,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 17:22,2018/11/19 17:22,2018/11/19 17:36,2018/11/19 17:36,,2018/11/19 17:19,0:05:44,0:11:28,,01,04,,,,,
-,-,17,2018/11/19 17:20,020-735-GREEN 020-736-GREEN,16467,まちかど端末（店舗から）,0,277,9,2,,2018/11/19 17:25,2018/11/19 17:34,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/11/19 17:24,2018/11/19 17:24,2018/11/19 17:33,2018/11/19 17:36,,2018/11/19 17:20,0:09:32,0:19:04,,01,05,,,,,
-,-,17,2018/11/19 17:21,166-731-agekke,16468,まちかど端末（乗降ポイントから）,0,740,6,1,,2018/11/19 17:26,2018/11/19 17:30,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/19 17:30,2018/11/19 17:30,2018/11/19 17:39,2018/11/19 17:39,,2018/11/19 17:21,0:03:58,0:03:58,,00,04,,,,,
-,-,17,2018/11/19 17:22,026-483-GREEN,16469,乗客アプリ（地図から）,3436,141,9,1,,2018/11/19 17:31,2018/11/19 17:42,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/19 17:31,2018/11/19 17:31,2018/11/19 17:45,2018/11/19 17:45,,2018/11/19 17:22,0:11:19,0:11:19,,00,08,,,,,
-,-,17,2018/11/19 17:25,062-888-BANANA,16470,まちかど端末（店舗から）,0,986,8,1,,2018/11/19 17:31,2018/11/19 17:36,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/19 17:35,2018/11/19 17:35,2018/11/19 17:46,2018/11/19 17:46,,2018/11/19 17:25,0:04:29,0:04:29,,00,06,,,,,
-,-,17,2018/11/19 17:25,022-215-GREEN,16471,まちかど端末（店舗から）,0,669,3,1,,2018/11/19 17:31,2018/11/19 17:41,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 17:34,2018/11/19 17:34,2018/11/19 17:44,2018/11/19 17:45,,2018/11/19 17:25,0:10:17,0:10:17,,00,05,,,,,
-,-,17,2018/11/19 17:26,053-145-STRAWBERRY 052-120-STRAWBERRY,16472,乗客アプリ（地図から）,2665,806,10,2,,2018/11/19 17:34,2018/11/19 17:51,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 17:36,2018/11/19 17:38,2018/11/19 17:48,2018/11/19 17:50,,2018/11/19 17:26,0:17:01,0:34:02,,00,07,,,,,
★,-,17,2018/11/19 17:31,167-807-CAKE,16476,乗客アプリWeb（簡単予約）,5795,492,9,1,,2018/11/19 17:56,2018/11/19 18:19,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/19 17:56,2018/11/19 17:56,2018/11/19 18:16,2018/11/19 18:28,2018/11/19 17:41,2018/11/19 17:41,0:23:39,0:23:39,,00,14,,,,,
-,-,17,2018/11/19 17:32,167-796-CAKE,16477,乗客アプリWeb（地図から）,1946,446,15,1,,2018/11/19 17:44,2018/11/19 17:52,35.447546 139.64358,横浜開港資料館,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/19 17:39,2018/11/19 17:39,2018/11/19 17:49,2018/11/19 17:49,,2018/11/19 17:32,0:08:06,0:08:06,,05,12,,,,,
-,-,17,2018/11/19 17:32,166-420-agekke,16478,まちかど端末（店舗から）,0,109,5,1,,2018/11/19 17:35,2018/11/19 18:02,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443659 139.650847,横浜マリンタワー,2018/11/19 17:36,2018/11/19 17:36,2018/11/19 17:53,2018/11/19 17:53,,2018/11/19 17:32,0:26:41,0:26:41,,00,02,,,,,
-,-,17,2018/11/19 17:33,065-769-BANANA 110-748-SUN,16479,乗客アプリ（地図から）,5973,625,6,2,,2018/11/19 17:44,2018/11/19 17:51,35.453715 139.638133,横浜ワールドポーターズ,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/19 17:43,2018/11/19 17:43,2018/11/19 17:53,2018/11/19 17:53,,2018/11/19 17:33,0:07:03,0:14:06,,00,11,,,,,
-,-,17,2018/11/19 17:33,028-691-GREEN,16480,乗客アプリ（地図から）,3333,254,8,1,,2018/11/19 17:44,2018/11/19 18:01,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/19 17:48,2018/11/19 17:48,2018/11/19 18:08,2018/11/19 18:08,,2018/11/19 17:33,0:16:21,0:16:21,,00,11,,,,,
★,-,17,2018/11/19 17:36,024-167-GREEN,16482,まちかど端末（店舗から）,0,99,10,1,,2018/11/19 17:45,2018/11/19 18:06,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/19 17:45,2018/11/19 17:45,2018/11/19 18:09,2018/11/19 18:09,2018/11/19 17:45,2018/11/19 17:45,0:20:55,0:20:55,,00,00,,,,,
★,-,17,2018/11/19 17:36,112-312-SUN,16483,乗客アプリ（簡単予約）,6701,221,5,1,,2018/11/19 17:49,2018/11/19 17:57,35.448801 139.636702,ホテルルートイン横浜馬車道,35.441441 139.648505,横浜中華街朱雀門,2018/11/19 17:46,2018/11/19 17:46,2018/11/19 17:55,2018/11/19 17:55,2018/11/19 17:46,2018/11/19 17:46,0:08:07,0:08:07,,03,03,,,,,
-,-,17,2018/11/19 17:39,024-813-GREEN,16485,乗客アプリ（目的地から）,3441,988,11,1,,2018/11/19 17:48,2018/11/19 18:04,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 17:45,2018/11/19 17:45,2018/11/19 18:03,2018/11/19 18:03,,2018/11/19 17:39,0:16:06,0:16:06,,03,09,,,,,
-,-,17,2018/11/19 17:43,071-151-ORANGE 071-152-ORANGE 071-146-ORANGE,16488,乗客アプリ（目的地から）,5476,841,7,3,,2018/11/19 17:51,2018/11/19 18:06,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/19 17:53,2018/11/19 17:53,2018/11/19 18:09,2018/11/19 18:09,,2018/11/19 17:43,0:15:17,0:45:51,,00,07,,,,,
-,-,17,2018/11/19 17:50,067-471-BANANA,16490,まちかど端末（店舗から）,0,421,10,1,,2018/11/19 18:00,2018/11/19 18:28,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/19 18:03,2018/11/19 18:03,2018/11/19 18:26,2018/11/19 18:26,,2018/11/19 17:50,0:28:06,0:28:06,,00,09,,,,,
-,-,17,2018/11/19 17:56,167-806-CAKE,16494,乗客アプリWeb（地図から）,6227,433,9,1,,2018/11/19 18:04,2018/11/19 18:10,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 18:03,2018/11/19 18:03,2018/11/19 18:15,2018/11/19 18:15,,2018/11/19 17:56,0:06:41,0:06:41,,00,07,,,,,
-,-,17,2018/11/19 17:57,070-682-ORANGE 064-081-BANANA,16495,まちかど端末（店舗から）,0,451,11,2,,2018/11/19 18:05,2018/11/19 18:32,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/19 18:04,2018/11/19 18:04,2018/11/19 18:15,2018/11/19 18:30,,2018/11/19 17:57,0:27:09,0:54:18,,00,08,,,,,
-,-,17,2018/11/19 17:57,024-814-GREEN,16497,まちかど端末（店舗から）,0,597,13,1,,2018/11/19 18:27,2018/11/19 18:34,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 18:28,2018/11/19 18:28,2018/11/19 18:38,2018/11/19 18:35,,2018/11/19 17:57,0:07:22,0:07:22,,00,29,,,,,
-,☆,17,2018/11/19 17:57,111-234-SUN,16498,乗客アプリ（目的地から）,4442,436,13,1,2018/11/19 17:58,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/11/19 18:28,,2018/11/19 18:43,,,2018/11/19 17:57,0:00:00,0:00:00,,00,30,,,,,
-,☆,17,2018/11/19 17:58,024-815-GREEN,16500,乗客アプリ（地図から）,6536,187,11,1,2018/11/19 18:10,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/11/19 18:14,,2018/11/19 18:36,,,2018/11/19 17:58,0:00:00,0:00:00,,00,16,,,,,
-,☆,17,2018/11/19 17:12,026-714-GREEN,16462,まちかど端末（店舗から）,0,316,5,1,2018/11/19 17:13,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/11/19 17:19,,2018/11/19 17:30,,,2018/11/19 17:12,0:00:00,0:00:00,,00,06,,,,,
★,☆,17,2018/11/19 17:29,167-807-CAKE,16474,乗客アプリWeb（簡単予約）,5795,105,10,4,2018/11/19 17:30,,,35.441441 139.648505,横浜中華街朱雀門,35.454389 139.630904,横浜ランドマークタワー,2018/11/19 17:59,,2018/11/19 18:21,,2018/11/19 17:39,2018/11/19 17:39,0:00:00,0:00:00,,00,19,,,,,
-,☆,17,2018/11/19 17:31,167-796-CAKE,16475,乗客アプリWeb（地図から）,1946,583,15,1,2018/11/19 17:31,,,35.447541 139.644914,シルク博物館,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/19 17:39,,2018/11/19 17:51,,,2018/11/19 17:31,0:00:00,0:00:00,,00,07,,,,,
-,☆,17,2018/11/19 17:34,023-899-GREEN,16481,まちかど端末（乗降ポイントから）,0,627,10,1,2018/11/19 17:34,,,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/11/19 17:58,,2018/11/19 18:06,,,2018/11/19 17:34,0:00:00,0:00:00,,00,24,,,,,
-,☆,17,2018/11/19 17:38,071-151-ORANGE 071-152-ORANGE 071-146-ORANGE,16484,乗客アプリ（目的地から）,5476,23,7,3,2018/11/19 17:43,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/19 17:54,,2018/11/19 18:10,,,2018/11/19 17:38,0:00:00,0:00:00,,00,15,,,,,
-,☆,17,2018/11/19 17:41,052-221-STRAWBERRY,16486,乗客アプリ（目的地から）,1015,412,10,1,2018/11/19 17:42,,,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443908 139.635249,イセザキ・モール,2018/11/19 18:13,,2018/11/19 18:29,,,2018/11/19 17:41,0:00:00,0:00:00,,00,32,,,,※294行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,17,2018/11/19 17:43,052-221-STRAWBERRY,16487,乗客アプリ（目的地から）,1015,598,13,1,2018/11/19 17:43,,,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/19 18:16,,2018/11/19 18:31,,,2018/11/19 17:43,0:00:00,0:00:00,,00,,,,,※293行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,17,2018/11/19 17:44,019-814-RED,16489,乗客アプリ（簡単予約）,5351,716,13,1,2018/11/19 17:44,,,35.445783 139.642958,横浜情報文化センター,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/19 18:00,,2018/11/19 18:21,,,2018/11/19 17:44,0:00:00,0:00:00,,00,16,,,,,
-,☆,17,2018/11/19 17:52,062-887-BANANA 062-886-BANANA,16491,乗客アプリ（目的地から）,6532,282,13,2,2018/11/19 18:00,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.454389 139.630904,横浜ランドマークタワー,2018/11/19 18:18,,2018/11/19 18:28,,,2018/11/19 17:52,0:00:00,0:00:00,,00,25,,,,,
-,☆,17,2018/11/19 17:53,167-806-CAKE,16492,乗客アプリWeb（地図から）,6227,305,11,1,2018/11/19 17:54,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/19 18:15,,2018/11/19 18:35,,,2018/11/19 17:53,0:00:00,0:00:00,,00,21,,,,,
-,☆,17,2018/11/19 17:55,022-216-GREEN 022-217-GREEN 022-218-GREEN,16493,まちかど端末（店舗から）,0,777,11,3,2018/11/19 17:56,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/11/19 18:15,,2018/11/19 18:28,,,2018/11/19 17:55,0:00:00,0:00:00,,00,19,,,,※299行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,17,2018/11/19 17:57,022-216-GREEN 022-217-GREEN 022-218-GREEN,16496,まちかど端末（店舗から）,0,292,11,3,2018/11/19 17:58,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/11/19 18:28,,2018/11/19 18:41,,,2018/11/19 17:57,0:00:00,0:00:00,,00,,,,,※298行と同一人物と思われるため一番短い待ち時間を採用,
★,-,18,2018/11/19 17:27,022-117-GREEN,16473,乗客アプリ（目的地から）,1325,980,3,1,,2018/11/19 18:27,2018/11/19 18:36,35.450554 139.632616,横浜桜木町ワシントンホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/11/19 18:27,2018/11/19 18:27,2018/11/19 18:36,2018/11/19 18:37,2018/11/19 18:27,2018/11/19 18:27,0:09:24,0:09:24,396,00,00,10,06,,,
-,-,18,2018/11/19 18:01,022-216-GREEN 022-218-GREEN 022-217-GREEN,16502,まちかど端末（店舗から）,0,200,1,3,,2018/11/19 18:06,2018/11/19 18:16,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/11/19 18:06,2018/11/19 18:06,2018/11/19 18:17,2018/11/19 18:22,,2018/11/19 18:01,0:10:00,0:30:00,,00,05,,,,,
-,-,18,2018/11/19 18:01,069-724-BANANA 062-843-BANANA 064-069-BANANA,16503,乗客アプリ（目的地から）,6706,699,10,3,,2018/11/19 18:12,2018/11/19 18:18,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/19 18:10,2018/11/19 18:10,2018/11/19 18:19,2018/11/19 18:19,,2018/11/19 18:01,0:05:29,0:16:27,,02,10,,,,,
★,-,18,2018/11/19 18:03,072-026-ORANGE,16504,乗客アプリ（地図から）,2654,512,2,1,,2018/11/19 18:09,2018/11/19 18:18,35.450554 139.632616,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/19 18:13,2018/11/19 18:13,2018/11/19 18:24,2018/11/19 18:24,2018/11/19 18:13,2018/11/19 18:13,0:08:10,0:08:10,,00,00,,,,,
★,-,18,2018/11/19 18:05,066-902-BANANA,16506,乗客アプリ（目的地から）,6731,216,1,1,,2018/11/19 18:22,2018/11/19 18:28,35.445783 139.642958,横浜情報文化センター,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 18:15,2018/11/19 18:15,2018/11/19 18:28,2018/11/19 18:28,2018/11/19 18:15,2018/11/19 18:15,0:05:55,0:05:55,,06,06,,,,,
-,-,18,2018/11/19 18:06,031-659-YELLOW,16508,乗客アプリ（目的地から）,3162,753,7,1,,2018/11/19 18:09,2018/11/19 18:14,35.443659 139.650847,横浜マリンタワー,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/19 18:08,2018/11/19 18:08,2018/11/19 18:14,2018/11/19 18:14,,2018/11/19 18:06,0:04:38,0:04:38,,01,02,,,,,
-,-,18,2018/11/19 18:08,067-370-BANANA,16509,まちかど端末（店舗から）,0,487,1,1,,2018/11/19 18:35,2018/11/19 18:40,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/19 18:36,2018/11/19 18:36,2018/11/19 18:43,2018/11/19 18:43,,2018/11/19 18:08,0:05:15,0:05:15,,00,27,,,,,
-,-,18,2018/11/19 18:09,062-889-BANANA,16511,まちかど端末（店舗から）,0,121,11,1,,2018/11/19 18:19,2018/11/19 18:28,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443908 139.635249,イセザキ・モール,2018/11/19 18:19,2018/11/19 18:19,2018/11/19 18:36,2018/11/19 18:37,,2018/11/19 18:09,0:09:56,0:09:56,,00,09,,,,,
-,-,18,2018/11/19 18:11,069-669-BANANA,16513,まちかど端末（乗降ポイントから）,0,409,2,1,,2018/11/19 18:24,2018/11/19 18:34,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/19 18:41,2018/11/19 18:41,2018/11/19 18:52,2018/11/19 18:52,,2018/11/19 18:11,0:09:36,0:09:36,,00,13,,,,,
-,-,18,2018/11/19 18:14,023-266-GREEN,16514,まちかど端末（乗降ポイントから）,0,334,11,1,,2018/11/19 18:18,2018/11/19 18:28,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/19 18:19,2018/11/19 18:19,2018/11/19 18:32,2018/11/19 18:32,,2018/11/19 18:14,0:10:05,0:10:05,,00,03,,,,,
-,-,18,2018/11/19 18:16,015-955-RED,16519,乗客アプリ（地図から）,3445,581,3,1,,2018/11/19 18:32,2018/11/19 18:43,35.450447 139.635947,馬車道駅（みなとみらい線）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/19 18:32,2018/11/19 18:32,2018/11/19 18:45,2018/11/19 18:45,,2018/11/19 18:16,0:10:57,0:10:57,,00,15,,,,,
-,-,18,2018/11/19 18:17,166-420-agekke,16520,まちかど端末（乗降ポイントから）,0,557,4,1,,2018/11/19 18:38,2018/11/19 18:57,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/19 18:45,2018/11/19 18:45,2018/11/19 18:58,2018/11/19 18:58,,2018/11/19 18:17,0:18:55,0:18:55,,00,20,,,,,
-,-,18,2018/11/19 18:19,024-815-GREEN,16522,乗客アプリ（地図から）,6536,106,13,1,,2018/11/19 18:24,2018/11/19 18:41,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/11/19 18:28,2018/11/19 18:28,2018/11/19 18:42,2018/11/19 18:42,,2018/11/19 18:19,0:17:04,0:17:04,,00,05,,,,,
-,-,18,2018/11/19 18:26,024-816-GREEN,16523,乗客アプリ（地図から）,4031,357,3,1,,2018/11/19 18:43,2018/11/19 18:52,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/19 18:45,2018/11/19 18:45,2018/11/19 18:59,2018/11/19 18:59,,2018/11/19 18:26,0:09:07,0:09:07,,00,16,,,,,
-,-,18,2018/11/19 18:30,069-845-BANANA,16524,乗客アプリ（簡単予約）,2079,588,6,1,,2018/11/19 18:35,2018/11/19 18:41,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 18:36,2018/11/19 18:36,2018/11/19 18:44,2018/11/19 18:44,,2018/11/19 18:30,0:05:38,0:05:38,,00,04,,,,,
-,-,18,2018/11/19 18:32,063-571-BANANA,16525,乗客アプリ（地図から）,3713,123,5,1,,2018/11/19 18:39,2018/11/19 18:58,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 18:40,2018/11/19 18:41,2018/11/19 18:49,2018/11/19 18:52,,2018/11/19 18:32,0:18:33,0:18:33,,00,07,,,,,
-,-,18,2018/11/19 18:32,023-839-GREEN,16526,まちかど端末（店舗から）,0,819,2,1,,2018/11/19 18:36,2018/11/19 18:58,35.447541 139.644914,シルク博物館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 18:38,2018/11/19 18:38,2018/11/19 18:47,2018/11/19 18:49,,2018/11/19 18:32,0:21:24,0:21:24,,00,03,,,,,
★,-,18,2018/11/19 18:33,167-807-CAKE,16527,乗客アプリWeb（簡単予約）,5795,990,5,1,,2018/11/19 18:43,2018/11/19 19:07,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/19 18:43,2018/11/19 18:43,2018/11/19 19:03,2018/11/19 19:03,2018/11/19 18:43,2018/11/19 18:43,0:24:49,0:24:49,,00,00,,,,,
-,-,18,2018/11/19 18:37,022-280-GREEN 028-491-GREEN,16529,まちかど端末（店舗から）,0,453,6,2,,2018/11/19 18:47,2018/11/19 18:53,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/11/19 18:50,2018/11/19 18:50,2018/11/19 19:00,2018/11/19 19:00,,2018/11/19 18:37,0:05:59,0:11:58,,00,10,,,,,
★,-,18,2018/11/19 18:38,111-631-SUN,16530,乗客アプリ（目的地から）,4397,388,2,1,,2018/11/19 18:46,2018/11/19 19:13,35.448801 139.636702,ホテルルートイン横浜馬車道,35.454389 139.630904,横浜ランドマークタワー,2018/11/19 18:48,2018/11/19 18:48,2018/11/19 19:00,2018/11/19 19:14,2018/11/19 18:48,2018/11/19 18:48,0:27:04,0:27:04,,00,00,,,,,
-,-,18,2018/11/19 18:38,069-544-BANANA,16531,乗客アプリ（簡単予約）,5967,20,1,1,,2018/11/19 18:43,2018/11/19 18:51,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/11/19 18:44,2018/11/19 18:44,2018/11/19 18:54,2018/11/19 18:57,,2018/11/19 18:38,0:07:20,0:07:20,,00,05,,,,,
★,-,18,2018/11/19 18:39,103-878-SNOW,16532,乗客アプリ（目的地から）,5037,324,4,1,,2018/11/19 18:51,2018/11/19 19:01,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443908 139.635249,イセザキ・モール,2018/11/19 18:49,2018/11/19 18:49,2018/11/19 19:06,2018/11/19 19:06,2018/11/19 18:49,2018/11/19 18:49,0:10:08,0:10:08,,02,02,,,,,
-,-,18,2018/11/19 18:40,069-671-BANANA 069-670-BANANA,16533,まちかど端末（店舗から）,0,513,1,2,,2018/11/19 18:55,2018/11/19 19:01,35.456605 139.635327,横浜ベイホテル東急,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/19 18:50,2018/11/19 18:50,2018/11/19 19:05,2018/11/19 19:00,,2018/11/19 18:40,0:05:58,0:11:56,,04,15,,,,,
-,-,18,2018/11/19 18:42,026-496-GREEN 026-495-GREEN,16534,乗客アプリ（地図から）,6063,895,2,2,,2018/11/19 18:44,2018/11/19 19:00,35.448801 139.636702,ホテルルートイン横浜馬車道,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/19 18:48,2018/11/19 18:48,2018/11/19 18:58,2018/11/19 18:58,,2018/11/19 18:42,0:16:20,0:32:40,,00,01,,,,,
★,-,18,2018/11/19 18:44,024-815-GREEN,16535,乗客アプリ（地図から）,6536,356,2,1,,2018/11/19 18:53,2018/11/19 19:05,35.443908 139.635249,イセザキ・モール,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/19 18:54,2018/11/19 18:54,2018/11/19 19:11,2018/11/19 19:11,2018/11/19 18:54,2018/11/19 18:54,0:12:37,0:12:37,,00,00,,,,,
★,-,18,2018/11/19 18:47,073-716-ORANGE,16536,乗客アプリ（地図から）,3462,81,5,1,,2018/11/19 18:53,2018/11/19 19:05,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/19 18:57,2018/11/19 18:57,2018/11/19 19:11,2018/11/19 19:11,2018/11/19 18:57,2018/11/19 18:57,0:12:18,0:12:18,,00,00,,,,,
-,-,18,2018/11/19 18:50,029-722-GREEN,16537,まちかど端末（乗降ポイントから）,0,457,7,1,,2018/11/19 18:52,2018/11/19 18:58,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.454389 139.630904,横浜ランドマークタワー,2018/11/19 18:55,2018/11/19 18:55,2018/11/19 19:03,2018/11/19 19:03,,2018/11/19 18:50,0:06:14,0:06:14,,00,02,,,,,
-,-,18,2018/11/19 18:51,024-819-GREEN,16538,乗客アプリ（地図から）,3217,310,8,1,,2018/11/19 18:55,2018/11/19 19:00,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/11/19 18:54,2018/11/19 18:54,2018/11/19 19:03,2018/11/19 19:03,,2018/11/19 18:51,0:05:13,0:05:13,,01,03,,,,,
